"predator","prey1","prey2","model_formula","aic","bic","smolt_r2","sar_r2","b_pred","p_pred","b_prey1","p_prey1","b_prey2","p_prey2","b_int1","p_int1","b_int2","p_int2","delta_aic","aic_weight"
"x09_dfa_chin_abund_snake_fall","x05_anchovy_gam","x05_herring_ncc","x07 ~ x09_dfa_chin_abund_snake_fall * (x05_anchovy_gam + x05_herring_ncc)",136.892107869329,148.672646172809,0.303750424274551,0.30098516396289,0.0484708733549088,NA,-0.786695468079398,0.00213362922103433,0.292956033994235,0.255458209272124,0.145244160790227,0.461536346976331,0.347864862605017,0.109798130396164,35.2005447918359,2.01585955357047e-08
"x10_harbour_s_2yr_lead_ws","x05_dfa_abund_sardine","x21_pdo_djf","x07 ~ x10_harbour_s_2yr_lead_ws * (x05_dfa_abund_sardine + x21_pdo_djf)",136.918343126426,148.698881429905,0.302988912856783,0.300985163962891,-0.0486282005472608,NA,0.179092462495342,0.369794156541421,-0.296284761697102,0.0915906244680296,-0.376760790804841,0.213111782993671,0.266733797020356,0.277626098060102,35.2267800489322,1.98958893753532e-08
"x10_northern_f_s_2yr_lead_ws","x05_herring_ncc","x21_pdo_djf","x07 ~ x10_northern_f_s_2yr_lead_ws * (x05_herring_ncc + x21_pdo_djf)",136.924586516211,148.70512481969,0.302807567940935,0.300985163962891,0.0987035267685556,NA,0.192955155592949,0.289696489120356,-0.505949623867006,0.00659638780151717,0.188345104615055,0.322774917442076,-0.350396311250024,0.0639685490618813,35.2330234387171,1.98338773208256e-08
"x11_dfa_harbour_p_ws","x21_sst_wgoa_coastwatch_junjulaug","x21_enso_dj","x07 ~ x11_dfa_harbour_p_ws * (x21_sst_wgoa_coastwatch_junjulaug + x21_enso_dj)",136.935691619005,148.716229922484,0.302484893559546,0.30098516396289,0.0195941347101608,NA,-0.498576148141241,0.0171832819627216,-0.071410616623099,0.762246042536363,-0.016329963011956,0.937803747975978,0.0549711066249078,0.806492916215828,35.2441285415114,1.97240538799091e-08
"x10_harbor_seal_cr_2yr_lead","x03_dfa_com_murre_diet_herr_sard_yaquina_ncc","x21_enso_dj","x07 ~ x10_harbor_seal_cr_2yr_lead * (x03_dfa_com_murre_diet_herr_sard_yaquina_ncc + x21_enso_dj)",136.953517775328,148.734056078807,0.301966617218247,0.300985163962891,-0.0599556245553904,NA,-0.128054561006219,0.546988269337468,-0.517393427908439,0.0108550364480702,-0.499446890672624,0.0626403542415312,0.310643533885004,0.248803273069161,35.2619546978344,1.95490329921216e-08
"x08_large_gulls_7_ws","x05_dfa_abund_sardine","x21_sst_wgoa_coastwatch_junjulaug","x07 ~ x08_large_gulls_7_ws * (x05_dfa_abund_sardine + x21_sst_wgoa_coastwatch_junjulaug)",136.956473966201,148.737012269681,0.301880631926292,0.30098516396289,0.0186646418616489,NA,0.066706067855818,0.773849033350869,-0.544802773423595,0.0140319913487768,-0.0525358483448276,0.772396977718011,0.00271036958142457,0.989569398691201,35.2649108887077,1.95201590001797e-08
"x11_dfa_harbour_p_ws","x03_hake_age1","x05_anchovy_gam","x07 ~ x11_dfa_harbour_p_ws * (x03_hake_age1 + x05_anchovy_gam)",136.965991326515,148.746529629995,0.301603733128215,0.300985163962891,-0.304847944130203,NA,-0.325771032727576,0.136743267271143,-0.721411123723948,0.00168633834259202,-0.467292335672636,0.0990687061133346,-0.491618083004207,0.0704438735066339,35.2744282490218,1.94274894740767e-08
"x10_northern_f_s_2yr_lead_ws","x03_dfa_com_murre_diet_herr_sard_yaquina_ncc","x05_herring_gam","x07 ~ x10_northern_f_s_2yr_lead_ws * (x03_dfa_com_murre_diet_herr_sard_yaquina_ncc + x05_herring_gam)",136.987922056624,148.768460360104,0.300965260625896,0.30098516396289,0.235145229684734,NA,-0.218882323333702,0.372300090225569,-0.327899116903675,0.114621863292319,-0.311352964308766,0.128063811776763,0.0552668500323504,0.775417947319261,35.2963589791306,1.92156236756908e-08
"x09_dfa_chin_abund_snake_fall","x03_dfa_com_murre_diet_herr_sard_yaquina_ncc","x21_enso_dj","x07 ~ x09_dfa_chin_abund_snake_fall * (x03_dfa_com_murre_diet_herr_sard_yaquina_ncc + x21_enso_dj)",137.004645526043,148.785183829522,0.300477995626149,0.300985163962891,-0.352881977403461,NA,-0.380001490582291,0.116702105058765,-0.424918363157344,0.0378790837344543,-0.14678505307585,0.612595685529187,0.0991097053787544,0.715145057826978,35.3130824485492,1.90556176245988e-08
"x08_large_gulls_7_ws","x21_sst_wgoa_coastwatch_junjulaug","x21_pdo_djf","x07 ~ x08_large_gulls_7_ws * (x21_sst_wgoa_coastwatch_junjulaug + x21_pdo_djf)",137.049049856822,148.829588160301,0.299182555660604,0.300985163962891,0.045479711916384,NA,-0.467755110012722,0.0631318829179439,-0.111969227391124,0.656418249697372,-0.0228776704205527,0.911690147585003,0.0324015630255736,0.914347480126513,35.3574867793286,1.86372036857032e-08
"x09_dfa_chin_abund_snake_fall","x03_dfa_com_murre_diet_herr_sard_yaquina_ncc","x21_pdo_djf","x07 ~ x09_dfa_chin_abund_snake_fall * (x03_dfa_com_murre_diet_herr_sard_yaquina_ncc + x21_pdo_djf)",137.054003885616,148.834542189096,0.299037879487626,0.30098516396289,-0.327700843582185,NA,-0.27190514850235,0.247423995926254,-0.387039062246874,0.0393481840862713,0.0362284500450849,0.855700816197513,0.119429340916768,0.589549958256565,35.362440808123,1.85910961918876e-08
"x11_dfa_harbour_p_ws","x21_sst_wgoa_coastwatch_junjulaug","x21_pdo_djf","x07 ~ x11_dfa_harbour_p_ws * (x21_sst_wgoa_coastwatch_junjulaug + x21_pdo_djf)",137.066288141334,148.846826444814,0.298679004404069,0.300985163962891,0.0328668414936363,NA,-0.4905427037355,0.0218335494812369,-0.0874951738937126,0.683580874526397,0.00486023959780557,0.982580041829995,0.00143110043794742,0.994548933060265,35.3747250638406,1.84772572665471e-08
"x08_large_gulls_7_ws","x03_hake_age1","x03_dfa_com_murre_diet_herr_sard_yaquina_ncc","x07 ~ x08_large_gulls_7_ws * (x03_hake_age1 + x03_dfa_com_murre_diet_herr_sard_yaquina_ncc)",137.075800556559,148.856338860038,0.298400980288702,0.30098516396289,0.0117998289862942,NA,0.0415968691898252,0.830937773137983,0.0121796769475708,0.955661543591224,-0.756848897105495,0.0218600670995794,-0.5046310304426,0.0291068816123501,35.3842374790651,1.83895842556775e-08
"x11_harbor_seal_cr","x05_anchovy_gam","x21_enso_dj","x07 ~ x11_harbor_seal_cr * (x05_anchovy_gam + x21_enso_dj)",137.079671017734,148.860209321213,0.298287824841095,0.300985163962891,0.0728502669519943,NA,-0.404167519317979,0.0210247806466362,-0.342832837572578,0.0549929415842212,0.137167747624629,0.671134970904031,0.114208417604246,0.508212727488536,35.3881079402403,1.83540305831065e-08
"x08_dfa_dc_corm_3_ws","x05_dfa_abund_sardine","x21_pdo_djf","x07 ~ x08_dfa_dc_corm_3_ws * (x05_dfa_abund_sardine + x21_pdo_djf)",137.082966589921,148.863504893401,0.298191462261544,0.30098516396289,0.0665630791010624,NA,0.278213095529212,0.149205317670375,-0.421488913400271,0.0200149721734451,-0.415055115488214,0.188326079884779,0.324282146715647,0.097653868519918,35.3914035124279,1.83238119704888e-08
"x11_dfa_harbour_p_ws","x05_herring_gam","x21_pdo_djf","x07 ~ x11_dfa_harbour_p_ws * (x05_herring_gam + x21_pdo_djf)",137.115692161981,148.896230465461,0.297233847613347,0.300985163962891,0.395676946942443,NA,0.11502093984974,0.553548271923392,-0.259209237021346,0.155795699427261,0.541517339738947,0.0218970547175785,0.0319527124557746,0.869129185757824,35.424129084488,1.80264230468549e-08
"x10_dfa_ssl_est_wholerange_2yr_lead","x03_dfa_com_murre_diet_herr_sard_yaquina_ncc","x21_enso_dj","x07 ~ x10_dfa_ssl_est_wholerange_2yr_lead * (x03_dfa_com_murre_diet_herr_sard_yaquina_ncc + x21_enso_dj)",137.157396479293,148.937934782773,0.296011603377321,0.300985163962891,-0.395188529566084,NA,-0.392061034922657,0.131974900038108,-0.233945974041944,0.36922758221919,0.0513495610261655,0.875462643871098,-0.0464822782263327,0.851179166670583,35.4658334017998,1.76544251718513e-08
"x10_northern_f_s_2yr_lead_ws","x05_dfa_abund_sardine","x21_pdo_djf","x07 ~ x10_northern_f_s_2yr_lead_ws * (x05_dfa_abund_sardine + x21_pdo_djf)",137.176031705938,148.956570009417,0.295464766799048,0.30098516396289,0.0638700038146131,NA,0.209444606257834,0.229024428956355,-0.415104393565132,0.0220899221279969,0.179126590744744,0.390440269042957,-0.257457622709947,0.175388542406475,35.4844686284443,1.74906920502106e-08
"x10_harbor_seal_cr_2yr_lead","x03_dfa_com_murre_diet_herr_sard_yaquina_ncc","x05_anchovy_gam","x07 ~ x10_harbor_seal_cr_2yr_lead * (x03_dfa_com_murre_diet_herr_sard_yaquina_ncc + x05_anchovy_gam)",137.192416264732,148.972954568211,0.294983623458922,0.300985163962891,0.0506000151823685,NA,-0.328527030091217,0.0642608591274756,-0.545664734142292,0.0154752484444658,-0.064052815456787,0.733161846749826,0.247282706831838,0.352718815771663,35.5008531872382,1.73479887448711e-08
"x10_dfa_ssl_est_wholerange_2yr_lead","x05_herring_ncc","x21_pdo_djf","x07 ~ x10_dfa_ssl_est_wholerange_2yr_lead * (x05_herring_ncc + x21_pdo_djf)",137.209256207557,148.989794511036,0.294488765055669,0.30098516396289,-0.0657419314563245,NA,0.221138567601432,0.27644253714525,-0.539487852834889,0.00715127849971164,-0.363746577144471,0.095708973268001,0.259553088115285,0.178816119210131,35.5176931300633,1.72025324040442e-08
"x08_large_gulls_7_ws","x03_hake_age1","x21_enso_dj","x07 ~ x08_large_gulls_7_ws * (x03_hake_age1 + x21_enso_dj)",137.257178021606,149.037716325086,0.293078633597516,0.30098516396289,0.282346617258336,NA,-0.244386602715926,0.288724572609392,-0.420908544833511,0.116715815940611,-0.24884986605014,0.415968311340816,-0.193330292927464,0.52504754886004,35.565614944113,1.67952431209042e-08
"x11_dfa_harbour_p_ws","x05_anchovy_gam","x21_enso_dj","x07 ~ x11_dfa_harbour_p_ws * (x05_anchovy_gam + x21_enso_dj)",137.292837020275,149.073375323754,0.292027515083405,0.300985163962891,0.0367525943278318,NA,-0.452345382998823,0.0253989334602067,-0.315134613925836,0.113456494417382,-0.163723413498848,0.496077465614427,-0.00427167939034676,0.983699658584169,35.6012739427811,1.64984460785841e-08
"x08_dfa_dc_corm_3_ws","x05_anchovy_gam","x05_herring_ncc","x07 ~ x08_dfa_dc_corm_3_ws * (x05_anchovy_gam + x05_herring_ncc)",137.335388573914,149.115926877394,0.29077117963418,0.30098516396289,-0.484549079916093,NA,-0.625426937764217,0.00715164477380648,0.199096901016356,0.348151524143533,-0.350661669649364,0.349896575508213,0.227332602707342,0.254223692060972,35.6438254964208,1.61511365627717e-08
"x08_large_gulls_7_ws","x03_dfa_com_murre_diet_herr_sard_yaquina_ncc","x05_anchovy_gam","x07 ~ x08_large_gulls_7_ws * (x03_dfa_com_murre_diet_herr_sard_yaquina_ncc + x05_anchovy_gam)",137.342118503628,149.122656807107,0.290572274242923,0.30098516396289,0.0228586742765059,NA,-0.259033680676667,0.188550618699682,-0.467599381021292,0.0296399725866361,-0.1549692831729,0.436600588121466,-0.0826207640201646,0.694830663159341,35.6505554261341,1.60968798929319e-08
"x08_large_gulls_7_ws","x03_hake_age1","x05_anchovy_gam","x07 ~ x08_large_gulls_7_ws * (x03_hake_age1 + x05_anchovy_gam)",137.348877702352,149.129416005831,0.290372447647883,0.30098516396289,-0.136892929132249,NA,-0.0761223328699149,0.677262085783443,-0.520542859889566,0.0141943086047116,-0.617531049125685,0.0597471139242749,-0.328103582992087,0.173454539700665,35.6573146248583,1.60425707112444e-08
"x11_harbor_seal_cr","x05_anchovy_gam","x05_dfa_abund_sardine","x07 ~ x11_harbor_seal_cr * (x05_anchovy_gam + x05_dfa_abund_sardine)",137.369786376458,149.150324679937,0.289753954471806,0.300985163962891,-0.335972407118369,NA,-0.393772479915486,0.0936721233891462,-0.0397646604592257,0.93470514733817,-0.225759693854136,0.749245088026971,0.695510339400455,0.188224093535286,35.6782232989642,1.5875729894443e-08
"x11_dfa_harbour_p_ws","x05_anchovy_gam","x05_herring_gam","x07 ~ x11_dfa_harbour_p_ws * (x05_anchovy_gam + x05_herring_gam)",137.387963038245,149.168501341725,0.289215838133548,0.30098516396289,0.335749781569996,NA,-0.287574807597499,0.2288048070324,0.0700269965746224,0.755820416827981,-0.0677479909846667,0.819872582955709,0.470294996146741,0.088978529762362,35.6963999607519,1.57320996760829e-08
"x10_dfa_ssl_est_wholerange_2yr_lead","x03_dfa_com_murre_diet_herr_sard_yaquina_ncc","x05_dfa_abund_sardine","x07 ~ x10_dfa_ssl_est_wholerange_2yr_lead * (x03_dfa_com_murre_diet_herr_sard_yaquina_ncc + x05_dfa_abund_sardine)",137.402958284416,149.183496587895,0.288771600055907,0.30098516396289,-0.138435828305608,NA,-0.368565790737495,0.117878310138601,0.25211146095632,0.479328702936913,0.175179889970971,0.457426722391569,0.20431917534378,0.67222034592677,35.7113952069221,1.56145874042249e-08
"x10_harbor_seal_cr_2yr_lead","x03_dfa_com_murre_diet_herr_sard_yaquina_ncc","x05_dfa_abund_sardine","x07 ~ x10_harbor_seal_cr_2yr_lead * (x03_dfa_com_murre_diet_herr_sard_yaquina_ncc + x05_dfa_abund_sardine)",137.491798788105,149.272337091585,0.286133975850196,0.300985163962891,-0.206307299191609,NA,-0.534772623487641,0.00820428963667719,0.395322795481479,0.0828264387543309,-0.200634401284912,0.345809552007126,0.265884006670188,0.47731448718236,35.800235710612,1.49361629416148e-08
"x10_californian_s_l_2yr_lead_ws","x05_herring_ncc","x05_dfa_abund_sardine","x07 ~ x10_californian_s_l_2yr_lead_ws * (x05_herring_ncc + x05_dfa_abund_sardine)",137.492318286315,149.272856589795,0.286118523511224,0.300985163962891,0.642248850908905,NA,0.306053691385273,0.197308511906178,0.694606136517317,0.037362900914701,-0.132884103670388,0.468866287246744,0.615237740380083,0.0366867415433911,35.8007552088218,1.49322837904843e-08
"x10_dfa_ssl_est_wholerange_2yr_lead","x05_anchovy_gam","x21_pdo_djf","x07 ~ x10_dfa_ssl_est_wholerange_2yr_lead * (x05_anchovy_gam + x21_pdo_djf)",137.493787684063,149.274325987542,0.28607481484681,0.30098516396289,-0.0570271811944245,NA,-0.392044695513716,0.113426973191869,-0.295852270544799,0.10161811848971,0.114439102071454,0.616947957324668,0.0764149491818986,0.665872518657884,35.8022246065693,1.49213170875069e-08
"x10_northern_f_s_2yr_lead_ws","x03_dfa_com_murre_diet_herr_sard_yaquina_ncc","x21_enso_dj","x07 ~ x10_northern_f_s_2yr_lead_ws * (x03_dfa_com_murre_diet_herr_sard_yaquina_ncc + x21_enso_dj)",137.502243894439,149.282782197918,0.285823224628233,0.30098516396289,0.132640440152212,NA,-0.0582311598053058,0.788538615212483,-0.222359595732604,0.2306806251374,-0.380841357905378,0.111591190621526,0.190231694078482,0.405131177027042,35.8106808169453,1.48583613747929e-08
"x10_californian_s_l_2yr_lead_ws","x05_dfa_abund_sardine","x21_enso_dj","x07 ~ x10_californian_s_l_2yr_lead_ws * (x05_dfa_abund_sardine + x21_enso_dj)",137.526685671922,149.307223975402,0.285095531237483,0.300985163962891,0.143766220549675,NA,0.393659347600814,0.182064828466684,-0.24378361457325,0.227880605934783,0.42432183781382,0.158540484592708,0.18135148788936,0.271196719044605,35.8351225944289,1.46778840364691e-08
"x10_dfa_ssl_est_wholerange_2yr_lead","x05_herring_gam","x21_enso_dj","x07 ~ x10_dfa_ssl_est_wholerange_2yr_lead * (x05_herring_gam + x21_enso_dj)",137.538274682112,149.318812985591,0.284750238078527,0.30098516396289,-0.546468008841443,NA,0.369505588128913,0.219758087332467,-0.339075141311564,0.0552474565366941,-0.17576277389201,0.556923092602794,0.18961063256867,0.271468654782141,35.8467116046181,1.45930789018205e-08
"x08_large_gulls_7_ws","x03_dfa_com_murre_diet_herr_sard_yaquina_ncc","x05_herring_ncc","x07 ~ x08_large_gulls_7_ws * (x03_dfa_com_murre_diet_herr_sard_yaquina_ncc + x05_herring_ncc)",137.539224429699,149.319762733179,0.284721933071147,0.300985163962891,0.24309342848082,NA,-0.329092343471851,0.114711927011198,0.284798758034924,0.144253139925604,-0.22213938823417,0.254404209494477,0.465012127570129,0.0739294754633046,35.8476613522058,1.45861506762251e-08
"x09_dfa_chin_abund_snake_fall","x21_pdo_djf","x21_enso_dj","x07 ~ x09_dfa_chin_abund_snake_fall * (x21_pdo_djf + x21_enso_dj)",137.594667907003,149.375206210483,0.283067626993928,0.300985163962891,-0.2181268742913,NA,-0.339748166875498,0.172485852886564,-0.119184375225684,0.650937975157823,0.05691439579386,0.840643037484278,0.201391880956981,0.410817191166369,35.9031048295099,1.41873504760312e-08
"x11_harbor_seal_cr","x03_dfa_com_murre_diet_herr_sard_yaquina_ncc","x05_anchovy_gam","x07 ~ x11_harbor_seal_cr * (x03_dfa_com_murre_diet_herr_sard_yaquina_ncc + x05_anchovy_gam)",137.600749715775,149.381288019254,0.282885927072961,0.300985163962891,-0.117191818819909,NA,-0.397897776675013,0.0538529587887246,-0.433800713314868,0.0134033547729255,-0.135539034084297,0.489204009316467,-0.0939842008046144,0.771833565104066,35.9091866382811,1.41442736292288e-08
"x10_dfa_ssl_est_wholerange_2yr_lead","x03_hake_age1","x03_dfa_com_murre_diet_herr_sard_yaquina_ncc","x07 ~ x10_dfa_ssl_est_wholerange_2yr_lead * (x03_hake_age1 + x03_dfa_com_murre_diet_herr_sard_yaquina_ncc)",137.619928560145,149.400466863624,0.282312638907514,0.30098516396289,-0.384787723643452,NA,-0.13414980409131,0.478876475056492,-0.376004054364437,0.104435381746729,0.0874785318608136,0.709347307926329,0.291383054088204,0.211459772615595,35.9283654826515,1.40092864767091e-08
"x11_dfa_harbour_p_ws","x05_herring_gam","x05_herring_ncc","x07 ~ x11_dfa_harbour_p_ws * (x05_herring_gam + x05_herring_ncc)",137.638046411301,149.418584714781,0.281770644655321,0.30098516396289,0.29208421240095,NA,0.00414846880462695,0.983196877534934,-0.052858674823425,0.768597807343994,0.695758545036587,0.00309797637015619,0.262599914191514,0.231452028706731,35.9464833338076,1.38829504912301e-08
"x08_large_gulls_7_ws","x05_anchovy_gam","x21_pdo_djf","x07 ~ x08_large_gulls_7_ws * (x05_anchovy_gam + x21_pdo_djf)",137.670473693361,149.451011996841,0.280799562692045,0.300985163962891,0.120223718340051,NA,-0.349053432851825,0.101062977413096,-0.298528031010473,0.16425930844373,-0.0803772756724922,0.698596785523991,-0.0713989542518323,0.774160190521354,35.978910615868,1.36596722831829e-08
"x11_dfa_harbour_p_ws","x05_anchovy_gam","x21_pdo_djf","x07 ~ x11_dfa_harbour_p_ws * (x05_anchovy_gam + x21_pdo_djf)",137.691121911028,149.471660214508,0.280180537811233,0.300985163962891,0.0364143357304873,NA,-0.43055321913454,0.0419700241927303,-0.287578730087923,0.120477742725705,-0.141561226750914,0.572705104820656,0.0585528432477605,0.760725294698869,35.9995588335348,1.35193738144001e-08
"x10_californian_s_l_2yr_lead_ws","x05_herring_ncc","x21_enso_dj","x07 ~ x10_californian_s_l_2yr_lead_ws * (x05_herring_ncc + x21_enso_dj)",137.722123524003,149.502661827482,0.279250121833266,0.30098516396289,-0.0257847839809625,NA,0.343649396383104,0.1384822935869,-0.668649259964585,0.00275576963129986,-0.285266625347231,0.149376719545021,0.344821935009005,0.0675379929881086,36.0305604465092,1.33114284412254e-08
"x10_harbor_seal_cr_2yr_lead","x05_anchovy_gam","x21_pdo_djf","x07 ~ x10_harbor_seal_cr_2yr_lead * (x05_anchovy_gam + x21_pdo_djf)",137.729149519556,149.509687823035,0.279039091551929,0.300985163962891,0.00206250388847833,NA,-0.417313521998919,0.0806530488648582,-0.305962339100741,0.101512098023596,0.135869772404622,0.626414489948372,0.0181029613300704,0.922901862368262,36.0375864420624,1.32647474657976e-08
"x11_harbor_seal_cr","x03_hake_age1","x05_anchovy_gam","x07 ~ x11_harbor_seal_cr * (x03_hake_age1 + x05_anchovy_gam)",137.755753314072,149.536291617551,0.278239469452418,0.30098516396289,0.0224791908557417,NA,-0.0816681202828826,0.688570271707462,-0.46437669789132,0.010878504269028,-0.301053392991112,0.0890225836129281,-0.205787041912753,0.565480179776084,36.0641902365782,1.3089469507028e-08
"x10_dfa_ssl_est_wholerange_2yr_lead","x03_dfa_com_murre_diet_herr_sard_yaquina_ncc","x05_herring_gam","x07 ~ x10_dfa_ssl_est_wholerange_2yr_lead * (x03_dfa_com_murre_diet_herr_sard_yaquina_ncc + x05_herring_gam)",137.786412389221,149.566950692701,0.277316859013833,0.300985163962891,-0.531883492681586,NA,-0.293157123875686,0.204033680294742,0.197874184290998,0.524802679609486,0.218892514706374,0.333331445480678,-0.0997976901938932,0.738160713966127,36.094849311728,1.2890344141705e-08
"x10_californian_s_l_2yr_lead_ws","x03_hake_age1","x05_dfa_abund_sardine","x07 ~ x10_californian_s_l_2yr_lead_ws * (x03_hake_age1 + x05_dfa_abund_sardine)",137.788646634478,149.569184937958,0.277249578741377,0.300985163962891,0.349688127280837,NA,-0.151561131290959,0.575281924208415,0.553372458667184,0.0607493846179488,-0.21594455975555,0.460106621512347,0.554323151264251,0.11982987139486,36.0970835569847,1.28759520869191e-08
"x10_harbour_s_2yr_lead_ws","x03_dfa_com_murre_diet_herr_sard_yaquina_ncc","x05_herring_gam","x07 ~ x10_harbour_s_2yr_lead_ws * (x03_dfa_com_murre_diet_herr_sard_yaquina_ncc + x05_herring_gam)",137.800742522275,149.581280825755,0.276885224099204,0.30098516396289,-0.166421140908554,NA,-0.316989480019381,0.158400504808656,-0.287425574889061,0.20750090721408,0.349198853496284,0.172191203980949,0.502421690401499,0.132383262830274,36.1091794447816,1.27983140629159e-08
"x10_californian_s_l_2yr_lead_ws","x05_anchovy_gam","x21_pdo_djf","x07 ~ x10_californian_s_l_2yr_lead_ws * (x05_anchovy_gam + x21_pdo_djf)",137.81282327042,149.5933615739,0.276521142161941,0.300985163962891,-0.0603202949044923,NA,-0.38096278850281,0.0462740826536667,-0.329871195461837,0.0675044658677999,0.101112272504734,0.683099127831659,0.016152082058772,0.927148364532353,36.1212601929268,1.27212404694879e-08
"x08_dfa_dc_corm_3_ws","x05_herring_gam","x21_enso_dj","x07 ~ x08_dfa_dc_corm_3_ws * (x05_herring_gam + x21_enso_dj)",137.82247698939,149.603015292869,0.276230072727321,0.30098516396289,0.134882878183374,NA,-0.0316696849184603,0.878538365954817,-0.334711659395961,0.0700692029476457,0.437209509100373,0.123057190821418,0.149046608217954,0.277570614408724,36.1309139118962,1.26599847844935e-08
"x09_dfa_chin_abund_snake_fall","x05_herring_gam","x05_dfa_abund_sardine","x07 ~ x09_dfa_chin_abund_snake_fall * (x05_herring_gam + x05_dfa_abund_sardine)",137.834073819207,149.614612122687,0.275880261691485,0.300985163962891,0.11911197683511,NA,0.823923420029703,0.031280265805812,0.79215202361448,0.0229868831025268,0.969866152863733,0.0170829624285724,0.696361849649937,0.11743058025875,36.142510741714,1.258678935379e-08
"x09_dfa_chin_abund_snake_fall","x03_hake_age1","x21_pdo_djf","x07 ~ x09_dfa_chin_abund_snake_fall * (x03_hake_age1 + x21_pdo_djf)",137.90248704264,149.683025346119,0.273813176698585,0.300985163962891,-0.136375030793919,NA,-0.228899326269303,0.331670730437073,-0.57088281390639,0.0101207914509303,0.116919943936252,0.665922843421986,0.367152596638233,0.12910783225288,36.2109239651464,1.21635185391693e-08
"x10_californian_s_l_2yr_lead_ws","x05_anchovy_gam","x05_dfa_abund_sardine","x07 ~ x10_californian_s_l_2yr_lead_ws * (x05_anchovy_gam + x05_dfa_abund_sardine)",137.90280579732,149.6833441008,0.273803531824169,0.30098516396289,0.287002143871442,NA,-0.279982467937321,0.180042699249043,0.4053060854037,0.26951965339921,0.160812258071038,0.588524077863741,0.373009049199086,0.216229091784437,36.2112427198269,1.21615801044114e-08
"x11_harbor_seal_cr","x05_anchovy_gam","x21_pdo_djf","x07 ~ x11_harbor_seal_cr * (x05_anchovy_gam + x21_pdo_djf)",137.912055184092,149.692593487571,0.273523608220669,0.30098516396289,0.0456393210400842,NA,-0.365275930087949,0.0410655663940449,-0.334995443816651,0.0667605242672658,0.107308287222726,0.75298661970337,0.0437069112382797,0.818560504714321,36.220492106598,1.21054663797427e-08
"x08_large_gulls_7_ws","x05_herring_ncc","x21_pdo_djf","x07 ~ x08_large_gulls_7_ws * (x05_herring_ncc + x21_pdo_djf)",137.913918094709,149.694456398188,0.27346721600778,0.30098516396289,0.271469931285041,NA,0.276656240709617,0.178933117579231,-0.510445800385064,0.0295815242609168,0.288482696596171,0.319071067745502,0.197642651181233,0.507261440413974,36.2223550172153,1.20941959285955e-08
"x08_large_gulls_7_ws","x05_herring_ncc","x21_enso_dj","x07 ~ x08_large_gulls_7_ws * (x05_herring_ncc + x21_enso_dj)",137.919928083295,149.700466386774,0.273285257653607,0.300985163962891,0.350563829296746,NA,0.25453938188975,0.253645995419433,-0.424039971335133,0.0985482782533,0.139643295358559,0.613072205493219,-0.0947718116078487,0.765984890366874,36.2283650058013,1.20579074894348e-08
"x10_northern_f_s_2yr_lead_ws","x05_herring_ncc","x21_enso_dj","x07 ~ x10_northern_f_s_2yr_lead_ws * (x05_herring_ncc + x21_enso_dj)",138.002401388067,149.782939691546,0.270783688333132,0.300985163962891,0.194458599705741,NA,0.23971454425561,0.210781479085474,-0.439730873890167,0.0189478576720774,0.271240575498253,0.219320811114824,-0.24850647448151,0.246820402939422,36.3108383105733,1.15707922749429e-08
"x10_northern_f_s_2yr_lead_ws","x05_anchovy_gam","x05_herring_gam","x07 ~ x10_northern_f_s_2yr_lead_ws * (x05_anchovy_gam + x05_herring_gam)",138.031694787274,149.812233090753,0.269893093910578,0.300985163962891,0.141466553494039,NA,-0.329698785474168,0.0741075082562772,-0.085535655724829,0.647026066148195,-0.278374120196033,0.241912401566636,0.318393044840768,0.123054300014051,36.3401317097803,1.14025534358068e-08
"x11_dfa_harbour_p_ws","x03_hake_age1","x05_herring_gam","x07 ~ x11_dfa_harbour_p_ws * (x03_hake_age1 + x05_herring_gam)",138.041465252039,149.822003555519,0.269595804909393,0.300985163962891,0.320316709112989,NA,-0.0928612699726959,0.635420406778143,0.160276320859069,0.434017332638568,-0.29219208546285,0.30282858533977,0.681392884643178,0.00380984057137024,36.3499021745459,1.13469851550113e-08
"x10_dfa_ssl_est_wholerange_2yr_lead","x05_anchovy_gam","x05_herring_ncc","x07 ~ x10_dfa_ssl_est_wholerange_2yr_lead * (x05_anchovy_gam + x05_herring_ncc)",138.051019206054,149.831557509534,0.269304986691396,0.30098516396289,0.0888246992336846,NA,-0.775227464354893,0.0100263495263813,0.326335013524254,0.205063881351686,0.0564519395674701,0.820899005226223,0.333791509348771,0.210534278785194,36.3594561285607,1.12929101282328e-08
"x10_dfa_ssl_est_wholerange_2yr_lead","x05_herring_gam","x21_pdo_djf","x07 ~ x10_dfa_ssl_est_wholerange_2yr_lead * (x05_herring_gam + x21_pdo_djf)",138.08471928374,149.865257587219,0.268278246054569,0.300985163962891,-0.550268749066097,NA,0.410650909808892,0.183672204108578,-0.367010524336136,0.0423342754446188,-0.168496259742148,0.598227789821795,0.122843643395812,0.522426821741139,36.3931562062465,1.11042183503029e-08
