shark_col,shark_temp_col,Q10,overlap_form,overlap_slope,shark_transform,n,aic,bic,cfi,rmsea,b_hake_cpue,p_hake_cpue,b_cpue_sar,p_cpue_sar,b_shark_sar,p_shark_sar,model_group,sig_shark,sig_hake,sig_cpue
goa_salmon_shark_2y_avg_forward,egoa_clim_1985_t2,2,linear,0.6,log1p_z,24,106.5545971642708,114.80097397670642,0.7654886945391273,0.34010358344007335,-0.3720149782675389,1.4367408696025485e-4,0.7430692988825487,5.106678081525651e-4,0.1758841826260567,0.26407268389860317,long,FALSE,TRUE,TRUE
goa_salmon_shark,wgoa_clim_1985_t2,2,linear,0.2,z_roll2,24,106.5546845849511,114.80106139738672,0.8463483403118709,0.2618133050674516,-0.37201497826753915,1.4367408689563987e-4,0.6873614522006344,8.638173381230185e-4,-0.17362822938445552,0.2640902922763526,long,FALSE,TRUE,TRUE
goa_salmon_shark,egoa_clim_1985_t2,2,logistic,0.6,z_roll2,24,106.55668923521692,114.80306604765255,0.8254401631529973,0.2825550045403714,-0.37201497826753915,1.4367408694027084e-4,0.7094408312349013,6.44439033712807e-4,-0.25937446064753067,0.2644944545264898,long,FALSE,TRUE,TRUE
goa_spiny_dogfish,egoa_clim_1985_t1,2,constant,0,log1p_z,24,106.55897898363304,114.80535579606865,0.8099591391759962,0.29760357090182304,-0.37201497826753915,1.4367408689452965e-4,0.7175546099835123,5.955665524470799e-4,0.17515350904773405,0.2649569957238529,long,FALSE,TRUE,TRUE
goa_salmon_shark,egoa_clim_1985_t2,2,linear,0.2,z_roll2,24,106.56075057938932,114.80712739182493,0.8316795925668993,0.27638554783433783,-0.37201497826753915,1.4367408693671813e-4,0.7051649452210297,6.771414422965805e-4,-0.248800097750327,0.2653155273517296,long,FALSE,TRUE,TRUE
goa_salmon_shark,egoa_clim_1985_t2,2,logistic,0.4,z_roll2,24,106.5608118635214,114.80718867595701,0.8319473274629577,0.27612073926622427,-0.3720149782675394,1.4367408698712225e-4,0.7049447046290902,6.789126397606093e-4,-0.24854404424873502,0.2653279402100619,long,FALSE,TRUE,TRUE
goa_salmon_shark,sst_egoa_coastwatch_junjulaug,2,linear,0.4,log1p_z,24,106.56345280365764,114.80982961609325,0.8222954083303007,0.2855801172202621,-0.37201497826753915,1.4367408690385552e-4,0.6543892485281252,0.0016142933516272162,-0.14929670943372914,0.2658635095839985,long,FALSE,TRUE,TRUE
goa_spiny_dogfish,egoa_clim_1970_t1,2,constant,0,log1p_z,24,106.56373259167148,114.8101094041071,0.8100900208200696,0.2974380144282433,-0.37201497826753915,1.4367408687698813e-4,0.7174620049284928,5.971814419616361e-4,0.17432233565912572,0.26592032450210934,long,FALSE,TRUE,TRUE
goa_spiny_dogfish,wgoa_clim_1970_t1,2,constant,0,z_roll2,24,106.56403176529196,114.81040857772757,0.7468093402458217,0.35768819298100113,-0.37201497826753854,1.4367408696713824e-4,0.745268441103764,5.106478338547937e-4,0.1967337985610724,0.2659810919449601,long,FALSE,TRUE,TRUE
goa_salmon_shark_2y_avg_backward,egoa_clim_1985_t2,2,constant,0,log1p_z,24,106.56506651709373,114.81144332952934,0.8218065264372345,0.2860449823417652,-0.3720149782675389,1.4367408693782835e-4,0.7171133402422755,5.99351810979698e-4,-0.16118942782897477,0.2661913957384434,long,FALSE,TRUE,TRUE
goa_salmon_shark_2y_avg_backward,akclim_goa_egoa_spr_sst,2,constant,0,log1p_z,24,106.56586597632219,114.8122427887578,0.8264926439400877,0.2814511938890597,-0.37201497826753915,1.4367408695559192e-4,0.7117338114487479,6.311566743264496e-4,-0.16475722691421438,0.2663540140398246,long,FALSE,TRUE,TRUE
goa_spiny_dogfish,akclim_goa_egoa_win_sst,2,constant,0,z_roll2,24,106.56653099050817,114.81290780294378,0.7450656523009587,0.3593127079822026,-0.37201497826753915,1.4367408694382355e-4,0.7466343180614546,5.098697794856388e-4,0.19820924565273937,0.2664893749510242,long,FALSE,TRUE,TRUE
goa_pacific_sleeper_shark_2y_avg_forward,akclim_goa_wgoa_spr_sst,2,linear,0.8,z,24,106.56812708981431,114.81450390224992,0.81903785617729985,0.2887210269239619,-0.37201497826753915,1.4367408692628203e-4,0.7008126894951456,7.15788473059753e-4,-0.14513535235264463,0.2668145888523341,long,FALSE,TRUE,TRUE
goa_salmon_shark,egoa_clim_1985_t2,2,logistic,0.8,z_roll2,24,106.56975719410562,114.81613400654123,0.818540612687783,0.28919221148618995,-0.37201497826753915,1.4367408689097694e-4,0.7134059542868274,6.215940867997372e-4,-0.2667315455695196,0.2671472195697857,long,FALSE,TRUE,TRUE
goa_pacific_sleeper_shark_2y_avg_forward,wgoa_clim_1985_t1,2,linear,0.4,z,24,106.57006316084471,114.81643997328032,0.8211124695211822,0.28668305905763825,-0.37201497826753915,1.436740869216191e-4,0.7190191026126209,5.907025950027123e-4,-0.1632551232122658,0.26720970861526183,long,FALSE,TRUE,TRUE
goa_spiny_dogfish,akclim_goa_wgoa_win_sst,2,constant,0,z_roll2,24,106.57061972469148,114.8169965371271,0.7446405443215793,0.35967419264263906,-0.37201497826753915,1.4367408691806638e-4,0.7470582414273449,5.108386060548309e-4,0.1957817479028827,0.26732342300236933,long,FALSE,TRUE,TRUE
goa_salmon_shark_2y_avg_forward,wgoa_clim_1985_t2,2,linear,0.8,z_roll2,24,106.573811088877,114.82018790131261,0.8261661101143544,0.28170976823363,-0.37201497826753915,1.4367408692028683e-4,0.6819541511697554,9.478610983166824e-4,-0.10708770006450077,0.2679765817081363,long,FALSE,TRUE,TRUE
goa_spiny_dogfish,akclim_goa_egoa_spr_sst,2,constant,0,log1p_z,24,106.57562105262446,114.82199786506007,0.8104054580612932,0.2970355270125679,-0.37201497826753915,1.4367408690163508e-4,0.7172337330124403,6.012213938710875e-4,0.17225191410007684,0.2683478626295188,long,FALSE,TRUE,TRUE
goa_spiny_dogfish,akclim_goa_egoa_spr_sst,2,constant,0,z_roll2,24,106.57692855972607,114.82330537216168,0.7500945521287776,0.3544547748400212,-0.37201497826753915,1.4367408684523575e-4,0.7436882904320081,5.171192500608157e-4,0.19547472322938536,0.268616455617922,long,FALSE,TRUE,TRUE
goa_salmon_shark,wgoa_clim_1985_t2,2,logistic,0.2,z_roll2,24,106.57733212372938,114.82370893616499,0.8466702444583618,0.26132575063348,-0.37201497826753915,1.4367408687343541e-4,0.6890374134510767,8.465169649829463e-4,-0.18582569993297063,0.2686994220336678,long,FALSE,TRUE,TRUE
goa_pacific_sleeper_shark_2y_avg_forward,akclim_goa_egoa_win_sst,2,linear,0.4,z_roll2,24,106.57748092714954,114.82385773958515,0.8036295020736323,0.3035530026227345,-0.37201497826753915,1.436740869027453e-4,0.727599756534601,5.562118457045351e-4,-0.17491597450494836,0.26873002139284874,long,FALSE,TRUE,TRUE
goa_salmon_shark_2y_avg_backward,wgoa_clim_1985_t2,2,linear,0.6,z,24,106.57818771999283,114.82456453242844,0.8406080789447956,0.26739435931320626,-0.37201497826753915,1.4367408687343541e-4,0.6827186928256401,9.368064891470684e-4,-0.10226299686020779,0.26887542034754697,long,FALSE,TRUE,TRUE
goa_spiny_dogfish,sst_wgoa_coastwatch_junjulaug,2,constant,0,log1p_z,24,106.57821619164648,114.82459300408209,0.811182214600797,0.29626323933414006,-0.37201497826753915,1.436740869167341e-4,0.7161820344000368,6.075178232922696e-4,0.16762177993386662,0.26888127940894724,long,FALSE,TRUE,TRUE
goa_spiny_dogfish,sst_wgoa_coastwatch_junjulaug,2,logistic,0.2,z,24,106.5809927140397,114.82736952647531,0.7541855153664059,0.350547484958532,-0.37201497826753915,1.4367408690163508e-4,0.7378698706525203,5.28553172442825e-4,0.169271604115808,0.26945338075647784,long,FALSE,TRUE,TRUE
goa_salmon_shark,egoa_clim_1985_t2,2,logistic,0.2,z_roll2,24,106.5817008262063,114.82807763864193,0.8377025422774522,0.27026179630648267,-0.37201497826753915,1.436740868594466e-4,0.7002396090423676,7.239506013048125e-4,-0.2349452323070795,0.26959951958533157,long,FALSE,TRUE,TRUE
goa_salmon_shark,egoa_clim_1985_t2,2,linear,0.4,z_roll2,24,106.58285303783373,114.82922985026934,0.8161279054632596,0.29143297422708914,-0.372014978267539,1.4367408693782835e-4,0.714848563870402,6.161105815976065e-4,-0.26617142483339945,0.26983751324014826,long,FALSE,TRUE,TRUE
goa_salmon_shark_2y_avg_backward,akclim_goa_wgoa_spr_sst,2,constant,0,log1p_z,24,106.58527819324064,114.83165500567625,0.8255308410040069,0.2822431877782386,-0.37201497826753915,1.4367408688742422e-4,0.7122773093210196,6.321281746031193e-4,-0.1642548446460106,0.2703392591146292,long,FALSE,TRUE,TRUE
goa_spiny_dogfish,akclim_goa_egoa_win_sst,2,constant,0,log1p_z,24,106.58539250264849,114.8317693150841,0.8080856538254761,0.29919507213280416,-0.37201497826753915,1.4367408690385552e-4,0.7193368385010509,5.928827511749724e-4,0.17376705140880333,0.2703629363557436,long,FALSE,TRUE,TRUE
goa_pacific_sleeper_shark_2y_avg_forward,akclim_goa_wgoa_win_sst,2,linear,0.6,z,24,106.58627822807364,114.83265504050925,0.770351743215406,0.33520140103519497,-0.37201497826753915,1.4367408688742422e-4,0.7600801960236044,5.13076275057589e-4,-0.15790371594988703,0.27054648331592124,long,FALSE,TRUE,TRUE
goa_spiny_dogfish,egoa_clim_1970_t1,2,constant,0,z_roll2,24,106.58688295443417,114.83325976686979,0.7518131895619391,0.3527328469546096,-0.37201497826754,1.436740869027453e-4,0.7422075002011979,5.22626872939691e-4,0.19269941574820748,0.270671885039395,long,FALSE,TRUE,TRUE
goa_pacific_sleeper_shark,wgoa_clim_1970_t1,2,linear,0.6,z,24,106.58897952599821,114.83535633843383,0.8046954880524796,0.3024312841774637,-0.37201497826753915,1.4367408686632999e-4,0.7308694140041115,5.487116888924781e-4,-0.15303017220421564,0.27110718847688875,long,FALSE,TRUE,TRUE
goa_salmon_shark_2y_avg_backward,egoa_clim_1970_t1,2,constant,0,log1p_z,24,106.59097586146979,114.8373526739054,0.8273101491573344,0.2804539902232968,-0.37201497826753915,1.4367408689097694e-4,0.7100735365165339,6.477759638721103e-4,-0.16175209286040787,0.2715224590052179,long,FALSE,TRUE,TRUE
goa_spiny_dogfish,egoa_clim_1985_t1,2,constant,0,z_roll2,24,106.59105444955446,114.83743126199008,0.7525196686404125,0.3520244798115953,-0.3720149782675389,1.4367408692494976e-4,0.741601951208732,5.249606451067645e-4,0.19153446621474743,0.27153882218128444,long,FALSE,TRUE,TRUE
goa_pacific_sleeper_shark_2y_avg_forward,wgoa_clim_1970_t1,2,linear,0.4,z_roll2,24,106.591810515666,114.83818732810161,0.810698146626876,0.2966198523172248,-0.37201497826753915,1.436740868723252e-4,0.7109427226596787,6.421860529022272e-4,-0.16177033387225545,0.2716963064435536,long,FALSE,TRUE,TRUE
goa_spiny_dogfish,akclim_goa_wgoa_spr_sst,2,constant,0,z_roll2,24,106.5942940448532,114.84067085728881,0.746850644335123,0.35735024533616083,-0.372014978267539,1.4367408697313344e-4,0.7439310760477695,5.22737829410147e-4,0.1932246122103586,0.27221438162842837,long,FALSE,TRUE,TRUE
goa_salmon_shark_2y_avg_backward,wgoa_clim_1985_t2,2,linear,0.2,z_roll2,24,106.59458629935412,114.84096311178973,0.8470549522281624,0.2608140354680717,-0.37201497826753915,1.4367408688409355e-4,0.6820644614933067,9.509541051491155e-4,-0.14930346803610495,0.27227542502055413,long,FALSE,TRUE,TRUE
goa_spiny_dogfish,sst_egoa_coastwatch_junjulaug,2,logistic,0.2,z,24,106.59548688423828,114.8418636966739,0.7625303366798882,0.3425182626450049,-0.37201497826753877,1.4367408692850248e-4,0.7317542260638363,5.479958063265844e-4,0.16316616036561496,0.2724636338501454,long,FALSE,TRUE,TRUE
goa_spiny_dogfish,wgoa_clim_1985_t1,2,linear,0.6,z_roll2,24,106.595775042215,114.84215185465061,0.7707251594203948,0.3347597223282418,-0.37201497826753915,1.43674086886314e-4,0.7195672114591557,5.94343141885334e-4,0.14629141257151748,0.27252388748663425,long,FALSE,TRUE,TRUE
goa_salmon_shark_2y_avg_backward,sst_egoa_coastwatch_junjulaug,2,logistic,0.2,log1p_z,24,106.59646664137162,114.84284345380723,0.8297838723482043,0.2779804923604927,-0.37201497826753915,1.436740869051878e-4,0.7050673428651099,6.857023349498004e-4,-0.15925769806216003,0.27266856556655283,long,FALSE,TRUE,TRUE
goa_salmon_shark_2y_avg_backward,enso_dj,2,constant,0,log1p_z,24,106.59663295964864,114.84300977208426,0.8268871189712212,0.28082517802563095,-0.37201497826753915,1.4367408689808236e-4,0.7104065439299456,6.468313553686933e-4,-0.1647218515940836,0.27270337201256645,long,FALSE,TRUE,TRUE
goa_salmon_shark_2y_avg_backward,wgoa_clim_1985_t2,2,logistic,0.4,z_roll2,24,106.59714367780651,114.84352049024213,0.8472623467127626,0.2605868128789454,-0.37201497826753915,1.436740868698827e-4,0.6819890083658151,9.527594425497998e-4,-0.1496641386523072,0.27281028640641414,long,FALSE,TRUE,TRUE
goa_salmon_shark_2y_avg_backward,sst_wgoa_coastwatch_junjulaug,2,logistic,0.2,log1p_z,24,106.60109267548972,114.84746948792534,0.8280838195663854,0.2796160691250626,-0.37201497826753915,1.436740869167341e-4,0.7069154613277767,6.724902417130085e-4,-0.15969030463223738,0.2736386734657126,long,FALSE,TRUE,TRUE
goa_salmon_shark_2y_avg_backward,egoa_clim_1985_t1,2,constant,0,log1p_z,24,106.60131032133893,114.84768713377454,0.8276348536094862,0.2800551895075365,-0.3720149782675388,1.4367408693094497e-4,0.7093952560600775,6.547469619244684e-4,-0.1604840186181903,0.27368441700982293,long,FALSE,TRUE,TRUE
goa_spiny_dogfish,wgoa_clim_1970_t1,2,logistic,0.2,z_roll2,24,106.60172008021968,114.84809689265529,0.7505301133365962,0.35380043758111324,-0.37201497826753915,0.00014367408691207117,0.7402408950069121,5.307385369448525e-4,0.18481363595015507,0.2737705626559359,long,FALSE,TRUE,TRUE
goa_spiny_dogfish,akclim_goa_wgoa_win_sst,2,logistic,0.2,log1p_z,24,106.60383591598821,114.85021272842383,0.8005862738057512,0.30625373755474605,-0.3720149782675399,1.4367408696713824e-4,0.7240482475157382,5.766632215795653e-4,0.1796665043759708,0.27421590346431435,long,FALSE,TRUE,TRUE
goa_spiny_dogfish,akclim_goa_wgoa_win_sst,2,constant,0,log1p_z,24,106.60904716486615,114.85542397730177,0.8077134787596104,0.2993581462800959,-0.37201497826753915,1.436740868430153e-4,0.7191760769168323,5.99564547486553e-4,0.17068008387119168,0.2753164811429849,long,FALSE,TRUE,TRUE
goa_spiny_dogfish,akclim_goa_wgoa_win_sst,2,logistic,0.4,log1p_z,24,106.60934355410305,114.85572036653866,0.7930136109772343,0.3134529317369946,-0.37201497826753915,1.4367408684523575e-4,0.7288281088846645,5.608904462568454e-4,0.18750264018850063,0.27537923571289036,long,FALSE,TRUE,TRUE
goa_salmon_shark,wgoa_clim_1985_t2,2,constant,0,z_roll2,24,106.60987511851715,114.85625193095277,0.8463132072217308,0.26144966460835856,-0.37201497826753915,1.4367408692272932e-4,0.6909335683823501,8.296615781451244e-4,-0.19862293858929903,0.2754918270729909,long,FALSE,TRUE,TRUE
goa_spiny_dogfish,egoa_clim_1985_t2,2,constant,0,z_roll2,24,106.61254788422391,114.85892469665953,0.7450986514846069,0.358824780475634,-0.37201497826753915,1.436740868698827e-4,0.7451384366547703,5.278321758142024e-4,0.1918388607550667,0.27605878853681487,long,FALSE,TRUE,TRUE
goa_pacific_sleeper_shark_2y_avg_forward,sst_wgoa_coastwatch_junjulaug,2,logistic,0.6,log1p_z,24,106.61335652385353,114.85973333628914,0.8069048800269981,0.3001013906720976,-0.37201497826753904,1.4367408689097694e-4,0.6365994076033401,0.0024649685515625297,-0.17049104070975757,0.2762305979223969,long,FALSE,TRUE,TRUE
goa_spiny_dogfish,akclim_goa_wgoa_win_sst,2,linear,0.2,log1p_z,24,106.61480513894381,114.86118195137942,0.7927569649183946,0.3136505509816495,-0.37201497826753893,1.4367408693094497e-4,0.7288287857542352,5.624502584027358e-4,0.18713213229318107,0.276538702871965,long,FALSE,TRUE,TRUE
goa_salmon_shark_2y_avg_backward,akclim_goa_egoa_win_sst,2,constant,0,log1p_z,24,106.61526098309832,114.86163779553394,0.8245599753042011,0.28295922077722646,-0.3720149782675387,1.4367408693782835e-4,0.7130451325101232,6.34403411289286e-4,-0.16351365463044693,0.27663574157149395,long,FALSE,TRUE,TRUE
goa_salmon_shark,egoa_clim_1985_t2,2,constant,0,z_roll2,24,106.61590649576561,114.86228330820123,0.8424655601861153,0.26526170330580245,-0.37201497826753915,1.4367408689341943e-4,0.6956759276129918,7.766484261166884e-4,-0.21972735247639777,0.276773226428384,long,FALSE,TRUE,TRUE
goa_spiny_dogfish,akclim_goa_egoa_win_sst,2,logistic,0.2,z_roll2,24,106.6175586904561,114.8639355028917,0.7471257836538904,0.3568604544719406,-0.37201497826753915,1.4367408683235716e-4,0.7424566149366929,5.328039915013516e-4,0.18556672565931584,0.2771254948497637,long,FALSE,TRUE,TRUE
goa_spiny_dogfish,pdo_djf,2,constant,0,log1p_z,24,106.61917280239066,114.86554961482628,0.8102872932771051,0.2967920745240493,-0.37201497826753915,1.436740868534514e-4,0.7172260498391991,6.118870890674533e-4,0.1686709734981794,0.2774701650047333,long,FALSE,TRUE,TRUE
goa_spiny_dogfish,akclim_goa_egoa_win_sst,2,linear,0.6,log1p_z,24,106.61931484368294,114.86569165611857,0.76132573797371,0.34343095193187645,-0.3720149782675387,1.4367408709148322e-4,0.7472126828228118,5.284952906527973e-4,0.2315781161398952,0.2775005205846395,long,FALSE,TRUE,TRUE
goa_salmon_shark_2y_avg_backward,pdo_djf,2,constant,0,log1p_z,24,106.62292496068366,114.86930177311928,0.8255702876530646,0.2819107819903977,-0.37201497826753915,1.4367408692383954e-4,0.7118281830611778,6.437273258275145e-4,-0.1636088870953517,0.27827338155487813,long,FALSE,TRUE,TRUE
goa_spiny_dogfish,akclim_goa_wgoa_win_sst,2,logistic,0.6,log1p_z,24,106.62397789526278,114.8703547076984,0.7853666171614724,0.3206108635051643,-0.37201497826753915,1.4367408683368943e-4,0.733315470382035,5.523642976164034e-4,0.19390786995338435,0.278499284397008,long,FALSE,TRUE,TRUE
goa_pacific_sleeper_shark_2y_avg_forward,wgoa_clim_1970_t1,2,linear,0.4,z,24,106.62500402815746,114.87138084059308,0.8174402280624793,0.28981977422969685,-0.37201497826753915,1.4367408690851846e-4,0.7213439611702618,5.936392901531029e-4,-0.1610129061016017,0.27871964983266784,long,FALSE,TRUE,TRUE
goa_salmon_shark_2y_avg_backward,akclim_goa_wgoa_win_sst,2,constant,0,log1p_z,24,106.62523340586836,114.87161021830397,0.8235240078233345,0.2838934676701652,-0.37201497826753915,1.4367408690385552e-4,0.7138964526185279,6.317287683528239e-4,-0.16280237433319006,0.2787689382118481,long,FALSE,TRUE,TRUE
goa_salmon_shark_2y_avg_backward,wgoa_clim_1985_t2,2,logistic,0.8,z,24,106.62725295893276,114.87362977136837,0.8442262603786904,0.2634171924308671,-0.37201497826753915,1.4367408689563987e-4,0.6835250638873238,9.356631712522656e-4,-0.11602371758845531,0.27920335123075257,long,FALSE,TRUE,TRUE
goa_spiny_dogfish,pdo_djf,2,logistic,0.2,log1p_z,24,106.62766978692528,114.8740465993609,0.8086727086437516,0.29827954779238647,-0.37201497826753915,1.4367408689097694e-4,0.7182329154024655,6.08907746587839e-4,0.17308363080289849,0.2792931140698627,long,FALSE,TRUE,TRUE
goa_salmon_shark_2y_avg_backward,wgoa_clim_1985_t2,2,linear,0.4,z,24,106.62801333418619,114.8743901466218,0.8427878383815478,0.2648507544180012,-0.37201497826753865,1.436740868991926e-4,0.6841923876161966,9.256750751358567e-4,-0.11380141221652333,0.27936712228385163,long,FALSE,TRUE,TRUE
goa_spiny_dogfish,akclim_goa_wgoa_win_sst,2,logistic,0.2,z_roll2,24,106.6291993404183,114.87557615285391,0.7461171352615028,0.3576977383896128,-0.37201497826753915,1.4367408691096095e-4,0.7436137567085805,5.355556387809379e-4,0.17960780883676672,0.2796227980427932,long,FALSE,TRUE,TRUE
goa_spiny_dogfish,akclim_goa_egoa_spr_sst,2,linear,0.8,log1p_z,24,106.63122604852609,114.8776028609617,0.8068716887347378,0.2999848719403641,-0.3720149782675387,1.436740869191766e-4,0.7150882048266209,6.263799988539542e-4,0.1824277712732284,0.28006036408879176,long,FALSE,TRUE,TRUE
goa_spiny_dogfish,akclim_goa_egoa_spr_sst,2,logistic,0.2,z_roll2,24,106.63433588193925,114.88071269437486,0.7594097044170454,0.3450977918997857,-0.372014978267539,1.4367408695425965e-4,0.7355877857959205,5.503628161964702e-4,0.1801703159403616,0.2807333861509673,long,FALSE,TRUE,TRUE
goa_spiny_dogfish,wgoa_clim_1970_t1,2,logistic,0.4,z_roll2,24,106.63771594220069,114.8840927546363,0.7542640635020507,0.34992352895577367,-0.37201497826753865,1.436740869813491e-4,0.735550459398872,5.515435530689672e-4,0.17365676942789826,0.2814671084567597,long,FALSE,TRUE,TRUE
goa_pacific_sleeper_shark_2y_avg_forward,enso_dj,2,linear,0.6,z_roll2,24,106.63801113806826,114.88438795050388,0.8169633019510527,0.2901781959666466,-0.37201497826753915,1.4367408689563987e-4,0.6847889116639506,9.190478185296946e-4,-0.1612467086083544,0.2815312977727884,long,FALSE,TRUE,TRUE
goa_salmon_shark_2y_avg_backward,wgoa_clim_1985_t2,2,constant,0,log1p_z,24,106.63806249468234,114.88443930711796,0.8231556146183904,0.28415219271901226,-0.3720149782675385,1.436740869684705e-4,0.713366220097372,6.379561932225997e-4,-0.1563837613777775,0.28154246690264007,long,FALSE,TRUE,TRUE
goa_pacific_sleeper_shark_2y_avg_backward,akclim_goa_wgoa_win_sst,2,linear,0.8,log1p_z,24,106.63930265969512,114.88567947213073,0.8096062097648387,0.297283559387327,-0.37201497826753915,1.436740868887565e-4,0.7224933336136081,5.92536707572755e-4,-0.13629005961438168,0.28181234300113167,long,FALSE,TRUE,TRUE
goa_spiny_dogfish,wgoa_clim_1985_t1,2,linear,0.8,z_roll2,24,106.64304465580216,114.88942146823777,0.7762865753093346,0.32905716558740006,-0.37201497826753877,1.4367408692628203e-4,0.7145516090338064,6.323098999927446e-4,0.13071784724817134,0.28262854999563847,long,FALSE,TRUE,TRUE
goa_spiny_dogfish,pdo_djf,2,logistic,0.4,log1p_z,24,106.64337779336364,114.88975460579925,0.8072029639384604,0.2995650606823795,-0.37201497826753915,1.4367408684523575e-4,0.7190057744874122,6.091800401892833e-4,0.17654849494679936,0.2827013528632307,long,FALSE,TRUE,TRUE
goa_spiny_dogfish,egoa_clim_1970_t1,2,logistic,0.2,z_roll2,24,106.64422369746262,114.89060050989823,0.7609324903858821,0.3435653725058942,-0.37201497826753915,1.4367408691451367e-4,0.7343384262549694,5.563249867137632e-4,0.17729643684562582,0.2828863163141777,long,FALSE,TRUE,TRUE
goa_spiny_dogfish,akclim_goa_wgoa_spr_sst,2,constant,0,log1p_z,24,106.64442595005036,114.89080276248598,0.8097580403743252,0.2970949407600694,-0.37201497826753915,1.4367408694271333e-4,0.7162034052734031,6.235869327824162e-4,0.16494949504489112,0.2829305620946996,long,FALSE,TRUE,TRUE
goa_spiny_dogfish,akclim_goa_wgoa_win_sst,2,logistic,0.8,log1p_z,24,106.64535245920362,114.89172927163924,0.7780012536085406,0.3274113204047622,-0.37201497826753877,1.4367408690629802e-4,0.73736916950619,5.504716524322717e-4,0.19879600969857908,0.28313335713759646,long,FALSE,TRUE,TRUE
goa_spiny_dogfish,wgoa_clim_1970_t1,2,linear,0.2,z_roll2,24,106.64601558777846,114.89239240021408,0.7543495634990618,0.34976233656829153,-0.37201497826753915,1.436740868594466e-4,0.7353024846995075,5.547916660388896e-4,0.17268687936008634,0.28327861135699695,long,FALSE,TRUE,TRUE
goa_spiny_dogfish,pdo_djf,2,linear,0.2,log1p_z,24,106.64663575020992,114.89301256264554,0.8071724169165296,0.299567398145974,-0.37201497826753915,1.436740868723252e-4,0.7189752139223697,6.101757617886783e-4,0.17625327102362218,0.2834145358726414,long,FALSE,TRUE,TRUE
goa_salmon_shark_2y_avg_backward,wgoa_clim_1970_t1,2,constant,0,log1p_z,24,106.64791114954502,114.89428796198064,0.8258691435213444,0.28142327511792053,-0.37201497826753877,1.436740869331654e-4,0.71115853875836,6.53914877531081e-4,-0.1602194271812176,0.28369432093295943,long,FALSE,TRUE,TRUE
goa_spiny_dogfish,egoa_clim_1985_t1,2,logistic,0.2,z_roll2,24,106.64837342993292,114.89475024236853,0.7615581556633813,0.34293506732168455,-0.37201497826753915,1.436740868290265e-4,0.7338276497538843,5.588385119483785e-4,0.17609569619125318,0.283795814308875,long,FALSE,TRUE,TRUE
goa_spiny_dogfish,enso_dj,2,constant,0,log1p_z,24,106.64839374798783,114.89477056042344,0.8121233595284011,0.29477954501267,-0.3720149782675391,1.436740869356079e-4,0.7146836573127062,6.328910033019941e-4,0.16068643651979309,0.28380027614336756,long,FALSE,TRUE,TRUE
goa_salmon_shark_2y_avg_forward,wgoa_clim_1985_t2,2,linear,0.6,z_roll2,24,106.65030645800016,114.89668327043577,0.8293299045968191,0.2780122723638896,-0.37201497826753915,1.436740868758779e-4,0.6800727461040178,9.971721289645519e-4,-0.11602444103285894,0.28422068682594737,long,FALSE,TRUE,TRUE
goa_pacific_sleeper_shark_2y_avg_forward,pdo_djf,2,linear,0.6,z,24,106.6536139969877,114.89999080942331,0.8315120964248038,0.2758412095905275,-0.37201497826753915,1.4367408690851846e-4,0.7073525621824908,6.812284514232658e-4,-0.1567595740072602,0.28494946335457305,long,FALSE,TRUE,TRUE
goa_salmon_shark,sst_egoa_coastwatch_junjulaug,2,logistic,0.8,log1p_z,24,106.6573306041982,114.90370741663381,0.8177179241061787,0.28929072840640313,-0.37201497826753877,1.4367408695425965e-4,0.6507107995909817,0.0017991832050059386,-0.1447973071739029,0.28577108224948433,long,FALSE,TRUE,TRUE
goa_salmon_shark_2y_avg_backward,wgoa_clim_1985_t2,2,logistic,0.2,z_roll2,24,106.6592189018713,114.90559571430691,0.8472177978837737,0.2601838783948333,-0.3720149782675388,1.436740869320552e-4,0.6842698034061133,9.317071960885936e-4,-0.15786575148043977,0.2861896250958096,long,FALSE,TRUE,TRUE
goa_spiny_dogfish,wgoa_clim_1985_t1,2,constant,0,log1p_z,24,106.65963915062522,114.90601596306084,0.8097180138407025,0.2970081786675744,-0.37201497826753915,1.4367408699067497e-4,0.716670562460159,6.25008651611747e-4,0.16511306483861268,0.2862828749584818,long,FALSE,TRUE,TRUE
goa_spiny_dogfish,egoa_clim_1970_t1,2,linear,0.8,log1p_z,24,106.6606702713853,114.90704708382091,0.8071940048249051,0.2994300255907577,-0.37201497826753893,1.436740869917852e-4,0.7145971269234942,6.364453021485694e-4,0.17715406542765708,0.28651182903604533,long,FALSE,TRUE,TRUE
goa_spiny_dogfish,wgoa_clim_1970_t1,2,constant,0,log1p_z,24,106.66121712559368,114.9075939380293,0.8094473241682397,0.2972560369499488,-0.372014978267539,1.4367408700000084e-4,0.7169035879329798,6.242146057982012e-4,0.16500988627415972,0.28663334505157856,long,FALSE,TRUE,TRUE
goa_salmon_shark_2y_avg_backward,wgoa_clim_1985_t1,2,constant,0,log1p_z,24,106.66189330434005,114.90827011677567,0.826394703362424,0.2807999503967721,-0.37201497826753915,1.4367408689097694e-4,0.7102617153584103,6.630714770199386e-4,-0.15952294186330607,0.28678368484538885,long,FALSE,TRUE,TRUE
