shark_col,shark_temp_col,Q10,overlap_form,overlap_slope,shark_transform,n,aic_base,aic_test,delta_aic_shark,r2_test,b_cpue,p_cpue,b_ssl,p_ssl,b_shark,p_shark,model_group,sig_shark,sig_cpue,sig_ssl,sig_all3,delta_aic,rel_like,aic_weight
pacific_sleeper_shark_goa,swln_temp_spr_176to226m,2,linear,0.2,z_roll2,24,41.95861842630398,43.58726961652394,1.628651190219962,0.6937589017396787,0.7473085048041022,0.0012581750461827335,0.7473085048041022,0.0012581750461827335,0.7473085048041022,0.0012581750461827335,long,TRUE,TRUE,TRUE,TRUE,2.452915100999604,0.29332984552633873,0.005848570968392874
pacific_sleeper_shark_goa,swln_temp_spr_176to226m,2,logistic,0.2,z_roll2,24,41.95861842630398,43.58740616711276,1.6287877408087823,0.6937571593429599,0.7499377208163827,0.001338610939987352,0.7499377208163827,0.001338610939987352,0.7499377208163827,0.001338610939987352,long,TRUE,TRUE,TRUE,TRUE,2.4530516515884244,0.29330981902844144,0.0058481716691194206
salmon_shark_bsai,swln_temp_spr_176to226m,2,logistic,0.8,z_roll2,19,13.456715895167818,15.086950919925856,1.6302350247580382,0.8988968743318801,0.7584570143024766,4.110510821259762e-6,0.7584570143024766,4.110510821259762e-6,0.7584570143024766,4.110510821259762e-6,short,TRUE,TRUE,TRUE,TRUE,1.3865066394797854,0.49994693322630807,0.005550570841204969
pacific_sleeper_shark_goa,swln_temp_spr_176to226m,2,logistic,0.4,z_roll2,24,41.95861842630398,43.58953144361836,1.6309130173143842,0.6937300393624364,0.7472107130886427,0.0012623551151173414,0.7472107130886427,0.0012623551151173414,0.7472107130886427,0.0012623551151173414,long,TRUE,TRUE,TRUE,TRUE,2.4551769280940263,0.2929983023389088,0.0058419604789035
pacific_sleeper_shark_goa,swln_temp_spr_176to226m,2,constant,0,z_roll2,24,41.95861842630398,43.59082531184679,1.6322068855428142,0.6937135275435466,0.7522114375002759,0.0014282172183455613,0.7522114375002759,0.0014282172183455613,0.7522114375002759,0.0014282172183455613,long,TRUE,TRUE,TRUE,TRUE,2.4564707963224564,0.29280881304187273,0.005838182337611817
pacific_sleeper_shark_goa,swln_temp_spr_176to226m,2,linear,0.4,z_roll2,24,41.95861842630398,43.596612401225784,1.6379939749218053,0.6936396641722944,0.741440731745778,0.0011294527037382942,0.741440731745778,0.0011294527037382942,0.741440731745778,0.0011294527037382942,long,TRUE,TRUE,TRUE,TRUE,2.4622578857014474,0.2919627822600856,0.005821313712941701
pacific_sleeper_shark_goa,pdo_djf,2,linear,0.8,z,24,41.95861842630398,43.59697828895392,1.638359862649942,0.6936349935747225,0.669433353894058,0.0018206004111562327,0.669433353894058,0.0018206004111562327,0.669433353894058,0.0018206004111562327,long,TRUE,TRUE,TRUE,TRUE,2.462623773429584,0.29190937434600883,0.005820248836726356
pacific_sleeper_shark_goa,swln_temp_spr_176to226m,2,logistic,0.6,z_roll2,24,41.95861842630398,43.59706599984761,1.6384475735436297,0.6936338739248221,0.7442019079536776,0.0012004887832853383,0.7442019079536776,0.0012004887832853383,0.7442019079536776,0.0012004887832853383,long,TRUE,TRUE,TRUE,TRUE,2.462711484323272,0.29189657281066955,0.00581999359270984
pacific_sleeper_shark_goa,pdo_djf,2,linear,0.8,z_roll2,24,41.95861842630398,43.598808595251036,1.6401901689470577,0.6936116284421026,0.66746994815012906,0.0019572881581509005,0.66746994815012906,0.0019572881581509005,0.66746994815012906,0.0019572881581509005,long,TRUE,TRUE,TRUE,TRUE,2.4644540797267,0.2916423547635242,0.005814924854179303
pacific_sleeper_shark_goa,enso_dj,2,constant,0,log1p_z,24,41.95861842630398,43.604048702282824,1.6454302759788462,0.6935447249777468,0.7405912360220174,0.0011271928941571396,0.7405912360220174,0.0011271928941571396,0.7405912360220174,0.0011271928941571396,long,TRUE,TRUE,TRUE,TRUE,2.4696941867584883,0.2908792363286585,0.005799709381251232
pacific_sleeper_shark_bsai,enso_dj,2,logistic,0.8,log1p_z,19,13.456715895167818,15.105770544857256,1.6490546496894378,0.8987966814084356,0.720345162844743,2.136736512791833e-5,0.720345162844743,2.136736512791833e-5,0.720345162844743,2.136736512791833e-5,short,TRUE,TRUE,TRUE,TRUE,1.405326264411185,0.4952645908731834,0.005498585977999441
salmon_shark_bsai,enso_dj,2,linear,0.8,z,19,13.456715895167818,15.106403320989383,1.6496874258215648,0.8987933108762837,0.7574079996839185,4.090840082645588e-6,0.7574079996839185,4.090840082645588e-6,0.7574079996839185,4.090840082645588e-6,short,TRUE,TRUE,TRUE,TRUE,1.405959040543312,0.4951079198528148,0.005496846566194856
pacific_sleeper_shark_goa,swln_temp_spr_176to226m,2,logistic,0.8,z_roll2,24,41.95861842630398,43.60895495869734,1.6503365323933608,0.6934820707338928,0.7410962033656571,0.001151804864154086,0.7410962033656571,0.001151804864154086,0.7410962033656571,0.001151804864154086,long,TRUE,TRUE,TRUE,TRUE,2.474600443173003,0.29016654678592946,0.005785499387168964
salmon_shark_goa,enso_dj,2,linear,0.4,z,24,41.95861842630398,43.60968656164034,1.6510681353363594,0.6934727268656796,0.6998106337108406,8.659461861716242e-4,0.6998106337108406,8.659461861716242e-4,0.6998106337108406,8.659461861716242e-4,long,TRUE,TRUE,TRUE,TRUE,2.4753320461160015,0.2900604228474651,0.005783383430013494
salmon_shark_bsai,enso_dj,2,logistic,0.4,z_roll2,19,13.456715895167818,15.108215872235814,1.6514999770679957,0.8987836555572963,0.7584152665767396,4.179161702495683e-6,0.7584152665767396,4.179161702495683e-6,0.7584152665767396,4.179161702495683e-6,short,TRUE,TRUE,TRUE,TRUE,1.4077715917897429,0.4946594188776392,0.005491867164843203
salmon_shark_bsai,enso_dj,2,linear,0.2,z_roll2,19,13.456715895167818,15.115807066096192,1.6590911709283738,0.8987432078517454,0.7582719890911276,4.19321294132557e-6,0.7582719890911276,4.19321294132557e-6,0.7582719890911276,4.19321294132557e-6,short,TRUE,TRUE,TRUE,TRUE,1.415362785650121,0.49278544977133787,0.005471061760134286
pacific_sleeper_shark_goa,pdo_djf,2,linear,0.8,log1p_z,24,41.95861842630398,43.61825661757766,1.6596381912736788,0.6933632508258025,0.682148078428324,0.0012344923653027132,0.682148078428324,0.0012344923653027132,0.682148078428324,0.0012344923653027132,long,TRUE,TRUE,TRUE,TRUE,2.483902102053321,0.2888201649905105,0.005758654490200056
salmon_shark_goa,enso_dj,2,logistic,0.8,z,24,41.95861842630398,43.62148318780319,1.6628647614992147,0.6933220236793612,0.6989970508650541,8.763763304390525e-4,0.6989970508650541,8.763763304390525e-4,0.6989970508650541,8.763763304390525e-4,long,TRUE,TRUE,TRUE,TRUE,2.487128672278857,0.2883545913705377,0.005749371628606015
pacific_sleeper_shark_goa,swln_temp_spr_176to226m,2,linear,0.6,z_roll2,24,41.95861842630398,43.62190614358063,1.6632877172766527,0.6933166189974919,0.7347399598253418,0.0010377861882159686,0.7347399598253418,0.0010377861882159686,0.7347399598253418,0.0010377861882159686,long,TRUE,TRUE,TRUE,TRUE,2.487551628056295,0.2882936171979241,0.005748155892187753
salmon_shark_goa,pdo_djf,2,logistic,0.8,z,24,41.95861842630398,43.62526361018666,1.6666451838826788,0.6932737126959545,0.6987202802169133,8.800359727418135e-4,0.6987202802169133,8.800359727418135e-4,0.6987202802169133,8.800359727418135e-4,long,TRUE,TRUE,TRUE,TRUE,2.490909094662321,0.2878100551011482,0.0057385143665000275
pacific_sleeper_shark_goa,swln_temp_spr_176to226m,2,linear,0.8,log1p_z,24,41.95861842630398,43.63169443047853,1.673076004174554,0.6931915141158381,0.7200327647502509,8.510907440098236e-4,0.7200327647502509,8.510907440098236e-4,0.7200327647502509,8.510907440098236e-4,long,TRUE,TRUE,TRUE,TRUE,2.497339914954196,0.2868861139507892,0.005720092322269251
salmon_shark_goa,swln_temp_spr_176to226m,2,linear,0.4,z,24,41.95861842630398,43.638247103615655,1.6796286773116762,0.6931077353575626,0.6943009025322178,9.422216495323755e-4,0.6943009025322178,9.422216495323755e-4,0.6943009025322178,9.422216495323755e-4,long,TRUE,TRUE,TRUE,TRUE,2.5038925880913183,0.285947716576882,0.005701382041943013
salmon_shark_bsai,enso_dj,2,logistic,0.6,z_roll2,19,13.456715895167818,15.137420053951427,1.680704158783609,0.8986279601145446,0.757779926524198,4.226038090183875e-6,0.757779926524198,4.226038090183875e-6,0.757779926524198,4.226038090183875e-6,short,TRUE,TRUE,TRUE,TRUE,1.436975773505356,0.4874888372511881,0.005412257072961225
salmon_shark_goa,pdo_djf,2,logistic,0.6,z,24,41.95861842630398,43.64138968132965,1.6827712550256706,0.6930675480268964,0.6973685956847956,8.987338588925348e-4,0.6973685956847956,8.987338588925348e-4,0.6973685956847956,8.987338588925348e-4,long,TRUE,TRUE,TRUE,TRUE,2.5070351658053127,0.2854987629264453,0.0056924305583959285
salmon_shark_bsai,swln_temp_spr_176to226m,2,linear,0.6,log1p_z,19,13.456715895167818,15.144063777211855,1.6873478820440369,0.8985925071912716,0.7390392130438176,5.577545323644856e-6,0.7390392130438176,5.577545323644856e-6,0.7390392130438176,5.577545323644856e-6,short,TRUE,TRUE,TRUE,TRUE,1.443619496765784,0.48587215347411283,0.005394308132311516
salmon_shark_goa,pdo_djf,2,linear,0.4,log1p_z,24,41.95861842630398,43.64627576898596,1.6876573426819803,0.6930050542129442,0.7103020476673191,8.21942492160696e-4,0.7103020476673191,8.21942492160696e-4,0.7103020476673191,8.21942492160696e-4,long,TRUE,TRUE,TRUE,TRUE,2.5119212534616224,0.2848021282367581,0.005678540674758724
pacific_sleeper_shark_bsai,enso_dj,2,logistic,0.6,z_roll2,19,13.456715895167818,15.145448614658264,1.6887327194904458,0.8985851157169915,0.7756792090060883,1.0648086424556138e-5,0.7756792090060883,1.0648086424556138e-5,0.7756792090060883,1.0648086424556138e-5,short,TRUE,TRUE,TRUE,TRUE,1.445004334212193,0.485535842945254,0.00539057430519705
salmon_shark_goa,swln_temp_spr_176to226m,2,logistic,0.8,z,24,41.95861842630398,43.653170347935614,1.6945519216316356,0.6929168498403474,0.6940472456407131,9.49464661427724e-4,0.6940472456407131,9.49464661427724e-4,0.6940472456407131,9.49464661427724e-4,long,TRUE,TRUE,TRUE,TRUE,2.5188158324112777,0.2838220231812147,0.005658998803853836
pacific_sleeper_shark_goa,swln_temp_spr_176to226m,2,linear,0.8,z_roll2,24,41.95861842630398,43.65365411155592,1.6950356852519448,0.6929106599589445,0.7296798270918146,9.99420151536084e-4,0.7296798270918146,9.99420151536084e-4,0.7296798270918146,9.99420151536084e-4,long,TRUE,TRUE,TRUE,TRUE,2.519299596031587,0.2837533800985771,0.005657630160511135
pacific_sleeper_shark_goa,pdo_djf,2,logistic,0.2,z,24,41.95861842630398,43.65445383247772,1.6958354061737424,0.692900427048036,0.7403107290260507,0.0012648838377440938,0.7403107290260507,0.0012648838377440938,0.7403107290260507,0.0012648838377440938,long,TRUE,TRUE,TRUE,TRUE,2.5200993169533845,0.28363994102264134,0.005655368350141962
pacific_sleeper_shark_goa,enso_dj,2,logistic,0.8,log1p_z,24,41.95861842630398,43.65475821237708,1.696139786073104,0.6928965322342918,0.6724694171577804,0.0017425825998808144,0.6724694171577804,0.0017425825998808144,0.6724694171577804,0.0017425825998808144,long,TRUE,TRUE,TRUE,TRUE,2.520403696852746,0.28359677715892606,0.005654507725408206
salmon_shark_bsai,enso_dj,2,logistic,0.8,z_roll2,19,13.456715895167818,15.155254473568387,1.6985385784005693,0.8985327622059307,0.7573508724049433,4.251398933786339e-6,0.7573508724049433,4.251398933786339e-6,0.7573508724049433,4.251398933786339e-6,short,TRUE,TRUE,TRUE,TRUE,1.4548101931223165,0.48316112126293476,0.005364209385142842
salmon_shark_goa,pdo_djf,2,linear,0.2,z,24,41.95861842630398,43.66237938605862,1.7037609597546393,0.692798996379491,0.6958201041981857,9.234647238626336e-4,0.6958201041981857,9.234647238626336e-4,0.6958201041981857,9.234647238626336e-4,long,TRUE,TRUE,TRUE,TRUE,2.5280248705342814,0.2825181633926859,0.005633001733926085
salmon_shark_goa,enso_dj,2,logistic,0.6,z,24,41.95861842630398,43.66467342636736,1.7060550000633796,0.6927696311641932,0.6968307978493431,9.097471444745746e-4,0.6968307978493431,9.097471444745746e-4,0.6968307978493431,9.097471444745746e-4,long,TRUE,TRUE,TRUE,TRUE,2.5303189108430217,0.2821942951425122,0.005626544271535407
salmon_shark_bsai,enso_dj,2,linear,0.8,log1p_z,19,13.456715895167818,15.163995642656623,1.7072797474888048,0.8984860702934161,0.7348275117082705,7.371769574896963e-6,0.7348275117082705,7.371769574896963e-6,0.7348275117082705,7.371769574896963e-6,short,TRUE,TRUE,TRUE,TRUE,1.463551362210552,0.48105403269252817,0.005340815813542632
pacific_sleeper_shark_goa,pdo_djf,2,linear,0.6,z,24,41.95861842630398,43.66998019918207,1.7113617728780923,0.6927016902460241,0.6682466130386152,0.0020975572040044755,0.6682466130386152,0.0020975572040044755,0.6682466130386152,0.0020975572040044755,long,TRUE,TRUE,TRUE,TRUE,2.5356256836577344,0.28144651714625807,0.005611634664666568
salmon_shark_goa,pdo_djf,2,logistic,0.4,z,24,41.95861842630398,43.67156784330871,1.7129494170047295,0.6926813612254386,0.6956567163996223,9.27590719271668e-4,0.6956567163996223,9.27590719271668e-4,0.6956567163996223,9.27590719271668e-4,long,TRUE,TRUE,TRUE,TRUE,2.5372133277843716,0.28122318734509266,0.005607181792886238
pacific_sleeper_shark_goa,enso_dj,2,logistic,0.6,z_roll2,24,41.95861842630398,43.67587312679248,1.7172547004885033,0.6926262273696193,0.6562799339933055,0.00357001684730656,0.6562799339933055,0.00357001684730656,0.6562799339933055,0.00357001684730656,long,TRUE,TRUE,TRUE,TRUE,2.5415186112681454,0.28061846568129156,0.005595124521453393
salmon_shark_goa,swln_temp_spr_176to226m,2,logistic,0.6,z,24,41.95861842630398,43.68309484894578,1.7244764226418,0.6925337231201864,0.6930548157364746,9.737728364841594e-4,0.6930548157364746,9.737728364841594e-4,0.6930548157364746,9.737728364841594e-4,long,TRUE,TRUE,TRUE,TRUE,2.548740333421442,0.2796070185826179,0.005574957735742401
salmon_shark_bsai,swln_temp_spr_176to226m,2,linear,0.6,z_roll2,19,13.456715895167818,15.181838540921358,1.7251226457535402,0.8983906937942784,0.756162407353693,4.237236467199328e-6,0.756162407353693,4.237236467199328e-6,0.756162407353693,4.237236467199328e-6,short,TRUE,TRUE,TRUE,TRUE,1.4813942604752874,0.4767814208932193,0.0052933799100638584
pacific_sleeper_shark_bsai,enso_dj,2,logistic,0.4,z,19,13.456715895167818,15.183044311872642,1.726328416704824,0.8983842452975697,0.7776744723563432,1.4894937841362334e-5,0.7776744723563432,1.4894937841362334e-5,0.7776744723563432,1.4894937841362334e-5,short,TRUE,TRUE,TRUE,TRUE,1.4826000314265713,0.4764940629301818,0.005290189570000502
pacific_sleeper_shark_bsai,swln_temp_spr_176to226m,2,linear,0.8,z,19,13.456715895167818,15.188475549143913,1.7317596539760949,0.8983551938152919,0.7694448765532645,8.069381730982863e-6,0.7694448765532645,8.069381730982863e-6,0.7694448765532645,8.069381730982863e-6,short,TRUE,TRUE,TRUE,TRUE,1.488031268697842,0.4752018421566585,0.005275842921447962
pacific_sleeper_shark_bsai,enso_dj,2,linear,0.2,z,19,13.456715895167818,15.19274294572344,1.736027050555622,0.8983323618461894,0.7770419766496376,1.49108397837175e-5,0.7770419766496376,1.49108397837175e-5,0.7770419766496376,1.49108397837175e-5,short,TRUE,TRUE,TRUE,TRUE,1.492298665277369,0.4741889857480164,0.005264597865474009
salmon_shark_bsai,enso_dj,2,linear,0.4,z_roll2,19,13.456715895167818,15.19747642555512,1.740760530387302,0.8983070301795729,0.7565010507292781,4.330794637029275e-6,0.7565010507292781,4.330794637029275e-6,0.7565010507292781,4.330794637029275e-6,short,TRUE,TRUE,TRUE,TRUE,1.4970321451090491,0.473068030775482,0.005252152664650991
salmon_shark_bsai,enso_dj,2,linear,0.8,z_roll2,19,13.456715895167818,15.201210937997459,1.7444950428296409,0.8982870401276561,0.7565803099223114,4.355299162553277e-6,0.7565803099223114,4.355299162553277e-6,0.7565803099223114,4.355299162553277e-6,short,TRUE,TRUE,TRUE,TRUE,1.500766657551388,0.47218551574923473,0.005242354700415063
salmon_shark_goa,enso_dj,2,linear,0.2,z,24,41.95861842630398,43.70939316761084,1.7507747413068628,0.6921966282104646,0.694796161541922,9.486661603588708e-4,0.694796161541922,9.486661603588708e-4,0.694796161541922,9.486661603588708e-4,long,TRUE,TRUE,TRUE,TRUE,2.575038652086505,0.2759544878260714,0.005502131578875995
salmon_shark_goa,enso_dj,2,logistic,0.4,z,24,41.95861842630398,43.71096335121281,1.752344924908833,0.6921764897264062,0.6947051906823551,9.505305297559375e-4,0.6947051906823551,9.505305297559375e-4,0.6947051906823551,9.505305297559375e-4,long,TRUE,TRUE,TRUE,TRUE,2.576608835688475,0.2757379232428971,0.0054978135957138565
pacific_sleeper_shark_goa,pdo_djf,2,logistic,0.2,log1p_z,24,41.95861842630398,43.71704095020873,1.7584225239047484,0.6920985286949519,0.7320930877563234,0.001217649204624886,0.7320930877563234,0.001217649204624886,0.7320930877563234,0.001217649204624886,long,TRUE,TRUE,TRUE,TRUE,2.5826864346843905,0.2749012828152502,0.005481132201062933
salmon_shark_goa,pdo_djf,2,linear,0.8,z_roll2,24,41.95861842630398,43.71851500322404,1.7598965769200632,0.69207961715202,0.7009232423641841,8.746745674414377e-4,0.7009232423641841,8.746745674414377e-4,0.7009232423641841,8.746745674414377e-4,long,TRUE,TRUE,TRUE,TRUE,2.5841604876997053,0.27469874792878457,0.005477093949670736
salmon_shark_goa,swln_temp_spr_176to226m,2,linear,0.2,z,24,41.95861842630398,43.71861695681178,1.7599985305078008,0.6920783090830847,0.6920679900192181,0.0010031231731833545,0.6920679900192181,0.0010031231731833545,0.6920679900192181,0.0010031231731833545,long,TRUE,TRUE,TRUE,TRUE,2.584262441287443,0.27468474502425005,0.005476814752097823
salmon_shark_goa,pdo_djf,2,logistic,0.2,z,24,41.95861842630398,43.72006116519236,1.761442738888384,0.6920597792302957,0.69362893958387,9.718838248379904e-4,0.69362893958387,9.718838248379904e-4,0.69362893958387,9.718838248379904e-4,long,TRUE,TRUE,TRUE,TRUE,2.585706649668026,0.27448646561667017,0.005472861348772223
salmon_shark_goa,swln_temp_spr_176to226m,2,logistic,0.4,z,24,41.95861842630398,43.721447896150465,1.762829469846487,0.6920419857896863,0.692039515903523,0.0010045904589565155,0.692039515903523,0.0010045904589565155,0.692039515903523,0.0010045904589565155,long,TRUE,TRUE,TRUE,TRUE,2.587093380626129,0.2742962121421626,0.005469067970891958
salmon_shark_bsai,enso_dj,2,linear,0.6,z_roll2,19,13.456715895167818,15.221763833842195,1.7650479386743765,0.8981769544984145,0.7559980266521138,4.37788156944761e-6,0.7559980266521138,4.37788156944761e-6,0.7559980266521138,4.37788156944761e-6,short,TRUE,TRUE,TRUE,TRUE,1.5213195533961237,0.4673579733653551,0.005188757780002484
salmon_shark_bsai,enso_dj,2,linear,0.6,log1p_z,19,13.456715895167818,15.226844641310505,1.770128746142687,0.8981497222632661,0.7370676671115379,6.946233794290646e-6,0.7370676671115379,6.946233794290646e-6,0.7370676671115379,6.946233794290646e-6,short,TRUE,TRUE,TRUE,TRUE,1.526400360864434,0.466172202231052,0.005175592969409624
pacific_sleeper_shark_bsai,enso_dj,2,logistic,0.6,log1p_z,19,13.456715895167818,15.234094614840629,1.7773787196728108,0.8981108510676746,0.7252553573517507,2.206414534068988e-5,0.7252553573517507,2.206414534068988e-5,0.7252553573517507,2.206414534068988e-5,short,TRUE,TRUE,TRUE,TRUE,1.533650334394558,0.4644853933447982,0.005156865477357008
salmon_shark_bsai,swln_temp_spr_176to226m,2,linear,0.4,log1p_z,19,13.456715895167818,15.238938188880443,1.7822222937126249,0.8980848736705296,0.7406999775948807,5.554621205229022e-6,0.7406999775948807,5.554621205229022e-6,0.7406999775948807,5.554621205229022e-6,short,TRUE,TRUE,TRUE,TRUE,1.538493908434372,0.4633618696649187,0.005144391757923031
salmon_shark_bsai,swln_temp_spr_176to226m,2,logistic,0.8,log1p_z,19,13.456715895167818,15.246105997063093,1.7893901018952754,0.8980464186238467,0.7408892930308464,5.534461671784231e-6,0.7408892930308464,5.534461671784231e-6,0.7408892930308464,5.534461671784231e-6,short,TRUE,TRUE,TRUE,TRUE,1.5456617166170226,0.46170419740796675,0.005125987750052965
salmon_shark_goa,pdo_djf,2,linear,0.6,z_roll2,24,41.95861842630398,43.751304103049655,1.792685676745677,0.691658644974962,0.6994442101433331,8.93806588030337e-4,0.6994442101433331,8.93806588030337e-4,0.6994442101433331,8.93806588030337e-4,long,TRUE,TRUE,TRUE,TRUE,2.616949587525319,0.27023190161226124,0.005388031523581041
pacific_sleeper_shark_goa,pdo_djf,2,constant,0,z_roll2,24,41.95861842630398,43.75245749180982,1.7938390655058427,0.6916438263916742,0.7387721977214599,0.001717507124979314,0.7387721977214599,0.001717507124979314,0.7387721977214599,0.001717507124979314,long,TRUE,TRUE,TRUE,TRUE,2.618102976285485,0.270076105321023,0.00538492517187556
salmon_shark_goa,enso_dj,2,logistic,0.2,z,24,41.95861842630398,43.758696198283246,1.800077771979268,0.6915636599869696,0.692801161436885,9.993118756704514e-4,0.692801161436885,9.993118756704514e-4,0.692801161436885,9.993118756704514e-4,long,TRUE,TRUE,TRUE,TRUE,2.62434168275891,0.26923495515204027,0.00536815385953418
salmon_shark_goa,swln_temp_spr_176to226m,2,logistic,0.2,z,24,41.95861842630398,43.768993861991206,1.8103754356872273,0.6914312910202371,0.6911495264499161,0.0010429424738386066,0.6911495264499161,0.0010429424738386066,0.6911495264499161,0.0010429424738386066,long,TRUE,TRUE,TRUE,TRUE,2.6346393464668694,0.2678522722941496,0.005340585172117994
pacific_sleeper_shark_goa,pdo_djf,2,linear,0.6,log1p_z,24,41.95861842630398,43.782847229269265,1.8242288029652869,0.6912531264524503,0.6815199064346524,0.0014567657767187916,0.6815199064346524,0.0014567657767187916,0.6815199064346524,0.0014567657767187916,long,TRUE,TRUE,TRUE,TRUE,2.648492713744929,0.26600335516640083,0.005303720450708849
pacific_sleeper_shark_bsai,pdo_djf,2,linear,0.8,log1p_z,19,13.456715895167818,15.281804665753283,1.8250887705854648,0.897854680284197,0.7658026283548657,9.168088104683076e-6,0.7658026283548657,9.168088104683076e-6,0.7658026283548657,9.168088104683076e-6,short,TRUE,TRUE,TRUE,TRUE,1.581360385307212,0.45353619835130815,0.005035304010676258
salmon_shark_goa,pdo_djf,2,constant,0,z,24,41.95861842630398,43.787738413626336,1.8291199873223576,0.6911901976286502,0.6916397423328271,0.0010382264299088593,0.6916397423328271,0.0010382264299088593,0.6916397423328271,0.0010382264299088593,long,TRUE,TRUE,TRUE,TRUE,2.6533838981019997,0.2653536142660111,0.0052907655611026515
pacific_sleeper_shark_bsai,enso_dj,2,logistic,0.8,z_roll2,19,13.456715895167818,15.287245820263426,1.8305299250956075,0.8978254240706679,0.767659406166377,1.132117320827404e-5,0.767659406166377,1.132117320827404e-5,0.767659406166377,1.132117320827404e-5,short,TRUE,TRUE,TRUE,TRUE,1.5868015398173547,0.45230399499794727,0.005021623694728597
salmon_shark_bsai,enso_dj,2,linear,0.4,log1p_z,19,13.456715895167818,15.293676906239973,1.8369610110721553,0.897790834349569,0.7396072073075562,6.463647132311098e-6,0.7396072073075562,6.463647132311098e-6,0.7396072073075562,6.463647132311098e-6,short,TRUE,TRUE,TRUE,TRUE,1.5932326257939025,0.4508519279015119,0.0050055023811465035
salmon_shark_bsai,swln_temp_spr_176to226m,2,logistic,0.6,log1p_z,19,13.456715895167818,15.293790971160526,1.8370750759927077,0.8977902207434977,0.7418473032993813,5.508642530764591e-6,0.7418473032993813,5.508642530764591e-6,0.7418473032993813,5.508642530764591e-6,short,TRUE,TRUE,TRUE,TRUE,1.593346690714455,0.45082621544007284,0.005005216913171335
salmon_shark_goa,pdo_djf,2,linear,0.4,z_roll2,24,41.95861842630398,43.79962451258193,1.8410060862779503,0.6910372204225873,0.6971399738549727,9.296565998189029e-4,0.6971399738549727,9.296565998189029e-4,0.6971399738549727,9.296565998189029e-4,long,TRUE,TRUE,TRUE,TRUE,2.6652699970575924,0.2637812814610194,0.005259415529265879
pacific_sleeper_shark_bsai,pdo_djf,2,linear,0.6,log1p_z,19,13.456715895167818,15.299350029602353,1.842634134434535,0.8977603116242646,0.7655611909455475,9.966404136274809e-6,0.7655611909455475,9.966404136274809e-6,0.7655611909455475,9.966404136274809e-6,short,TRUE,TRUE,TRUE,TRUE,1.5989057491562821,0.4495748706809996,0.0049913240832119956
salmon_shark_bsai,enso_dj,2,logistic,0.8,log1p_z,19,13.456715895167818,15.299941208619625,1.843225313451807,0.8977571304190632,0.7398755466252308,6.40624305077757e-6,0.7398755466252308,6.40624305077757e-6,0.7398755466252308,6.40624305077757e-6,short,TRUE,TRUE,TRUE,TRUE,1.5994969281735543,0.4494420007043329,0.004989848918211186
salmon_shark_goa,enso_dj,2,constant,0,z,24,41.95861842630398,43.80558954983192,1.8469711235279433,0.6909604202751949,0.6913288100548322,0.0010557686519943365,0.6913288100548322,0.0010557686519943365,0.6913288100548322,0.0010557686519943365,long,TRUE,TRUE,TRUE,TRUE,2.6712350343075855,0.2629957209329135,0.005243752593602611
pacific_sleeper_shark_goa,enso_dj,2,constant,0,z_roll2,24,41.95861842630398,43.808196837172545,1.849578410868567,0.6909268453271555,0.7328627521297525,0.0018524754620025863,0.7328627521297525,0.0018524754620025863,0.7328627521297525,0.0018524754620025863,long,TRUE,TRUE,TRUE,TRUE,2.673842321648209,0.26265309160780026,0.005236921062633842
salmon_shark_goa,pdo_djf,2,linear,0.6,log1p_z,24,41.95861842630398,43.809239463989165,1.8506210376851868,0.6909134180371915,0.7027047189746828,8.846800043381208e-4,0.7027047189746828,8.846800043381208e-4,0.7027047189746828,8.846800043381208e-4,long,TRUE,TRUE,TRUE,TRUE,2.674884948464829,0.2625162027135192,0.005234191696954904
pacific_sleeper_shark_bsai,enso_dj,2,logistic,0.6,z,19,13.456715895167818,15.316052718614625,1.8593368234468066,0.8976703943326904,0.7683871068261181,1.552986558881976e-5,0.7683871068261181,1.552986558881976e-5,0.7683871068261181,1.552986558881976e-5,short,TRUE,TRUE,TRUE,TRUE,1.6156084381685538,0.445835950291645,0.004949813392553665
salmon_shark_goa,swln_temp_spr_176to226m,2,linear,0.8,z_roll2,24,41.95861842630398,43.82266935544482,1.864050929140845,0.6907404113343402,0.6957683455284565,9.565382511175991e-4,0.6957683455284565,9.565382511175991e-4,0.6957683455284565,9.565382511175991e-4,long,TRUE,TRUE,TRUE,TRUE,2.688314839920487,0.26075932592728934,0.005199162126238874
salmon_shark_goa,swln_temp_spr_176to226m,2,constant,0,z,24,41.95861842630398,43.824243007828706,1.8656245815247274,0.6907201328741572,0.690679042692206,0.0010883257764653612,0.690679042692206,0.0010883257764653612,0.690679042692206,0.0010883257764653612,long,TRUE,TRUE,TRUE,TRUE,2.6898884923043695,0.2605542343561477,0.005195072898268605
salmon_shark_bsai,swln_temp_spr_176to226m,2,linear,0.8,z_roll2,19,13.456715895167818,15.328420631404565,1.8717047362367474,0.8976037619302752,0.751325211851722,4.328415918280493e-6,0.751325211851722,4.328415918280493e-6,0.751325211851722,4.328415918280493e-6,short,TRUE,TRUE,TRUE,TRUE,1.6279763509584946,0.44308742734767176,0.004919298411272052
