"","modNum","model_id","length","dag_type","AIC","CFI","AGFI","p_Chi2","PreyNCCindNames","PredNCCindNames","GrowthIndNames","AbundanceIndNames","PreyAKindNames","PredAKindNames"
"551",154956,"DAG1C_short","short","DAG1C",55.9285385792766,0.819847746705453,0.973614792270494,0.00133438811907849,"05.ForageFishNCC_DFA1","08.PredBirdNCC_b_0_smoothed","06.Cond1NCC_2_smoothed","07.Cond2NCC_DFA1","13.FishPreyAK_DFA1","10.PredMammalNCC_1_smoothed"
"552",156876,"DAG1C_short","short","DAG1C",55.9469642163507,0.818079743738131,0.973742164330974,0.00124458711491238,"05.ForageFishNCC_DFA1","08.PredBirdNCC_b_0_smoothed","06.Cond1NCC_2_smoothed","07.Cond2NCC_DFA1","13.FishPreyAK_b_1_smoothed","10.PredMammalNCC_1_smoothed"
"553",110156,"DAG1C_short","short","DAG1C",56.0496012601919,0.838029912152431,0.974465511618228,0.00276231156038087,"03.FishPreyNCC_0_smoothed","08.PredBirdNCC_b_0_smoothed","06.Cond1NCC_2_smoothed","07.Cond2NCC_DFA1","13.FishPreyAK_DFA1","10.PredMammalNCC_1_smoothed"
"554",92236,"DAG1C_short","short","DAG1C",56.0795234279787,0.832126951721482,0.975077258821262,0.00220480224434683,"02.CompJellyNCC_DFA1","08.PredBirdNCC_b_0_smoothed","06.Cond1NCC_2_smoothed","07.Cond2NCC_DFA1","13.FishPreyAK_DFA1","10.PredMammalNCC_1_smoothed"
"555",2636,"DAG1C_short","short","DAG1C",56.201555247554,0.826640979223387,0.97107492419664,0.00179918001377999,"01.ZooPreyNCC_JSOES_DFA1","08.PredBirdNCC_b_0_smoothed","06.Cond1NCC_2_smoothed","07.Cond2NCC_DFA1","13.FishPreyAK_DFA1","10.PredMammalNCC_1_smoothed"
"556",157516,"DAG1C_short","short","DAG1C",56.3078428859366,0.789150028075572,0.953166910818131,0.00038391505266266,"05.ForageFishNCC_DFA1","08.PredBirdNCC_b_0_smoothed","06.Cond1NCC_2_smoothed","07.Cond2NCC_DFA1","13.FishPreyAK_b_2_smoothed","10.PredMammalNCC_1_smoothed"
"557",116556,"DAG1C_short","short","DAG1C",56.364497331123,0.817053476094741,0.972569027721275,0.00124758139648362,"04.CompFishNCC_smoothed","08.PredBirdNCC_b_0_smoothed","06.Cond1NCC_2_smoothed","07.Cond2NCC_DFA1","12.ZooPreyAK_DFA1","10.PredMammalNCC_1_smoothed"
"558",138316,"DAG1C_short","short","DAG1C",56.3804005803852,0.814349713378227,0.9458655198733,0.00111997820281196,"04.CompFishNCC_1_smoothed","08.PredBirdNCC_b_0_smoothed","06.Cond1NCC_2_smoothed","07.Cond2NCC_DFA1","13.FishPreyAK_b_0_smoothed","10.PredMammalNCC_1_smoothed"
"559",83276,"DAG1C_short","short","DAG1C",56.3974250994956,0.828782654394155,0.973535695657293,0.00199495055986953,"01.ZooPreyNCC_WPbirds_1_smoothed","08.PredBirdNCC_b_0_smoothed","06.Cond1NCC_2_smoothed","07.Cond2NCC_DFA1","13.FishPreyAK_DFA1","10.PredMammalNCC_1_smoothed"
"560",155596,"DAG1C_short","short","DAG1C",56.4224603910243,0.827737196711634,0.969768181062322,0.00191965000865901,"05.ForageFishNCC_DFA1","08.PredBirdNCC_b_0_smoothed","06.Cond1NCC_2_smoothed","07.Cond2NCC_DFA1","13.FishPreyAK_b_DFA1","10.PredMammalNCC_1_smoothed"
"561",5196,"DAG1C_short","short","DAG1C",56.5903633225998,0.798508944984427,0.949339419007665,0.00059442101120976,"01.ZooPreyNCC_JSOES_DFA1","08.PredBirdNCC_b_0_smoothed","06.Cond1NCC_2_smoothed","07.Cond2NCC_DFA1","13.FishPreyAK_b_2_smoothed","10.PredMammalNCC_1_smoothed"
"562",163916,"DAG1C_short","short","DAG1C",56.6551658858954,0.821938528054592,0.969870721421399,0.00156339190554378,"05.ForageFishNCC_0_smoothed","08.PredBirdNCC_b_0_smoothed","06.Cond1NCC_2_smoothed","07.Cond2NCC_DFA1","13.FishPreyAK_DFA1","10.PredMammalNCC_1_smoothed"
"563",18692,"DAG1C_short","short","DAG1C",56.8305984620528,1,0.99376121888541,0.646973101860794,"01.ZooPreyNCC_JSOES_1_smoothed","08.PredBirdNCC_b_1_smoothed","06.Cond1NCC_2_smoothed","07.Cond2NCC_DFA1","12.ZooPreyAK_0_smoothed","10.PredMammalNCC_DFA1"
"564",138956,"DAG1C_short","short","DAG1C",56.9431458694153,0.89367914752092,0.96590027978244,0.02099731529837,"04.CompFishNCC_1_smoothed","08.PredBirdNCC_b_0_smoothed","06.Cond1NCC_2_smoothed","07.Cond2NCC_DFA1","13.FishPreyAK_b_1_smoothed","10.PredMammalNCC_1_smoothed"
"565",99276,"DAG1C_short","short","DAG1C",56.9486025940453,0.751054522724508,0.93443262744398,7.34860570219542e-05,"03.FishPreyNCC_DFA1","08.PredBirdNCC_b_0_smoothed","06.Cond1NCC_2_smoothed","07.Cond2NCC_DFA1","12.ZooPreyAK_0_smoothed","10.PredMammalNCC_1_smoothed"
"566",131916,"DAG1C_short","short","DAG1C",56.9781064920032,0.827400970147358,0.971521726072648,0.00200061912392879,"04.CompFishNCC_0_smoothed","08.PredBirdNCC_b_0_smoothed","06.Cond1NCC_2_smoothed","07.Cond2NCC_DFA1","13.FishPreyAK_b_4_smoothed","10.PredMammalNCC_1_smoothed"
"567",36556,"DAG1C_short","short","DAG1C",57.0670793253818,0.799204850181068,0.943661380882488,0.00064792416054826,"01.ZooPreyNCC_NHL_0_smoothed","08.PredBirdNCC_b_0_smoothed","06.Cond1NCC_2_smoothed","07.Cond2NCC_DFA1","12.ZooPreyAK_0_smoothed","10.PredMammalNCC_1_smoothed"
"568",182476,"DAG1C_short","short","DAG1C",57.0727427703592,0.851656010675589,0.940994656933991,0.00501400754415071,"05.ForageFishNCC_2_smoothed","08.PredBirdNCC_b_0_smoothed","06.Cond1NCC_2_smoothed","07.Cond2NCC_DFA1","13.FishPreyAK_b_DFA1","10.PredMammalNCC_1_smoothed"
"569",122316,"DAG1C_short","short","DAG1C",57.1300131464751,0.847872285249852,0.969766817235558,0.0043889517952761,"04.CompFishNCC_smoothed","08.PredBirdNCC_b_0_smoothed","06.Cond1NCC_2_smoothed","07.Cond2NCC_DFA1","13.FishPreyAK_b_3_smoothed","10.PredMammalNCC_1_smoothed"
"570",10956,"DAG1C_short","short","DAG1C",57.1396276129756,0.888796573452142,0.97012253436333,0.0181115240849606,"01.ZooPreyNCC_JSOES_0_smoothed","08.PredBirdNCC_b_0_smoothed","06.Cond1NCC_2_smoothed","07.Cond2NCC_DFA1","12.ZooPreyAK_2_smoothed","10.PredMammalNCC_1_smoothed"
"571",37836,"DAG1C_short","short","DAG1C",57.1465759610752,0.885709487188537,0.970804269549948,0.0163725061364149,"01.ZooPreyNCC_NHL_0_smoothed","08.PredBirdNCC_b_0_smoothed","06.Cond1NCC_2_smoothed","07.Cond2NCC_DFA1","12.ZooPreyAK_2_smoothed","10.PredMammalNCC_1_smoothed"
"572",65356,"DAG1C_short","short","DAG1C",57.1583095289515,0.829588925542352,0.971708856924692,0.00221561433926665,"01.ZooPreyNCC_WPbirds_smoothed","08.PredBirdNCC_b_0_smoothed","06.Cond1NCC_2_smoothed","07.Cond2NCC_DFA1","13.FishPreyAK_DFA1","10.PredMammalNCC_1_smoothed"
"573",101836,"DAG1C_short","short","DAG1C",57.2494027086993,0.794405822816415,0.961869164488798,0.00054123326449417,"03.FishPreyNCC_DFA1","08.PredBirdNCC_b_0_smoothed","06.Cond1NCC_2_smoothed","07.Cond2NCC_DFA1","13.FishPreyAK_b_DFA1","10.PredMammalNCC_1_smoothed"
"574",154316,"DAG1C_short","short","DAG1C",57.2521873648113,0.825237987604948,0.96446638606919,0.00188992077698613,"05.ForageFishNCC_DFA1","08.PredBirdNCC_b_0_smoothed","06.Cond1NCC_2_smoothed","07.Cond2NCC_DFA1","12.ZooPreyAK_2_smoothed","10.PredMammalNCC_1_smoothed"
"575",128076,"DAG1C_short","short","DAG1C",57.3422968044239,0.824856035952792,0.970371363890425,0.00187889714516631,"04.CompFishNCC_0_smoothed","08.PredBirdNCC_b_0_smoothed","06.Cond1NCC_2_smoothed","07.Cond2NCC_DFA1","13.FishPreyAK_DFA1","10.PredMammalNCC_1_smoothed"
"576",56396,"DAG1C_short","short","DAG1C",57.3485777712813,0.829400311756565,0.971015681922556,0.00224039766792683,"01.ZooPreyNCC_NHL_2_smoothed","08.PredBirdNCC_b_0_smoothed","06.Cond1NCC_2_smoothed","07.Cond2NCC_DFA1","13.FishPreyAK_DFA1","10.PredMammalNCC_1_smoothed"
"577",47436,"DAG1C_short","short","DAG1C",57.3530572115242,0.820384900685718,0.969905382835979,0.00157950848350696,"01.ZooPreyNCC_NHL_1_smoothed","08.PredBirdNCC_b_0_smoothed","06.Cond1NCC_2_smoothed","07.Cond2NCC_DFA1","13.FishPreyAK_DFA1","10.PredMammalNCC_1_smoothed"
"578",170956,"DAG1C_short","short","DAG1C",57.3757450132815,0.813776091763874,0.930288319131239,0.00121831495531299,"05.ForageFishNCC_1_smoothed","08.PredBirdNCC_b_0_smoothed","06.Cond1NCC_2_smoothed","07.Cond2NCC_DFA1","12.ZooPreyAK_0_smoothed","10.PredMammalNCC_1_smoothed"
"579",122956,"DAG1C_short","short","DAG1C",57.3924726644902,0.829557344456882,0.968593985025732,0.00226349156593941,"04.CompFishNCC_smoothed","08.PredBirdNCC_b_0_smoothed","06.Cond1NCC_2_smoothed","07.Cond2NCC_DFA1","13.FishPreyAK_b_4_smoothed","10.PredMammalNCC_1_smoothed"
"580",117836,"DAG1C_short","short","DAG1C",57.4086078735838,0.803672551906564,0.961163863464561,0.00081175521916432,"04.CompFishNCC_smoothed","08.PredBirdNCC_b_0_smoothed","06.Cond1NCC_2_smoothed","07.Cond2NCC_DFA1","12.ZooPreyAK_1_smoothed","10.PredMammalNCC_1_smoothed"
"581",103756,"DAG1C_short","short","DAG1C",57.5463238648791,0.765656772963541,0.939103916482468,0.00015939656586916,"03.FishPreyNCC_DFA1","08.PredBirdNCC_b_0_smoothed","06.Cond1NCC_2_smoothed","07.Cond2NCC_DFA1","13.FishPreyAK_b_2_smoothed","10.PredMammalNCC_1_smoothed"
"582",91596,"DAG1C_short","short","DAG1C",57.7251358537621,0.882014316682307,0.96849349244114,0.0150099092399719,"02.CompJellyNCC_DFA1","08.PredBirdNCC_b_0_smoothed","06.Cond1NCC_2_smoothed","07.Cond2NCC_DFA1","12.ZooPreyAK_2_smoothed","10.PredMammalNCC_1_smoothed"
"583",124236,"DAG1C_short","short","DAG1C",57.7689153381738,0.84713754588961,0.968099353946915,0.00450852010100256,"04.CompFishNCC_smoothed","08.PredBirdNCC_b_0_smoothed","06.Cond1NCC_2_smoothed","07.Cond2NCC_DFA1","14.CompAK_0_smoothed","10.PredMammalNCC_1_smoothed"
"584",123596,"DAG1C_short","short","DAG1C",57.7692541209993,0.843334277656255,0.967624816652465,0.00392525782463893,"04.CompFishNCC_smoothed","08.PredBirdNCC_b_0_smoothed","06.Cond1NCC_2_smoothed","07.Cond2NCC_DFA1","14.CompAK_smoothed","10.PredMammalNCC_1_smoothed"
"585",124876,"DAG1C_short","short","DAG1C",57.7701228357819,0.831448616606165,0.966054125088939,0.00252205530231309,"04.CompFishNCC_smoothed","08.PredBirdNCC_b_0_smoothed","06.Cond1NCC_2_smoothed","07.Cond2NCC_DFA1","14.CompAK_1_smoothed","10.PredMammalNCC_1_smoothed"
"586",139596,"DAG1C_short","short","DAG1C",57.8380509674022,0.819203392914181,0.942443597933087,0.00158568960994343,"04.CompFishNCC_1_smoothed","08.PredBirdNCC_b_0_smoothed","06.Cond1NCC_2_smoothed","07.Cond2NCC_DFA1","13.FishPreyAK_b_2_smoothed","10.PredMammalNCC_1_smoothed"
"587",135116,"DAG1C_short","short","DAG1C",57.8727919042686,0.800995656896593,0.93737118012764,0.00076766656099935,"04.CompFishNCC_1_smoothed","08.PredBirdNCC_b_0_smoothed","06.Cond1NCC_2_smoothed","07.Cond2NCC_DFA1","12.ZooPreyAK_0_smoothed","10.PredMammalNCC_1_smoothed"
"588",140876,"DAG1C_short","short","DAG1C",57.8966211048227,0.877620595578224,0.958314520540657,0.0131188819890956,"04.CompFishNCC_1_smoothed","08.PredBirdNCC_b_0_smoothed","06.Cond1NCC_2_smoothed","07.Cond2NCC_DFA1","13.FishPreyAK_b_4_smoothed","10.PredMammalNCC_1_smoothed"
"589",145356,"DAG1C_short","short","DAG1C",57.9156632532723,0.836496358494441,0.949727017768038,0.00308963203517376,"04.CompFishNCC_2_smoothed","08.PredBirdNCC_b_0_smoothed","06.Cond1NCC_2_smoothed","07.Cond2NCC_DFA1","12.ZooPreyAK_2_smoothed","10.PredMammalNCC_1_smoothed"
"590",172236,"DAG1C_short","short","DAG1C",57.9550713211085,0.86275807809401,0.957202132639977,0.00795586975895735,"05.ForageFishNCC_1_smoothed","08.PredBirdNCC_b_0_smoothed","06.Cond1NCC_2_smoothed","07.Cond2NCC_DFA1","12.ZooPreyAK_2_smoothed","10.PredMammalNCC_1_smoothed"
"591",1996,"DAG1C_short","short","DAG1C",58.0718587549607,0.828225695675148,0.957773580070469,0.00229788631771644,"01.ZooPreyNCC_JSOES_DFA1","08.PredBirdNCC_b_0_smoothed","06.Cond1NCC_2_smoothed","07.Cond2NCC_DFA1","12.ZooPreyAK_2_smoothed","10.PredMammalNCC_1_smoothed"
"592",3276,"DAG1C_short","short","DAG1C",58.1632612294877,0.829743933612179,0.960557914568149,0.00245540117488996,"01.ZooPreyNCC_JSOES_DFA1","08.PredBirdNCC_b_0_smoothed","06.Cond1NCC_2_smoothed","07.Cond2NCC_DFA1","13.FishPreyAK_b_DFA1","10.PredMammalNCC_1_smoothed"
"593",72396,"DAG1C_short","short","DAG1C",58.280617206004,0.834154962470493,0.908474104095261,0.00292895178180486,"01.ZooPreyNCC_WPbirds_0_smoothed","08.PredBirdNCC_b_0_smoothed","06.Cond1NCC_2_smoothed","07.Cond2NCC_DFA1","12.ZooPreyAK_0_smoothed","10.PredMammalNCC_1_smoothed"
"594",39756,"DAG1C_short","short","DAG1C",58.3697034843736,0.819771474192618,0.945294382579943,0.00171295413022166,"01.ZooPreyNCC_NHL_0_smoothed","08.PredBirdNCC_b_0_smoothed","06.Cond1NCC_2_smoothed","07.Cond2NCC_DFA1","13.FishPreyAK_b_0_smoothed","10.PredMammalNCC_1_smoothed"
"595",134476,"DAG1C_short","short","DAG1C",58.4023726408746,0.898981411696336,0.963987097248418,0.0268249381099439,"04.CompFishNCC_1_smoothed","08.PredBirdNCC_b_0_smoothed","06.Cond1NCC_2_smoothed","07.Cond2NCC_DFA1","12.ZooPreyAK_DFA1","10.PredMammalNCC_1_smoothed"
"596",142156,"DAG1C_short","short","DAG1C",58.4280398019501,0.88759457543628,0.963063968986981,0.0187637353488671,"04.CompFishNCC_1_smoothed","08.PredBirdNCC_b_0_smoothed","06.Cond1NCC_2_smoothed","07.Cond2NCC_DFA1","14.CompAK_0_smoothed","10.PredMammalNCC_1_smoothed"
"597",4556,"DAG1C_short","short","DAG1C",58.4620549531916,0.819405096616237,0.962144131268062,0.00170513077394763,"01.ZooPreyNCC_JSOES_DFA1","08.PredBirdNCC_b_0_smoothed","06.Cond1NCC_2_smoothed","07.Cond2NCC_DFA1","13.FishPreyAK_b_1_smoothed","10.PredMammalNCC_1_smoothed"
"598",67916,"DAG1C_short","short","DAG1C",58.4640759894021,0.780433404560557,0.941842857741406,0.00034858226096701,"01.ZooPreyNCC_WPbirds_smoothed","08.PredBirdNCC_b_0_smoothed","06.Cond1NCC_2_smoothed","07.Cond2NCC_DFA1","13.FishPreyAK_b_2_smoothed","10.PredMammalNCC_1_smoothed"
"599",39116,"DAG1C_short","short","DAG1C",58.4910624786818,0.88402711456794,0.963908429334705,0.0167927685116291,"01.ZooPreyNCC_NHL_0_smoothed","08.PredBirdNCC_b_0_smoothed","06.Cond1NCC_2_smoothed","07.Cond2NCC_DFA1","13.FishPreyAK_b_DFA1","10.PredMammalNCC_1_smoothed"
"600",109,"DAG1C_short","short","DAG1C",58.5178312286552,1,0.988961533736421,0.784224867635332,"01.ZooPreyNCC_JSOES_DFA1","08.PredBirdNCC_b_0_smoothed","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","12.ZooPreyAK_DFA1","15.PredFishAK_b_DFA1"
