"year","week","csl_obs_counts","csl_pred_pop_counts","csl_final_counts","eulachon_annual_ssb_lbs","eulachon_ssb_obs_lbs","eulachon_final_lbs","eulachon_data_source","csl_data_source"
2008,38,NA,259.569446183722,259.569446183722,3924649.51900527,NA,911.419406247541,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2008,39,NA,209.996074161356,209.996074161356,3924649.51900527,NA,870.536128117036,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2008,40,NA,160.395140581875,160.395140581875,3924649.51900527,NA,877.88752684894,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2008,41,NA,121.447454199588,121.447454199588,3924649.51900527,NA,960.346807092443,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2008,42,NA,94.0767996440294,94.0767996440294,3924649.51900527,NA,1168.8699478755,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2008,43,NA,74.9040008827147,74.9040008827147,3924649.51900527,NA,1574.51653026707,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2008,44,NA,61.4448240851957,61.4448240851957,3924649.51900527,NA,2273.76622612863,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2008,45,NA,52.0538494847215,52.0538494847215,3924649.51900527,NA,3406.87928905596,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2008,46,NA,45.6496133877413,45.6496133877413,3924649.51900527,NA,5125.95538313548,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2008,47,NA,41.5492129963234,41.5492129963234,3924649.51900527,NA,7495.400284684,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2008,48,NA,39.4514049149818,39.4514049149818,3924649.51900527,NA,10350.7002584264,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2008,49,NA,39.3444379746614,39.3444379746614,3924649.51900527,NA,13546.1317055133,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2008,50,NA,41.4939288524523,41.4939288524523,3924649.51900527,NA,17120.0788335058,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2008,51,NA,46.5934907575038,46.5934907575038,3924649.51900527,NA,21293.9574766387,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2008,52,NA,56.0873030301733,56.0873030301733,3924649.51900527,NA,26563.3235382785,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2009,1,NA,56.3186775578632,56.3186775578632,3931488.66012676,NA,33927.7647405216,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2009,2,NA,72.735088779606,72.735088779606,3931488.66012676,NA,44854.1414073098,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2009,3,NA,98.4734493017668,98.4734493017668,3931488.66012676,NA,61251.8516752892,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2009,4,NA,135.738759467374,135.738759467374,3931488.66012676,NA,85677.8847039255,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2009,5,NA,185.02228692718,185.02228692718,3931488.66012676,NA,121734.745782018,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2009,6,NA,242.217519709998,242.217519709998,3931488.66012676,NA,174228.877789274,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2009,7,NA,295.873849720285,295.873849720285,3931488.66012676,NA,249069.939024838,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2009,8,NA,333.674133413195,333.674133413195,3931488.66012676,NA,349031.892335589,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2009,9,NA,353.631980802686,353.631980802686,3931488.66012676,NA,460453.299672526,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2009,10,NA,359.376737050304,359.376737050304,3931488.66012676,NA,547685.880039796,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2009,11,NA,357.333904899144,357.333904899144,3931488.66012676,NA,562537.882032217,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2009,12,NA,354.715958306947,354.715958306947,3931488.66012676,NA,477853.833406666,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2009,13,NA,358.087544887014,358.087544887014,3931488.66012676,NA,322053.193013476,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2009,14,NA,367.160407204252,367.160407204252,3931488.66012676,NA,173688.837502809,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2009,15,NA,377.06121495111,377.06121495111,3931488.66012676,NA,80113.0281413645,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2009,16,NA,382.381124609336,382.381124609336,3931488.66012676,NA,33884.2290309963,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2009,17,NA,377.527650370192,377.527650370192,3931488.66012676,NA,14090.6676890879,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2009,18,NA,357.773352905369,357.773352905369,3931488.66012676,NA,6177.05291520997,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2009,19,NA,321.2611963558,321.2611963558,3931488.66012676,NA,3048.58866965642,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2009,20,NA,271.183752254163,271.183752254163,3931488.66012676,NA,1727.39246710013,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2009,21,NA,213.76332909105,213.76332909105,3931488.66012676,NA,1112.32710054525,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2009,22,NA,156.306098309829,156.306098309829,3931488.66012676,NA,805.345822693925,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2009,23,NA,105.317575604975,105.317575604975,3931488.66012676,NA,648.634112640296,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2009,24,NA,64.9880733042896,64.9880733042896,3931488.66012676,NA,574.968074376982,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2009,25,NA,37.6095295509539,37.6095295509539,3931488.66012676,NA,554.479987366196,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2009,26,NA,21.8959529087851,21.8959529087851,3931488.66012676,NA,572.176138266624,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2009,27,NA,13.8113089717975,13.8113089717975,3931488.66012676,NA,620.333338326296,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2009,28,NA,10.1651596464162,10.1651596464162,3931488.66012676,NA,693.778840715654,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2009,29,NA,9.40167576855265,9.40167576855265,3931488.66012676,NA,785.898686608149,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2009,30,NA,11.6659861468297,11.6659861468297,3931488.66012676,NA,885.344453087188,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2009,31,NA,18.7334787912242,18.7334787912242,3931488.66012676,NA,977.412417238646,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2009,32,NA,35.1744662234439,35.1744662234439,3931488.66012676,NA,1052.92253140204,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2009,33,NA,69.695747661237,69.695747661237,3931488.66012676,NA,1104.0981269731,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2009,34,NA,131.52621028841,131.52621028841,3931488.66012676,NA,1124.22002001779,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2009,35,NA,213.355168940894,213.355168940894,3931488.66012676,NA,1108.83530583526,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2009,36,NA,275.368028734004,275.368028734004,3931488.66012676,NA,1056.99678037186,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2009,37,NA,289.591812323564,289.591812323564,3931488.66012676,NA,982.281250817466,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2009,38,NA,260.640236804216,260.640236804216,3931488.66012676,NA,913.007656589388,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2009,39,NA,210.862361892283,210.862361892283,3931488.66012676,NA,872.053134770169,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2009,40,NA,161.056811724735,161.056811724735,3931488.66012676,NA,879.417344137297,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2009,41,NA,121.948456134722,121.948456134722,3931488.66012676,NA,962.020318907312,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2009,42,NA,94.4648906005959,94.4648906005959,3931488.66012676,NA,1170.90683460576,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2009,43,NA,75.2129991209969,75.2129991209969,3931488.66012676,NA,1577.26030157619,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2009,44,NA,61.6982997629984,61.6982997629984,3931488.66012676,NA,2277.72851830847,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2009,45,NA,52.2685849807836,52.2685849807836,3931488.66012676,NA,3412.81615759133,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2009,46,NA,45.8379297653559,45.8379297653559,3931488.66012676,NA,5134.88793420226,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2009,47,NA,41.7206141693793,41.7206141693793,3931488.66012676,NA,7508.46185873304,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2009,48,NA,39.6141520910048,39.6141520910048,3931488.66012676,NA,10368.7375123088,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2009,49,NA,39.5067438845875,39.5067438845875,3931488.66012676,NA,13569.7373563965,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2009,50,NA,41.6651019642182,41.6651019642182,3931488.66012676,NA,17149.9124873356,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2009,51,NA,46.7857008716475,46.7857008716475,3931488.66012676,NA,21331.0645812381,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2009,52,NA,56.3186775578632,56.3186775578632,3931488.66012676,NA,26609.6131031058,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2010,1,NA,65.5308463330483,65.5308463330483,3797363.08358651,NA,32770.2945301414,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2010,2,NA,84.6325257005525,84.6325257005525,3797363.08358651,NA,43323.9099615247,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2010,3,NA,114.580965922882,114.580965922882,3797363.08358651,NA,59162.2004947002,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2010,4,NA,157.941844052642,157.941844052642,3797363.08358651,NA,82754.9217562737,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2010,5,NA,215.286785460419,215.286785460419,3797363.08358651,NA,117581.676963942,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2010,6,NA,281.837567066094,281.837567066094,3797363.08358651,NA,168284.933725425,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2010,7,NA,344.270579863436,344.270579863436,3797363.08358651,NA,240572.738076667,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2010,8,NA,388.25393830577,388.25393830577,3797363.08358651,NA,337124.417117554,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2010,9,NA,411.476334269799,411.476334269799,3797363.08358651,NA,444744.602629903,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2010,10,NA,418.160772811465,418.160772811465,3797363.08358651,NA,529001.180483541,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2010,11,NA,415.783790155146,415.783790155146,3797363.08358651,NA,543346.495695909,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2010,12,NA,412.737620335815,412.737620335815,3797363.08358651,NA,461551.504582049,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2010,13,NA,416.660704677594,416.660704677594,3797363.08358651,NA,311066.115617666,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2010,14,NA,427.217634848778,427.217634848778,3797363.08358651,NA,167763.317303567,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2010,15,NA,438.737939287138,438.737939287138,3797363.08358651,NA,77379.9142965188,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2010,16,NA,444.928038157282,444.928038157282,3797363.08358651,NA,32728.2440728055,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2010,17,NA,439.280670563822,439.280670563822,3797363.08358651,NA,13609.9543789356,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2010,18,NA,416.295119629062,416.295119629062,3797363.08358651,NA,5966.31829145921,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2010,19,NA,373.810590093017,373.810590093017,3797363.08358651,NA,2944.58386427601,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2010,20,NA,315.541869368803,315.541869368803,3797363.08358651,NA,1668.46122486844,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2010,21,NA,248.729062501764,248.729062501764,3797363.08358651,NA,1074.37925774079,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2010,22,NA,181.87342731434,181.87342731434,3797363.08358651,NA,777.870868008535,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2010,23,NA,122.544600875047,122.544600875047,3797363.08358651,NA,626.505491183519,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2010,24,NA,75.6183140275048,75.6183140275048,3797363.08358651,NA,555.352623046756,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2010,25,NA,43.7614022298309,43.7614022298309,3797363.08358651,NA,535.563501929067,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2010,26,NA,25.4775216251669,25.4775216251669,3797363.08358651,NA,552.65593585426,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2010,27,NA,16.0704548674679,16.0704548674679,3797363.08358651,NA,599.170218235426,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2010,28,NA,11.8278969540044,11.8278969540044,3797363.08358651,NA,670.110074238933,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2010,29,NA,10.9395283550323,10.9395283550323,3797363.08358651,NA,759.087185022856,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2010,30,NA,13.5742169145559,13.5742169145559,3797363.08358651,NA,855.140287318792,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2010,31,NA,21.797754726926,21.797754726926,3797363.08358651,NA,944.067286344764,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2010,32,NA,40.9280302891927,40.9280302891927,3797363.08358651,NA,1017.00131839975,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2010,33,NA,81.0960329344197,81.0960329344197,3797363.08358651,NA,1066.43102154833,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2010,34,NA,153.040239027676,153.040239027676,3797363.08358651,NA,1085.86644167169,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2010,35,NA,248.254138706693,248.254138706693,3797363.08358651,NA,1071.00658813052,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2010,36,NA,320.410577067661,320.410577067661,3797363.08358651,NA,1020.9365714219,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2010,37,NA,336.960975924671,336.960975924671,3797363.08358651,NA,948.770016147816,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2010,38,NA,303.273728128257,303.273728128257,3797363.08358651,NA,881.85974064404,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2010,39,NA,245.353577778701,245.353577778701,3797363.08358651,NA,842.302411930487,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2010,40,NA,187.401225271681,187.401225271681,3797363.08358651,NA,849.415385973665,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2010,41,NA,141.895830762475,141.895830762475,3797363.08358651,NA,929.200300570359,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2010,42,NA,109.916718542543,109.916718542543,3797363.08358651,NA,1130.96050184402,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2010,43,NA,87.5157532344719,87.5157532344719,3797363.08358651,NA,1523.45092665709,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2010,44,NA,71.7904250614794,71.7904250614794,3797363.08358651,NA,2200.02216401609,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2010,45,NA,60.8182712902388,60.8182712902388,3797363.08358651,NA,3296.38546826866,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2010,46,NA,53.3357397924059,53.3357397924059,3797363.08358651,NA,4959.70752184867,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2010,47,NA,48.5449459150568,48.5449459150568,3797363.08358651,NA,7252.30525679574,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2010,48,NA,46.0939252457144,46.0939252457144,3797363.08358651,NA,10015.00053961,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2010,49,NA,45.9689480449907,45.9689480449907,3797363.08358651,NA,13106.7959609689,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2010,50,NA,48.4803534575675,48.4803534575675,3797363.08358651,NA,16564.8308302758,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2010,51,NA,54.4385398832192,54.4385398832192,3797363.08358651,NA,20603.3398991876,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2010,52,NA,65.5308463330483,65.5308463330483,3797363.08358651,NA,25701.8069239441,"Historical (SSB Back-Mapped)","GAM Predicted Baseline"
2011,1,1,63.4764264460824,1,3663237.50704625,53033.1874933382,53033.1874933382,"Modern Observed/Interpolated","Observed Field Count"
2011,2,9,81.9792600460895,9,3663237.50704625,50836.3045866678,50836.3045866678,"Modern Observed/Interpolated","Observed Field Count"
2011,3,8,110.988803937618,8,3663237.50704625,81490.5361620949,81490.5361620949,"Modern Observed/Interpolated","Observed Field Count"
2011,4,9,152.990300107113,9,3663237.50704625,134007.969000117,134007.969000117,"Modern Observed/Interpolated","Observed Field Count"
2011,5,13,208.537453226817,13,3663237.50704625,363953.585254365,363953.585254365,"Modern Observed/Interpolated","Observed Field Count"
2011,6,9,273.001839541198,9,3663237.50704625,576121.707075529,576121.707075529,"Modern Observed/Interpolated","Observed Field Count"
2011,7,9,333.477550849678,9,3663237.50704625,724174.359077123,724174.359077123,"Modern Observed/Interpolated","Observed Field Count"
2011,8,23,376.082012309356,23,3663237.50704625,325830.228767476,325830.228767476,"Modern Observed/Interpolated","Observed Field Count"
2011,9,21,398.576376289042,21,3663237.50704625,292045.163109937,292045.163109937,"Modern Observed/Interpolated","Observed Field Count"
2011,10,41,405.051254841152,41,3663237.50704625,220915.092293085,220915.092293085,"Modern Observed/Interpolated","Observed Field Count"
2011,11,43,402.748791601464,43,3663237.50704625,116373.7041005,116373.7041005,"Modern Observed/Interpolated","Observed Field Count"
2011,12,62,399.798120500769,62,3663237.50704625,75246.920322865,75246.920322865,"Modern Observed/Interpolated","Observed Field Count"
2011,13,47,403.598214480894,47,3663237.50704625,38729.6762714898,38729.6762714898,"Modern Observed/Interpolated","Observed Field Count"
2011,14,97,413.824180403902,97,3663237.50704625,19458.7986767911,19458.7986767911,"Modern Observed/Interpolated","Observed Field Count"
2011,15,48,424.983318401319,48,3663237.50704625,23083.7217511928,23083.7217511928,"Modern Observed/Interpolated","Observed Field Count"
2011,16,123,430.979355040731,123,3663237.50704625,29930.5569764464,29930.5569764464,"Modern Observed/Interpolated","Observed Field Count"
2011,17,83,425.509034821787,83,3663237.50704625,17223.6687111023,17223.6687111023,"Modern Observed/Interpolated","Observed Field Count"
2011,18,122,403.244090679029,122,3663237.50704625,0,0,"Modern Observed/Interpolated","Observed Field Count"
2011,19,166,362.091469202337,166,3663237.50704625,0,0,"Modern Observed/Interpolated","Observed Field Count"
2011,20,182,305.649497640426,182,3663237.50704625,0,0,"Modern Observed/Interpolated","Observed Field Count"
2011,21,129,240.931300668001,129,3663237.50704625,0,0,"Modern Observed/Interpolated","Observed Field Count"
2011,22,111,176.17161806124,111,3663237.50704625,0,0,"Modern Observed/Interpolated","Observed Field Count"
2011,23,71,118.702775549025,71,3663237.50704625,0,0,"Modern Observed/Interpolated","Observed Field Count"
2011,24,30,73.2476477405566,30,3663237.50704625,0,0,"Modern Observed/Interpolated","Observed Field Count"
2011,25,11,42.389463668782,11,3663237.50704625,0,0,"Modern Observed/Interpolated","Observed Field Count"
2011,26,NA,24.6787904927879,24.6787904927879,3663237.50704625,0,0,"Modern Observed/Interpolated","GAM Predicted Baseline"
2011,27,2,15.5666392764938,2,3663237.50704625,0,0,"Modern Observed/Interpolated","Observed Field Count"
2011,28,0,11.4570873569515,0,3663237.50704625,0,0,"Modern Observed/Interpolated","Observed Field Count"
2011,29,1,10.5965694911656,1,3663237.50704625,0,0,"Modern Observed/Interpolated","Observed Field Count"
2011,30,4,13.1486594444521,4,3663237.50704625,0,0,"Modern Observed/Interpolated","Observed Field Count"
2011,31,23,21.1143858509221,23,3663237.50704625,0,0,"Modern Observed/Interpolated","Observed Field Count"
2011,32,104,39.6449191428308,104,3663237.50704625,0,0,"Modern Observed/Interpolated","Observed Field Count"
2011,33,179,78.5536378313902,179,3663237.50704625,0,0,"Modern Observed/Interpolated","Observed Field Count"
2011,34,247,148.242362483147,247,3663237.50704625,0,0,"Modern Observed/Interpolated","Observed Field Count"
2011,35,211,240.471265935776,211,3663237.50704625,0,0,"Modern Observed/Interpolated","Observed Field Count"
2011,36,194,310.36556928344,194,3663237.50704625,0,0,"Modern Observed/Interpolated","Observed Field Count"
2011,37,215,326.3971061014,215,3663237.50704625,0,0,"Modern Observed/Interpolated","Observed Field Count"
2011,38,200,293.765967842446,200,3663237.50704625,0,0,"Modern Observed/Interpolated","Observed Field Count"
2011,39,129,237.661638825784,129,3663237.50704625,0,0,"Modern Observed/Interpolated","Observed Field Count"
2011,40,46,181.526117202983,46,3663237.50704625,0,0,"Modern Observed/Interpolated","Observed Field Count"
2011,41,31,137.447336154082,31,3663237.50704625,0,0,"Modern Observed/Interpolated","Observed Field Count"
2011,42,42,106.470782695229,42,3663237.50704625,0,0,"Modern Observed/Interpolated","Observed Field Count"
2011,43,51,84.772097171281,51,3663237.50704625,0,0,"Modern Observed/Interpolated","Observed Field Count"
2011,44,92,69.5397647206918,92,3663237.50704625,0,0,"Modern Observed/Interpolated","Observed Field Count"
2011,45,123,58.9115926339837,123,3663237.50704625,658.011625345645,658.011625345645,"Modern Observed/Interpolated","Observed Field Count"
2011,46,86,51.6636416791194,86,3663237.50704625,1081.16746025244,1081.16746025244,"Modern Observed/Interpolated","Observed Field Count"
2011,47,41,47.0230412261915,41,3663237.50704625,762.826284729737,762.826284729737,"Modern Observed/Interpolated","Observed Field Count"
2011,48,100,44.6488610966595,100,3663237.50704625,111162.57169702,111162.57169702,"Modern Observed/Interpolated","Observed Field Count"
2011,49,88,44.5278019843011,88,3663237.50704625,56291.1636271544,56291.1636271544,"Modern Observed/Interpolated","Observed Field Count"
2011,50,21,46.9604737697,21,3663237.50704625,119855.503306767,119855.503306767,"Modern Observed/Interpolated","Observed Field Count"
2011,51,32,52.7318685183314,32,3663237.50704625,26601.3132461802,26601.3132461802,"Modern Observed/Interpolated","Observed Field Count"
2011,52,13,63.4764264460824,13,3663237.50704625,204369.770168677,204369.770168677,"Modern Observed/Interpolated","Observed Field Count"
2012,1,11,62.6349077528778,11,3065831.62096066,15002.423140504,15002.423140504,"Modern Observed/Interpolated","Observed Field Count"
2012,2,12,80.8924458751238,12,3065831.62096066,34742.1784489992,34742.1784489992,"Modern Observed/Interpolated","Observed Field Count"
2012,3,1,109.517404892663,1,3065831.62096066,31695.1799904987,31695.1799904987,"Modern Observed/Interpolated","Observed Field Count"
2012,4,17,150.962079480539,17,3065831.62096066,114916.938746208,114916.938746208,"Modern Observed/Interpolated","Observed Field Count"
2012,5,14,205.772833746029,14,3065831.62096066,64105.4979766049,64105.4979766049,"Modern Observed/Interpolated","Observed Field Count"
2012,6,18,269.382603801009,18,3065831.62096066,163576.187526325,163576.187526325,"Modern Observed/Interpolated","Observed Field Count"
2012,7,14,329.056577450325,14,3065831.62096066,690078.216493102,690078.216493102,"Modern Observed/Interpolated","Observed Field Count"
2012,8,15,371.09622370632,15,3065831.62096066,462157.707561153,462157.707561153,"Modern Observed/Interpolated","Observed Field Count"
2012,9,20,393.29237575379,20,3065831.62096066,561813.385341125,561813.385341125,"Modern Observed/Interpolated","Observed Field Count"
2012,10,51,399.681415646686,51,3065831.62096066,287928.913218981,287928.913218981,"Modern Observed/Interpolated","Observed Field Count"
2012,11,20,397.409476586841,20,3065831.62096066,163719.873055934,163719.873055934,"Modern Observed/Interpolated","Observed Field Count"
2012,12,69,394.49792307716,69,3065831.62096066,71304.9056957288,71304.9056957288,"Modern Observed/Interpolated","Observed Field Count"
2012,13,51,398.247638510488,51,3065831.62096066,25923.9763666755,25923.9763666755,"Modern Observed/Interpolated","Observed Field Count"
2012,14,107,408.338036917142,107,3065831.62096066,9070.86406353897,9070.86406353897,"Modern Observed/Interpolated","Observed Field Count"
2012,15,127,419.349236163898,127,3065831.62096066,2016.37351565152,2016.37351565152,"Modern Observed/Interpolated","Observed Field Count"
2012,16,99,425.265782239652,99,3065831.62096066,340.460525626589,340.460525626589,"Modern Observed/Interpolated","Observed Field Count"
2012,17,116,419.867983064815,116,3065831.62096066,0,0,"Modern Observed/Interpolated","Observed Field Count"
2012,18,102,397.89820939318,102,3065831.62096066,0,0,"Modern Observed/Interpolated","Observed Field Count"
2012,19,163,357.291155809735,163,3065831.62096066,0,0,"Modern Observed/Interpolated","Observed Field Count"
2012,20,155,301.59744587517,155,3065831.62096066,0,0,"Modern Observed/Interpolated","Observed Field Count"
2012,21,112,237.737229976854,112,3065831.62096066,0,0,"Modern Observed/Interpolated","Observed Field Count"
2012,22,97,173.836078426907,97,3065831.62096066,0,0,"Modern Observed/Interpolated","Observed Field Count"
2012,23,35,117.129110959626,35,3065831.62096066,0,0,"Modern Observed/Interpolated","Observed Field Count"
2012,24,11,72.2765901644137,11,3065831.62096066,0,0,"Modern Observed/Interpolated","Observed Field Count"
2012,25,8,41.8274987304675,8,3065831.62096066,0,0,"Modern Observed/Interpolated","Observed Field Count"
2012,26,NA,24.3516192153846,24.3516192153846,3065831.62096066,0,0,"Modern Observed/Interpolated","GAM Predicted Baseline"
2012,27,NA,15.3602694684412,15.3602694684412,3065831.62096066,0,0,"Modern Observed/Interpolated","GAM Predicted Baseline"
2012,28,0,11.3051986366761,0,3065831.62096066,0,0,"Modern Observed/Interpolated","Observed Field Count"
2012,29,0,10.4560888149538,0,3065831.62096066,0,0,"Modern Observed/Interpolated","Observed Field Count"
2012,30,0,12.9743452410134,0,3065831.62096066,0,0,"Modern Observed/Interpolated","Observed Field Count"
2012,31,27,20.834468543287,27,3065831.62096066,0,0,"Modern Observed/Interpolated","Observed Field Count"
2012,32,99,39.11933913751,99,3065831.62096066,0,0,"Modern Observed/Interpolated","Observed Field Count"
2012,33,131,77.5122377659583,131,3065831.62096066,0,0,"Modern Observed/Interpolated","Observed Field Count"
2012,34,152,146.27708614138,152,3065831.62096066,0,0,"Modern Observed/Interpolated","Observed Field Count"
2012,35,150,237.283294009924,150,3065831.62096066,0,0,"Modern Observed/Interpolated","Observed Field Count"
2012,36,155,306.250995686564,155,3065831.62096066,0,0,"Modern Observed/Interpolated","Observed Field Count"
2012,37,151,322.069999464017,151,3065831.62096066,0,0,"Modern Observed/Interpolated","Observed Field Count"
2012,38,100,289.87145822356,100,3065831.62096066,0,0,"Modern Observed/Interpolated","Observed Field Count"
2012,39,90,234.510914644747,90,3065831.62096066,0,0,"Modern Observed/Interpolated","Observed Field Count"
2012,40,103,179.119591985926,103,3065831.62096066,0,0,"Modern Observed/Interpolated","Observed Field Count"
2012,41,86,135.625171467432,86,3065831.62096066,0,0,"Modern Observed/Interpolated","Observed Field Count"
2012,42,99,105.059279891204,99,3065831.62096066,0,0,"Modern Observed/Interpolated","Observed Field Count"
2012,43,18,83.6482578434262,18,3065831.62096066,0,0,"Modern Observed/Interpolated","Observed Field Count"
