sst_col,forcing,ssl_col,forage_label,shark_col,k0,kT,kF,Q10,n,aic,r2,b_cpue,b_ssl,b_shark,p_cpue,p_ssl,p_shark,model_group,sig_cpue,sig_ssl,sig_shark,sig_all3
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,pacific_sleeper_shark_goa,-0.5,2,1.5,2,24,35.15720153202568,0.784465743954832,0.7616413929609478,0.7616413929609478,0.7616413929609478,8.750051087707669e-5,8.750051087707669e-5,8.750051087707669e-5,long,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,pacific_sleeper_shark_goa,-0.5,2,1.5,2.5,24,35.16422799581455,0.7844026328982354,0.7610865592587523,0.7610865592587523,0.7610865592587523,8.845344148302607e-5,8.845344148302607e-5,8.845344148302607e-5,long,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,pacific_sleeper_shark_goa,-0.5,2,2,1.5,24,36.93631140141784,0.7678811707531676,0.7382326979628084,0.7382326979628084,0.7382326979628084,1.7128869129407108e-4,1.7128869129407108e-4,1.7128869129407108e-4,long,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,pacific_sleeper_shark_goa,-0.5,2,2,2,24,36.94742441182609,0.7677736650750372,0.7373403693128542,0.7373403693128542,0.7373403693128542,1.7408820302546908e-4,1.7408820302546908e-4,1.7408820302546908e-4,long,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,pacific_sleeper_shark_goa,-0.5,2,2,2.5,24,36.955593664361835,0.767694605138061,0.7366394423393484,0.7366394423393484,0.7366394423393484,1.7614066196780713e-4,1.7614066196780713e-4,1.7614066196780713e-4,long,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,pacific_sleeper_shark_goa,0,0.5,0.5,1.5,24,49.21165451690556,0.6128848997872528,1.0256313833058757,1.0256313833058757,1.0256313833058757,0.004678066205715539,0.004678066205715539,0.004678066205715539,long,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,pacific_sleeper_shark_goa,0,0.5,0.5,2,24,49.25330473692861,0.6122125069663162,1.0184375112402526,1.0184375112402526,1.0184375112402526,0.004827686974343073,0.004827686974343073,0.004827686974343073,long,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,pacific_sleeper_shark_goa,0,0.5,0.5,2.5,24,49.28320745708964,0.6117290433069684,1.012974325898333,1.012974325898333,1.012974325898333,0.004936449072553676,0.004936449072553676,0.004936449072553676,long,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,pacific_sleeper_shark_goa,0,0.5,1,1.5,24,50.602032024059085,0.5897960555496173,0.7574829997867365,0.7574829997867365,0.7574829997867365,0.011089241986339765,0.011089241986339765,0.011089241986339765,long,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,pacific_sleeper_shark_goa,0,0.5,1,2,24,50.62887899522405,0.5893369349113395,0.7514966117781969,0.7514966117781969,0.7514966117781969,0.011401190413852416,0.011401190413852416,0.011401190413852416,long,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,pacific_sleeper_shark_goa,0,0.5,1,2.5,24,50.64675029397975,0.5890310259329952,0.7470525374143587,0.7470525374143587,0.7470525374143587,0.011622659700378573,0.011622659700378573,0.011622659700378573,long,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,pacific_sleeper_shark_goa,0,0.5,1.5,1.5,24,52.200278542296445,0.5615489976086608,0.6122727178754901,0.6122727178754901,0.6122727178754901,0.024683705146012643,0.024683705146012643,0.024683705146012643,long,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,pacific_sleeper_shark_goa,0,0.5,1.5,2,24,52.207443540617575,0.5614180822054516,0.6075838402969949,0.6075838402969949,0.6075838402969949,0.02519143522434031,0.02519143522434031,0.02519143522434031,long,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,pacific_sleeper_shark_goa,0,0.5,1.5,2.5,24,52.21057290645436,0.5613608916740649,0.6041540111766287,0.6041540111766287,0.6041540111766287,0.025540365580934577,0.025540365580934577,0.025540365580934577,long,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,pacific_sleeper_shark_goa,0,0.5,2,1.5,24,53.59839438838938,0.53524848177193185,0.5216142051539274,0.5216142051539274,0.5216142051539274,0.04595783045738056,0.04595783045738056,0.04595783045738056,long,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,pacific_sleeper_shark_goa,0,0.5,2,2,24,53.59034941512999,0.5354042437282241,0.5179023683265572,0.5179023683265572,0.5179023683265572,0.04660964125462803,0.04660964125462803,0.04660964125462803,long,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,pacific_sleeper_shark_goa,0,0.5,2,2.5,24,53.58237348178538,0.5355586174412611,0.5152247672600558,0.5152247672600558,0.5152247672600558,0.04703840962727425,0.04703840962727425,0.04703840962727425,long,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,pacific_sleeper_shark_goa,0,1,0.5,1.5,24,43.02920352712118,0.7007976977351142,1.0279094993594304,1.0279094993594304,1.0279094993594304,5.090339339685926e-4,5.090339339685926e-4,5.090339339685926e-4,long,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,pacific_sleeper_shark_goa,0,1,0.5,2,24,43.06825766228232,0.7003104227507746,1.0243345888491313,1.0243345888491313,1.0243345888491313,5.241012501922965e-4,5.241012501922965e-4,5.241012501922965e-4,long,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,pacific_sleeper_shark_goa,0,1,0.5,2.5,24,43.09735442624385,0.6999468692116918,1.0215410746921814,1.0215410746921814,1.0215410746921814,5.353207941463469e-4,5.353207941463469e-4,5.353207941463469e-4,long,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,pacific_sleeper_shark_goa,0,1,1,1.5,24,44.07013110778988,0.6875351685966405,0.863131231017671,0.863131231017671,0.863131231017671,0.0010405137857819873,0.0010405137857819873,0.0010405137857819873,long,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,pacific_sleeper_shark_goa,0,1,1,2,24,44.11890760160656,0.6868994837255937,0.8588345391511855,0.8588345391511855,0.8588345391511855,0.0010780998792341802,0.0010780998792341802,0.0010780998792341802,long,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,pacific_sleeper_shark_goa,0,1,1,2.5,24,44.154291039680345,0.6864375360852539,0.8555460417283545,0.8555460417283545,0.8555460417283545,0.0011061235778968073,0.0011061235778968073,0.0011061235778968073,long,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,pacific_sleeper_shark_goa,0,1,1.5,1.5,24,46.072238703475776,0.6603508839321683,0.7518763745029634,0.7518763745029634,0.7518763745029634,0.0026850658742363282,0.0026850658742363282,0.0026850658742363282,long,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,pacific_sleeper_shark_goa,0,1,1.5,2,24,46.11144849327485,0.6597955316361157,0.7476592200719233,0.7476592200719233,0.7476592200719233,0.0027738950627161363,0.0027738950627161363,0.0027738950627161363,long,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,pacific_sleeper_shark_goa,0,1,1.5,2.5,24,46.13912053482642,0.6594030490720338,0.7444713839429992,0.7444713839429992,0.7444713839429992,0.00283926489768099,0.00283926489768099,0.00283926489768099,long,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,pacific_sleeper_shark_goa,0,1,2,1.5,24,48.19860990928429,0.6288850423906494,0.6719352568784854,0.6719352568784854,0.6719352568784854,0.006495981835533921,0.006495981835533921,0.006495981835533921,long,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,pacific_sleeper_shark_goa,0,1,2,2,24,48.223874093120756,0.6284941735098631,0.6679618588822699,0.6679618588822699,0.6679618588822699,0.006675122356752731,0.006675122356752731,0.006675122356752731,long,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,pacific_sleeper_shark_goa,0,1,2,2.5,24,48.240909970230106,0.6282303745780816,0.6649900770664999,0.6649900770664999,0.6649900770664999,0.0068045519222891225,0.0068045519222891225,0.0068045519222891225,long,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,pacific_sleeper_shark_goa,0,1.5,0.5,1.5,24,40.53345070353758,0.7303485390214451,0.9416211540805106,0.9416211540805106,0.9416211540805106,2.5829777853371845e-4,2.5829777853371845e-4,2.5829777853371845e-4,long,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,pacific_sleeper_shark_goa,0,1.5,0.5,2,24,40.550505083366325,0.7301568568233687,0.9399774827588608,0.9399774827588608,0.9399774827588608,2.6321960028102414e-4,2.6321960028102414e-4,2.6321960028102414e-4,long,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,pacific_sleeper_shark_goa,0,1.5,0.5,2.5,24,40.56321631317246,0.7300139007109385,0.9386821345246521,0.9386821345246521,0.9386821345246521,2.6680750161021905e-4,2.6680750161021905e-4,2.6680750161021905e-4,long,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,pacific_sleeper_shark_goa,0,1.5,1,1.5,24,40.52221047191913,0.7304747988225933,0.8563496744078425,0.8563496744078425,0.8563496744078425,3.2989638670551525e-4,3.2989638670551525e-4,3.2989638670551525e-4,long,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,pacific_sleeper_shark_goa,0,1.5,1,2,24,40.55447136846682,0.7301122583533296,0.8539152371277311,0.8539152371277311,0.8539152371277311,3.389195363108562e-4,3.389195363108562e-4,3.389195363108562e-4,long,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,pacific_sleeper_shark_goa,0,1.5,1,2.5,24,40.57821221726829,0.7298451527615879,0.8520227885431039,0.8520227885431039,0.8520227885431039,3.4563390551813587e-4,3.4563390551813587e-4,3.4563390551813587e-4,long,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,pacific_sleeper_shark_goa,0,1.5,1.5,1.5,24,41.77716536508591,0.7160064052939782,0.7883496872713617,0.7883496872713617,0.7883496872713617,6.234863825687365e-4,6.234863825687365e-4,6.234863825687365e-4,long,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,pacific_sleeper_shark_goa,0,1.5,1.5,2,24,41.813047232814995,0.7155814952112582,0.785578687853227,0.785578687853227,0.785578687853227,6.421358196080992e-4,6.421358196080992e-4,6.421358196080992e-4,long,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,pacific_sleeper_shark_goa,0,1.5,1.5,2.5,24,41.83911131965865,0.7152724479030202,0.7834444358284905,0.7834444358284905,0.7834444358284905,6.560247080309019e-4,6.560247080309019e-4,6.560247080309019e-4,long,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,pacific_sleeper_shark_goa,0,1.5,2,1.5,24,43.73925380740358,0.6918134229686967,0.7342348909157552,0.7342348909157552,0.7342348909157552,0.001393693789535652,0.001393693789535652,0.001393693789535652,long,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,pacific_sleeper_shark_goa,0,1.5,2,2,24,43.770999161616935,0.6914055077465762,0.7312815253040175,0.7312815253040175,0.7312815253040175,0.0014338176463539868,0.0014338176463539868,0.0014338176463539868,long,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,pacific_sleeper_shark_goa,0,1.5,2,2.5,24,43.79362579191076,0.6911144349979411,0.7290278424454303,0.7290278424454303,0.7290278424454303,0.0014634550450390027,0.0014634550450390027,0.0014634550450390027,long,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,pacific_sleeper_shark_goa,0,2,0.5,1.5,24,39.70042509479528,0.7395474123465468,0.864481962414699,0.864481962414699,0.864481962414699,2.449607656699927e-4,2.449607656699927e-4,2.449607656699927e-4,long,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,pacific_sleeper_shark_goa,0,2,0.5,2,24,39.704701938004106,0.7395009950908199,0.863617970379713,0.863617970379713,0.863617970379713,2.4812462357643605e-4,2.4812462357643605e-4,2.4812462357643605e-4,long,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,pacific_sleeper_shark_goa,0,2,0.5,2.5,24,39.70775746736245,0.7394678278813227,0.8629439919722988,0.8629439919722988,0.8629439919722988,2.503606880096675e-4,2.503606880096675e-4,2.503606880096675e-4,long,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,pacific_sleeper_shark_goa,0,2,1,1.5,24,39.33705595174204,0.7434610619125185,0.8181591933651444,0.8181591933651444,0.8181591933651444,2.563073397947383e-4,2.563073397947383e-4,2.563073397947383e-4,long,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,pacific_sleeper_shark_goa,0,2,1,2,24,39.35025956377534,0.7433198880572313,0.8167808835570547,0.8167808835570547,0.8167808835570547,2.609352627961594e-4,2.609352627961594e-4,2.609352627961594e-4,long,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,pacific_sleeper_shark_goa,0,2,1,2.5,24,39.35985304088579,0.7432172652655421,0.8157064584058094,0.8157064584058094,0.8157064584058094,2.64304855319809e-4,2.64304855319809e-4,2.64304855319809e-4,long,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,pacific_sleeper_shark_goa,0,2,1.5,1.5,24,39.67299168384208,0.7398449548794677,0.7796436545578772,0.7796436545578772,0.7796436545578772,3.321659082398534e-4,3.321659082398534e-4,3.321659082398534e-4,long,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,pacific_sleeper_shark_goa,0,2,1.5,2,24,39.69299535849049,0.739628028786183,0.777949213571911,0.777949213571911,0.777949213571911,3.3938779206790505e-4,3.3938779206790505e-4,3.3938779206790505e-4,long,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,pacific_sleeper_shark_goa,0,2,1.5,2.5,24,39.70755378879124,0.7394700389061312,0.7766317726785517,0.7766317726785517,0.7766317726785517,3.447136296938018e-4,3.447136296938018e-4,3.447136296938018e-4,long,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,pacific_sleeper_shark_goa,0,2,2,1.5,24,41.01877265579106,0.7248402087978235,0.7432655669446107,0.7432655669446107,0.7432655669446107,5.872425126173473e-4,5.872425126173473e-4,5.872425126173473e-4,long,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,pacific_sleeper_shark_goa,0,2,2,2,24,41.04037508126893,0.7245924256794641,0.741340021379985,0.741340021379985,0.741340021379985,6.00757443065557e-4,6.00757443065557e-4,6.00757443065557e-4,long,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,pacific_sleeper_shark_goa,0,2,2,2.5,24,41.0559338468815,0.724413826048566,0.7398524721007509,0.7398524721007509,0.7398524721007509,6.107276441195568e-4,6.107276441195568e-4,6.107276441195568e-4,long,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,pacific_sleeper_shark_goa,0.5,0.5,0.5,1.5,24,51.786635286874755,0.5690410117102722,1.0118676494702574,1.0118676494702574,1.0118676494702574,0.012316676684041399,0.012316676684041399,0.012316676684041399,long,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,pacific_sleeper_shark_goa,0.5,0.5,0.5,2,24,51.81476318608225,0.5685356334931638,1.00385654450852,1.00385654450852,1.00385654450852,0.012632855747765591,0.012632855747765591,0.012632855747765591,long,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,pacific_sleeper_shark_goa,0.5,0.5,0.5,2.5,24,51.834385226592005,0.5681827304454443,0.9978339472584257,0.9978339472584257,0.9978339472584257,0.012855676506450388,0.012855676506450388,0.012855676506450388,long,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,pacific_sleeper_shark_goa,0.5,0.5,1,1.5,24,52.11772682853609,0.5630545269423913,0.7566699353687163,0.7566699353687163,0.7566699353687163,0.018331040008573322,0.018331040008573322,0.018331040008573322,long,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,pacific_sleeper_shark_goa,0.5,0.5,1,2,24,52.139138644947735,0.5626645281539997,0.7499365707534185,0.7499365707534185,0.7499365707534185,0.01879959577405057,0.01879959577405057,0.01879959577405057,long,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,pacific_sleeper_shark_goa,0.5,0.5,1,2.5,24,52.152851669171746,0.5624145737551831,0.7449706536678955,0.7449706536678955,0.7449706536678955,0.019126200320910627,0.019126200320910627,0.019126200320910627,long,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,pacific_sleeper_shark_goa,0.5,0.5,1.5,1.5,24,52.90163287321845,0.5485470480459905,0.6191771961575561,0.6191771961575561,0.6191771961575561,0.030012735287855717,0.030012735287855717,0.030012735287855717,long,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,pacific_sleeper_shark_goa,0.5,0.5,1.5,2,24,52.91048221145864,0.5483805565253242,0.6137581324594611,0.6137581324594611,0.6137581324594611,0.030655348831819768,0.030655348831819768,0.030655348831819768,long,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,pacific_sleeper_shark_goa,0.5,0.5,1.5,2.5,24,52.91468670102145,0.5483014317098522,0.6098053136896902,0.6098053136896902,0.6098053136896902,0.03109508038194748,0.03109508038194748,0.03109508038194748,long,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,pacific_sleeper_shark_goa,0.5,0.5,2,1.5,24,53.76107185936664,0.5320875895158028,0.5389157455362368,0.5389157455362368,0.5389157455362368,0.04610805547115849,0.04610805547115849,0.04610805547115849,long,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,pacific_sleeper_shark_goa,0.5,0.5,2,2,24,53.7588166553763,0.5321315556973908,0.534414236610356,0.534414236610356,0.534414236610356,0.04689119792831587,0.04689119792831587,0.04689119792831587,long,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,pacific_sleeper_shark_goa,0.5,0.5,2,2.5,24,53.754885580938726,0.5322081838249744,0.5311606691791472,0.5311606691791472,0.5311606691791472,0.04741400686970579,0.04741400686970579,0.04741400686970579,long,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,pacific_sleeper_shark_goa,0.5,1,0.5,1.5,24,47.16737701661898,0.6444933922747579,1.0448802600588725,1.0448802600588725,1.0448802600588725,0.002175160641001909,0.002175160641001909,0.002175160641001909,long,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,pacific_sleeper_shark_goa,0.5,1,0.5,2,24,47.20414297811084,0.6439483689895826,1.0395379235531226,1.0395379235531226,1.0395379235531226,0.0022385105554051394,0.0022385105554051394,0.0022385105554051394,long,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,pacific_sleeper_shark_goa,0.5,1,0.5,2.5,24,47.23092984059968,0.64355075104972,1.03543377607346,1.03543377607346,1.03543377607346,0.0022848097476899864,0.0022848097476899864,0.0022848097476899864,long,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,pacific_sleeper_shark_goa,0.5,1,1,1.5,24,47.66363602844096,0.637065892761751,0.8510102223956932,0.8510102223956932,0.8510102223956932,0.003519450019297177,0.003519450019297177,0.003519450019297177,long,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,pacific_sleeper_shark_goa,0.5,1,1,2,24,47.706661145859314,0.6364146724363876,0.8452692807015846,0.8452692807015846,0.8452692807015846,0.003640838576799622,0.003640838576799622,0.003640838576799622,long,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,pacific_sleeper_shark_goa,0.5,1,1,2.5,24,47.73704141766226,0.6359541384708632,0.8409392532499277,0.8409392532499277,0.8409392532499277,0.0037296037774470084,0.0037296037774470084,0.0037296037774470084,long,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,pacific_sleeper_shark_goa,0.5,1,1.5,1.5,24,48.68446586249124,0.6212956310874919,0.7324858258161069,0.7324858258161069,0.7324858258161069,0.0063593134813051755,0.0063593134813051755,0.0063593134813051755,long,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,pacific_sleeper_shark_goa,0.5,1,1.5,2,24,48.720592010200974,0.6207251547566339,0.7271378403080101,0.7271378403080101,0.7271378403080101,0.006567936344292793,0.006567936344292793,0.006567936344292793,long,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,pacific_sleeper_shark_goa,0.5,1,1.5,2.5,24,48.7453515138435,0.6203336754859992,0.7231425100362001,0.7231425100362001,0.7231425100362001,0.006719217313618053,0.006719217313618053,0.006719217313618053,long,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,pacific_sleeper_shark_goa,0.5,1,2,1.5,24,49.91373308813752,0.6013932510855168,0.657247264889134,0.657247264889134,0.657247264889134,0.011222249511492107,0.011222249511492107,0.011222249511492107,long,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,pacific_sleeper_shark_goa,0.5,1,2,2,24,49.939466226196444,0.6009656301049885,0.6523086781427013,0.6523086781427013,0.6523086781427013,0.011546074877774743,0.011546074877774743,0.011546074877774743,long,TRUE,TRUE,TRUE,TRUE
