"","term1_col","term2_col","n_years","aic","bic","cfi","rmsea","b_hake_cpue","p_hake_cpue","b_hake_sar","p_hake_sar","b_term1_sar","p_term1_sar","b_term2_sar","p_term2_sar","model_type","delta_aic_vs_base","contains_new_shark"
"211","x15_sablefish_recruitment_pred_ak","x15_halibut_biomass_age8plus_2yr_lead_pred_ak",18,91.5289383639003,97.7615406691735,1,0,-0.591374373440446,0.000176445024594241,-0.689991907106249,0.000795132186021119,0.164348638852063,0.505972453199644,-0.533929985150198,0.148226609220187,"2 Predators",-0.943462068905703,FALSE
"212","x10_harbour_s_2yr_lead_ws","x15_sablefish_biomass_pred_ak",18,91.5628616401504,97.7954639454235,1,0,-0.591374338235663,0.000176445283879278,-0.683826977271299,0.000246395690083778,-0.0909987579545403,0.634013255334761,0.388084564346265,0.0275830124429792,"2 Predators",-0.90953879265561,FALSE
"213","x10_dfa_ssl_est_wholerange_2yr_lead","x13_gadid_wai",18,91.5633016995995,97.7959040048726,1,0,-0.591374448018121,0.000176444745929372,-0.651962086518118,0.000197701119134308,0.446282438192083,0.0387755376257382,0.273998847159345,0.255721584822092,"1 Predator + 1 Prey",-0.909098733206548,FALSE
"214","x15_halibut_biomass_age8plus_2yr_lead_pred_ak","x13_gadid_wai",18,91.5775011949288,97.8101035002019,1,0,-0.591374340511897,0.000176445296973249,-0.628833928217733,0.000257334159412759,-0.633054820837839,0.0390520095850266,0.156042180503249,0.531075905427181,"1 Predator + 1 Prey",-0.89489923787724,FALSE
"215","x15_sablefish_biomass_pred_ak","x21_sst_wgoa_coastwatch_junjulaug",18,91.579129555951,97.8117318612241,1,0,-0.591374340453643,0.000176445366971256,-0.581894475257866,0.0629925574993633,0.379750140712854,0.0354814973671955,-0.136670078380441,0.645317128754415,"1 Predator + 1 Prey",-0.893270876855013,FALSE
"216","x15_halibut_biomass_age8plus_2yr_lead_pred_ak","x13_dfa_wgoa_dfa_seabirds",18,91.6033441645994,97.8359464698725,1,0,-0.591374339417995,0.000176445288345928,-0.721300276618677,0.00334045381000836,-0.77248719371498,0.0207819444608228,0.148392327372687,0.540077516113389,"1 Predator + 1 Prey",-0.86905626820662,FALSE
"217","x15_halibut_biomass_age8plus_2yr_lead_pred_ak","x13_pollock_biomass_go_aage3plus_pred_ak",18,91.6285698178664,97.8611721231395,1,0,-0.591374341028978,0.000176445293845973,-0.598418278962986,0.000500987806509867,-0.784342204454217,0.0237062515224364,-0.12795195469632,0.558867662730902,"1 Predator + 1 Prey",-0.843830614939648,FALSE
"218","x15_sablefish_recruitment_pred_ak","x21_pdo_djf",18,91.6350577990328,97.8676601043059,1,0,-0.591374300006298,0.000176445373989642,-0.534892109787891,0.0301358703112382,0.315013368606584,0.122306791188442,-0.286477171983131,0.160973721719389,"1 Predator + 1 Prey",-0.837342633773233,FALSE
"219","x15_sablefish_biomass_pred_ak","x15_sablefish_recruitment_pred_ak",18,91.6816842866024,97.9142865918756,1,0,-0.591374338828823,0.000176445316432572,-0.727204114470763,0.000375571207712255,0.344801409088644,0.166777650846301,0.0934797113975548,0.743690791276611,"2 Predators",-0.790716146203579,FALSE
"220","x10_northern_f_s_2yr_lead_ws","x15_sablefish_biomass_pred_ak",18,91.6839504101108,97.9165527153839,1,0,-0.591374352848189,0.000176445324196139,-0.652654460536501,0.00504367127378447,0.0774441435759179,0.746188884557371,0.401299082840258,0.0210376448526495,"2 Predators",-0.78845002269523,FALSE
"221","x10_dfa_ssl_est_wholerange_2yr_lead","x15_pacific_cod_biomass_pred_ak",18,91.7068798938696,97.9394821991428,1,0,-0.591374340263222,0.000176445299413963,-0.717899881859973,0.000311580180638371,0.464567984294368,0.032428898426285,-0.198041420994496,0.285012594118405,"2 Predators",-0.765520538936386,FALSE
"222","x15_sablefish_biomass_pred_ak","x14_pink_salmon_north_america",18,91.7375368183892,97.9701391236623,1,0,-0.591374431297037,0.000176444716241564,-0.711569723268151,0.000238075754224187,0.425067519629053,0.0323881151344196,0.0415953827378044,0.821435145321323,"1 Predator + 1 Prey",-0.73486361441681,FALSE
"223","x15_sablefish_biomass_pred_ak","x15_salmon_shark_go_a_pred_ak",18,91.7692304779658,98.0018327832389,1,0,-0.591374344400672,0.000176445503152101,-0.709177984678959,0.000409673139911026,0.41958272652658,0.0462128238056432,0.0256238878887974,0.890262985184163,"2 Predators",-0.703169954840234,FALSE
"224","x15_sablefish_biomass_pred_ak","x21_enso_dj",18,91.7754876306029,98.008089935876,1,0,-0.591374347668462,0.000176445399812319,-0.689405155082787,0.000642087082952658,0.399072664812468,0.025320037560379,-0.0226567928929134,0.910343297953521,"1 Predator + 1 Prey",-0.696912802203144,FALSE
"225","x15_halibut_biomass_age8plus_2yr_lead_pred_ak","x13_hexagram_wai",18,91.7766175117511,98.0092198170243,1,0,-0.591374267043512,0.000176445760900812,-0.639242152432982,0.000418066292343866,-0.72890257874183,0.0211844059253752,-0.120229915504408,0.65790924328519,"1 Predator + 1 Prey",-0.695782921054885,FALSE
"226","x15_sablefish_biomass_pred_ak","x12_copepod_com_w_go_a",18,91.7808023457878,98.0134046510609,1,0,-0.591373828640507,0.000176448415324382,-0.681562696241513,0.011255896134994,0.419459687104443,0.0978529711845484,-0.0344808943504769,0.93063500806049,"1 Predator + 1 Prey",-0.691598087018235,FALSE
"227","x15_salmon_shark_go_a_pred_ak","x13_pollock_biomass_go_aage3plus_pred_ak",18,91.8625302420346,98.0951325473078,1,0,-0.591374361602499,0.000176444800571662,-0.578848264754606,0.000731214096989952,-0.458291927396111,0.0280850525202847,0.502895421028438,0.0493037906050913,"1 Predator + 1 Prey",-0.609870190771403,FALSE
"228","x15_halibut_biomass_age8plus_2yr_lead_pred_ak","x12_copepod_com_w_go_a",18,91.8763134364261,98.1089157416993,1,0,-0.591374349869681,0.000176445275050563,-0.676652356412131,0.0132202178459917,-0.610443282156273,0.109983476332751,0.104459837196535,0.76435969289312,"1 Predator + 1 Prey",-0.596086996379896,FALSE
"229","x15_halibut_biomass_age8plus_2yr_lead_pred_ak","x21_enso_dj",18,91.8988105010683,98.1314128063414,1,0,-0.591374321420563,0.000176445422266802,-0.59501261372799,0.00127523303807786,-0.668933782186733,0.0271677298153146,-0.0516549872764287,0.795477085192758,"1 Predator + 1 Prey",-0.573589931737757,FALSE
"230","x10_dfa_ssl_est_wholerange_2yr_lead","x15_halibut_biomass_age8plus_2yr_lead_pred_ak",18,91.9144677394261,98.1470700446992,1,0,-0.591374342434659,0.000176445287323634,-0.617903119654944,0.000358347244721502,0.0968636103951833,0.821619252896064,-0.566110585201201,0.33777016932295,"2 Predators",-0.557932693379925,FALSE
"231","x10_dfa_ssl_est_wholerange_2yr_lead","x14_pink_salmon_asia",18,91.914944831434,98.1475471367071,1,0,-0.591374341292052,0.000176445297436434,-0.611889325739485,0.000423446038955166,0.350979123756951,0.146656828161113,0.188963249781053,0.327204349912275,"1 Predator + 1 Prey",-0.557455601372055,FALSE
"232","x10_dfa_ssl_est_wholerange_2yr_lead","x12_copepod_com_w_go_a",18,91.9408870979893,98.1734894032624,1,0,-0.591374345730028,0.000176445265359204,-0.792858079614213,0.00220230765375762,0.369899340792948,0.115226924248262,0.279126860598629,0.34328525726842,"1 Predator + 1 Prey",-0.531513334816722,FALSE
"233","x15_sablefish_recruitment_pred_ak","x15_pacific_cod_biomass_pred_ak",18,91.9429323996835,98.1755347049567,1,0,-0.591374340892328,0.000176445295903882,-0.751287587996261,0.000291707269984398,0.793873854640911,0.0364908766935927,0.45487022169329,0.196263163248111,"2 Predators",-0.529468033122484,FALSE
"234","x10_californian_s_l_2yr_lead_ws","x15_halibut_biomass_age8plus_2yr_lead_pred_ak",18,91.9545977370238,98.1872000422969,1,0,-0.591374343728775,0.000176445292767502,-0.605234045605066,0.00120506455394476,0.0309970880667755,0.917698793249101,-0.638179465537979,0.210667514951072,"2 Predators",-0.517802695782223,FALSE
"235","x15_halibut_biomass_age8plus_2yr_lead_pred_ak","x14_pink_salmon",18,91.9600825495357,98.1926848548089,1,0,-0.591374231144182,0.00017644560502994,-0.612463820054731,0.000372839548342885,-0.654887947022674,0.158167642615008,0.0212242705832327,0.940216381253838,"1 Predator + 1 Prey",-0.512317883270299,FALSE
"236","x15_pacific_cod_biomass_pred_ak","x15_halibut_biomass_age8plus_2yr_lead_pred_ak",18,91.9634782260008,98.1960805312739,1,0,-0.591374337990596,0.00017644533490313,-0.616349768432697,0.00126436597269497,-0.00845997177273386,0.966606170655268,-0.675544261904014,0.0380582433668024,"2 Predators",-0.508922206805209,FALSE
"237","x15_halibut_biomass_age8plus_2yr_lead_pred_ak","x14_pink_salmon_asia",18,91.9638704594026,98.1964727646757,1,0,-0.59137433107748,0.000176445325776431,-0.612040950493641,0.0004183723378135,-0.66791403103957,0.148145565894088,0.0101058870780856,0.969918162389647,"1 Predator + 1 Prey",-0.508529973403441,FALSE
"238","x15_halibut_biomass_age8plus_2yr_lead_pred_ak","x14_pink_salmon_north_america",18,91.9640817574925,98.1966840627656,1,0,-0.591374323165773,0.000176445360854149,-0.61397739845829,0.00045421880323504,-0.685619026389916,0.038376692057102,0.00600967610122244,0.973255663571718,"1 Predator + 1 Prey",-0.508318675313518,FALSE
"239","x10_californian_s_l_2yr_lead_ws","x13_gadid_wai",18,91.986231206659,98.2188335119321,1,0,-0.591374312041044,0.000176445365758449,-0.538489901271818,0.00131315511848995,0.342076173418984,0.0530008164839169,0.300704856811589,0.217829948797487,"1 Predator + 1 Prey",-0.486169226147013,FALSE
"240","x10_dfa_ssl_est_wholerange_2yr_lead","x14_pink_salmon_north_america",18,92.0130541221858,98.245656427459,1,0,-0.591374327462522,0.000176445275364534,-0.603003488614015,0.000513555308678582,0.449454019455331,0.0398033224661352,-0.146918459230633,0.366571321101337,"1 Predator + 1 Prey",-0.459346310620191,FALSE
"241","x15_spiny_dogfish_go_a_pred_ak","x21_pdo_djf",18,92.0184719317274,98.2510742370005,1,0,-0.591374401244302,0.000176445135562142,-0.425896956682054,0.0486671473723936,0.268655673141049,0.161692965568303,-0.328047603736456,0.105325335696227,"1 Predator + 1 Prey",-0.453928501078622,FALSE
"242","x10_dfa_ssl_est_wholerange_2yr_lead","x13_dfa_wgoa_dfa_seabirds",18,92.0193702563505,98.2519725616236,1,0,-0.591374269752347,0.000176444064599046,-0.800794895411514,0.00318561515441318,0.594812829778776,0.0279221225032082,0.246164513303254,0.361196880804332,"1 Predator + 1 Prey",-0.453030176455513,FALSE
"243","x15_spiny_dogfish_go_a_pred_ak","x13_mid_il_capelin",18,92.0232220542907,98.2558243595639,1,0,-0.591374334602461,0.000176445790338375,-0.325795870943546,0.190599519224369,0.270094235340633,0.158909283976941,0.38749930982224,0.0907828793012155,"1 Predator + 1 Prey",-0.449178378515285,FALSE
"244","x10_californian_s_l_2yr_lead_ws","x21_sst_wgoa_coastwatch_junjulaug",18,92.0558933886068,98.2884956938799,1,0,-0.591374370787137,0.000176445076545573,-0.225200011879608,0.412733955878204,0.346749537029468,0.0505202074535283,-0.348036869226964,0.228811818601359,"1 Predator + 1 Prey",-0.41650704419925,FALSE
"245","x10_californian_s_l_2yr_lead_ws","x12_copepod_com_w_go_a",18,92.0613473536683,98.2939496589414,1,0,-0.591374364313422,0.000176445281385496,-0.741084642656728,0.00502615471439283,0.279891719523213,0.125684040568925,0.341678919710331,0.228003597273264,"1 Predator + 1 Prey",-0.41105307913773,FALSE
"246","x10_dfa_ssl_est_wholerange_2yr_lead","x13_pollock_biomass_go_aage3plus_pred_ak",18,92.11230742748,98.3449097327531,1,0,-0.591374340552925,0.000176445296857342,-0.596665508073566,0.000616337739518302,0.603632025469975,0.0338633526653855,-0.208729432238,0.397842754464903,"1 Predator + 1 Prey",-0.360093005326036,FALSE
"247","x10_californian_s_l_2yr_lead_ws","x13_dfa_wgoa_dfa_seabirds",18,92.2119064703245,98.4445087755977,1,0,-0.591375439085674,0.000176440380292187,-0.707089333225754,0.00435368849188289,0.52677430631989,0.0305708884694245,0.34784194781602,0.246396004747483,"1 Predator + 1 Prey",-0.260493962481462,FALSE
"248","x10_dfa_ssl_est_wholerange_2yr_lead","x14_pink_salmon",18,92.2146995400613,98.4473018453345,1,0,-0.591374334672721,0.000176445295400063,-0.61585995739566,0.000437358439794755,0.338150922382148,0.197546837011856,0.177069333191562,0.420889586239875,"1 Predator + 1 Prey",-0.25770089274468,FALSE
"249","x10_harbour_s_2yr_lead_ws","x10_dfa_ssl_est_wholerange_2yr_lead",18,92.2707787320546,98.5033810373278,1,0,-0.591374340586546,0.000176445296744543,-0.665667921901289,0.000459805290323967,0.195281408666965,0.459891526261062,0.605860008757052,0.0459255028171028,"2 Predators",-0.201621700751389,FALSE
"250","x10_californian_s_l_2yr_lead_ws","x13_mid_il_capelin",18,92.3029853564983,98.5355876617715,1,0,-0.59137437084629,0.000176445187845431,-0.287706509044778,0.234455845833229,0.251006697763892,0.191774810449072,0.284153884116155,0.252420549387879,"1 Predator + 1 Prey",-0.169415076307672,FALSE
"251","x10_californian_s_l_2yr_lead_ws","x13_pollock_biomass_go_aage3plus_pred_ak",18,92.3088874688837,98.5414897741568,1,0,-0.591374330825045,0.000176445422755744,-0.41203000311258,0.0217114234964091,0.545064086016216,0.0382799763686954,-0.307896619527988,0.275342806475995,"1 Predator + 1 Prey",-0.163512963922329,FALSE
"252","x10_dfa_ssl_est_wholerange_2yr_lead","x13_wgoa_cap_pcod",18,92.3127397618964,98.5453420671696,1,0,-0.591374335542815,0.000176445335472453,-0.437894314300437,0.143285090611209,0.396049619771907,0.0900566935651064,0.196628771662673,0.478429423881699,"1 Predator + 1 Prey",-0.159660670909574,FALSE
"253","x10_californian_s_l_2yr_lead_ws","x15_pacific_cod_biomass_pred_ak",18,92.3211618058636,98.5537641111367,1,0,-0.591374349290944,0.000176445250696267,-0.598236723739664,0.00183245654044906,0.349107536201733,0.0509740756750126,-0.203438894980729,0.280810853887487,"2 Predators",-0.151238626942416,FALSE
"254","x15_sablefish_recruitment_pred_ak","x13_dfa_wgoa_dfa_seabirds",18,92.4064167730979,98.639019078371,1,0,-0.591374376761534,0.000176444703481105,-0.615292364772191,0.00858232337572695,0.44113486465462,0.0371779811369106,-0.247137817960977,0.28119630614969,"1 Predator + 1 Prey",-0.0659836597081096,FALSE
"255","x10_californian_s_l_2yr_lead_ws","x14_pink_salmon_asia",18,92.4460578758799,98.678660181153,1,0,-0.591374159155238,0.000176446195478297,-0.521499045888615,0.00196060028238731,0.245541030461078,0.216033484590325,0.203552059220117,0.298339193869544,"1 Predator + 1 Prey",-0.0263425569261528,FALSE
"256","x15_spiny_dogfish_go_a_pred_ak","x13_wgoa_cap_pcod",18,92.4762384533217,98.7088407585949,1,0,-0.59137434018914,0.000176445297418892,-0.316823552741952,0.250939735000307,0.317327371788795,0.101818885790968,0.381552083141306,0.147631562756521,"1 Predator + 1 Prey",0.00383802051572957,FALSE
"257","x10_northern_f_s_2yr_lead_ws","x10_dfa_ssl_est_wholerange_2yr_lead",18,92.5424919232495,98.7750942285226,1,0,-0.59137434065814,0.000176445296230954,-0.705548210502567,0.0055200746837929,-0.140229760800335,0.603669377754712,0.505289251253046,0.0389601241153379,"2 Predators",0.0700914904434455,FALSE
"258","x10_dfa_ssl_est_wholerange_2yr_lead","x15_shark_catch_go_a_pred_ak",18,92.5771474923224,98.8097497975955,1,0,-0.591374332882468,0.000176445346364407,-0.573875534860868,0.00271864935023247,0.559176735218053,0.0761605525345213,-0.131985829246555,0.629730740217752,"2 Predators",0.104747059516342,FALSE
"259","x10_californian_s_l_2yr_lead_ws","x14_pink_salmon",18,92.6774665521549,98.9100688574281,1,0,-0.59137412298349,0.000176446165993216,-0.531943186388416,0.00208260100738733,0.230232453920881,0.279564219246513,0.203311651068621,0.356930001694558,"1 Predator + 1 Prey",0.205066119348913,FALSE
"260","x10_californian_s_l_2yr_lead_ws","x13_hexagram_wai",18,92.692727183895,98.9253294891682,1,0,-0.591374375357446,0.000176444959622213,-0.533508343849538,0.00208852900879952,0.446820280001221,0.0421627729190992,-0.285498163414716,0.373585774629291,"1 Predator + 1 Prey",0.220326751089004,FALSE
"261","x15_sablefish_recruitment_pred_ak","x14_pink_salmon_north_america",18,92.7383147324404,98.9709170377136,1,0,-0.591374335618888,0.000176445345863474,-0.883107487229293,0.00128520559502987,0.606012630776984,0.0672380835378192,0.236106024590141,0.378229740757332,"1 Predator + 1 Prey",0.265914299634403,FALSE
"262","x15_sablefish_recruitment_pred_ak","x21_sst_wgoa_coastwatch_junjulaug",18,92.748444398145,98.9810467034182,1,0,-0.591374335618205,0.000176445333597508,-0.517943034392004,0.105317610670783,0.357557749485969,0.0832924904032764,-0.259064958661348,0.381612091264535,"1 Predator + 1 Prey",0.276043965338999,FALSE
"263","x10_dfa_ssl_est_wholerange_2yr_lead","x21_enso_dj",18,92.7585866704767,98.9911889757498,1,0,-0.591374338921394,0.000176445302054962,-0.593748332488526,0.0019091693802431,0.441880246260927,0.0513751777208205,-0.0458498366871199,0.823174114731929,"1 Predator + 1 Prey",0.286186237670648,FALSE
"264","x10_californian_s_l_2yr_lead_ws","x14_pink_salmon_north_america",18,92.7595028167185,98.9921051219917,1,0,-0.591374336987148,0.000176445213074583,-0.48484878003641,0.00364949820029681,0.328825874557665,0.0687121484029865,-0.138714603280422,0.404009437202766,"1 Predator + 1 Prey",0.287102383912526,FALSE
"265","x15_shark_catch_go_a_pred_ak","x13_mid_il_capelin",18,92.77460112344,99.0072034287131,1,0,-0.591374308352643,0.000176445375357659,-0.295892736664434,0.245043297008804,0.209138931871704,0.28069981237922,0.415875921005095,0.074504198767416,"1 Predator + 1 Prey",0.302200690633981,FALSE
"266","x10_californian_s_l_2yr_lead_ws","x10_dfa_ssl_est_wholerange_2yr_lead",18,92.8068867981473,99.0394891034205,1,0,-0.591374328670514,0.000176445373641254,-0.61480514656891,0.00664488128715535,-0.0155059879969277,0.97365805563565,0.468865010776078,0.419345806812443,"2 Predators",0.33448636534132,FALSE
"267","x10_dfa_ssl_est_wholerange_2yr_lead","x15_spiny_dogfish_go_a_pred_ak",18,92.8079351815595,99.0405374868327,1,0,-0.591374336302569,0.000176445299798544,-0.609813615162468,0.00102369553090775,0.452631224019151,0.187867101232502,-0.00171788110951038,0.995436510277487,"2 Predators",0.335534748753517,FALSE
"268","x15_shark_catch_go_a_pred_ak","x21_pdo_djf",18,92.8147052464808,99.0473075517539,1,0,-0.591374326899245,0.000176445377362056,-0.40252205146867,0.0716726078441825,0.203143867329424,0.295459050485139,-0.349283357365627,0.0902663421605685,"1 Predator + 1 Prey",0.342304813674787,FALSE
"269","x15_sablefish_recruitment_pred_ak","x13_pollock_biomass_go_aage3plus_pred_ak",18,92.8936319675344,99.1262342728076,1,0,-0.591374341015102,0.000176445322658481,-0.775186150293674,0.000425127578856044,0.389012587396954,0.0597101547433185,0.15304796184498,0.432326550889407,"1 Predator + 1 Prey",0.421231534728435,FALSE
"270","x10_californian_s_l_2yr_lead_ws","x13_wgoa_cap_pcod",18,92.8950587432854,99.1276610485586,1,0,-0.591374340667878,0.000176445296504291,-0.322369465115321,0.252460498089338,0.285708406979244,0.13796171222088,0.210441836182872,0.456679884378977,"1 Predator + 1 Prey",0.422658310479392,FALSE
"271","x15_sablefish_recruitment_pred_ak","x13_ammod_wai",18,92.9247846739412,99.1573869792143,1,0,-0.591374337394674,0.000176445309944651,-0.713482134950973,0.000793739836814966,0.329412378262101,0.126489545414261,-0.296872140174054,0.446945699193436,"1 Predator + 1 Prey",0.452384241135164,FALSE
"272","x15_salmon_shark_go_a_pred_ak","x13_ammod_wai",18,92.9332029465561,99.1658052518292,1,0,-0.591374353926668,0.000176445335841935,-0.50000171206639,0.00299606604860081,-0.251847626142559,0.125554251976362,-0.62303832574894,0.107237919252023,"1 Predator + 1 Prey",0.460802513750082,FALSE
"273","x10_californian_s_l_2yr_lead_ws","x10_northern_f_s_2yr_lead_ws",18,92.9401359913594,99.1727382966326,1,0,-0.591374335862961,0.000176445355716037,-0.612580410316392,0.010244159962884,0.417098333839855,0.0525840835005886,-0.209802975855041,0.474944607759574,"2 Predators",0.467735558553414,FALSE
"274","x10_californian_s_l_2yr_lead_ws","x13_ammod_wai",18,92.9494912929576,99.1820935982308,1,0,-0.591374340218026,0.000176445299665984,-0.463765292038721,0.00693682892487435,0.561640450149069,0.1287032694551,0.537415852589914,0.480231408922716,"1 Predator + 1 Prey",0.477090860151591,FALSE
"275","x15_sablefish_recruitment_pred_ak","x14_pink_salmon",18,93.0542313358337,99.2868336411068,0.999691675863881,0.0112694615678425,-0.591374345499434,0.000176445261309333,-0.681908583702679,0.00224064636231658,0.246398677557903,0.375839232561317,0.178839711938165,0.480668442554109,"1 Predator + 1 Prey",0.581830903027679,FALSE
"276","x10_harbour_s_2yr_lead_ws","x14_pink_salmon",18,93.0995573184882,99.3321596237613,0.950391931285504,0.146383547418448,-0.591373750716996,0.000176447940712032,-0.620922980576037,0.000999253959734991,0.26713338403286,0.381217905355096,0.547631054679685,0.0622962080769063,"1 Predator + 1 Prey",0.627156885682183,FALSE
"277","x15_sablefish_recruitment_pred_ak","x13_gadid_wai",18,93.1347723224143,99.3673746276875,1,0,-0.591374343797553,0.000176445301479644,-0.728223778119765,0.000630112336557964,0.337269094818216,0.121389253259188,0.159331331597437,0.546565360623757,"1 Predator + 1 Prey",0.662371889608323,FALSE
"278","x15_spiny_dogfish_go_a_pred_ak","x15_salmon_shark_go_a_pred_ak",18,93.1464506750698,99.379052980343,1,0,-0.591374296889351,0.000176445809549231,-0.599594568492781,0.00138297730383097,0.302468103148889,0.125053011111462,-0.187311034419786,0.240954444812188,"2 Predators",0.674050242263803,FALSE
"279","x15_sablefish_recruitment_pred_ak","x13_hexagram_wai",18,93.1605979634071,99.3932002686802,1,0,-0.591374358402437,0.000176445207344278,-0.713939910431822,0.000867452126650292,0.391332992398944,0.0611935708551361,0.157258554225873,0.557649747138953,"1 Predator + 1 Prey",0.688197530601087,FALSE
"280","x15_salmon_shark_go_a_pred_ak","x13_mid_il_capelin",18,93.2019348556734,99.4345371609465,1,0,-0.591374221366981,0.000176447610217068,-0.206414007253175,0.388937388756358,-0.138071356615379,0.397868888288054,0.37984531373686,0.114872091236033,"1 Predator + 1 Prey",0.729534422867374,FALSE
"281","x10_californian_s_l_2yr_lead_ws","x10_harbour_s_2yr_lead_ws",18,93.2411602987743,99.4737626040475,1,0,-0.591374346996678,0.000176445266347969,-0.499941980889477,0.00324950621561437,0.404728302358477,0.0933725653887783,0.116287237869874,0.654242475915671,"2 Predators",0.76875986596832,FALSE
"282","x15_spiny_dogfish_go_a_pred_ak","x21_sst_wgoa_coastwatch_junjulaug",18,93.2966567081992,99.5292590134723,1,0,-0.591374343388204,0.000176445313338158,-0.366461675400107,0.212986477428424,0.304958174817864,0.123614604089551,-0.328650650652936,0.271648744221848,"1 Predator + 1 Prey",0.824256275393168,FALSE
"283","x15_sablefish_recruitment_pred_ak","x21_enso_dj",18,93.3339818089561,99.5665841142292,1,0,-0.591374328921178,0.000176445294889804,-0.697755842210551,0.00212087583843856,0.368730805284272,0.0785592754310473,-0.0829328030690563,0.68749456230661,"1 Predator + 1 Prey",0.86158137615007,FALSE
"284","x10_californian_s_l_2yr_lead_ws","x21_enso_dj",18,93.3474873334895,99.5800896387627,1,0,-0.591374338789845,0.000176445301650174,-0.471792631986475,0.00897866527530544,0.325701576700475,0.0792811637262785,-0.0637075959809844,0.758935670425924,"1 Predator + 1 Prey",0.875086900683499,FALSE
"285","x15_sablefish_recruitment_pred_ak","x15_spiny_dogfish_go_a_pred_ak",18,93.3503141399873,99.5829164452605,1,0,-0.591374340711937,0.000176445298456507,-0.724774679353248,0.000726332756306958,0.30391413870849,0.284811976713489,0.102484509425191,0.704224802272776,"2 Predators",0.877913707181307,FALSE
"286","x15_sablefish_recruitment_pred_ak","x15_salmon_shark_go_a_pred_ak",18,93.3612653050012,99.5938676102744,1,0,-0.591374336037513,0.000176445317995766,-0.698302039038042,0.00231371566508987,0.339050016978747,0.145599487070715,-0.0658236088831372,0.713558959919667,"2 Predators",0.888864872195199,FALSE
"287","x10_californian_s_l_2yr_lead_ws","x15_spiny_dogfish_go_a_pred_ak",18,93.3709494510645,99.6035517563376,1,0,-0.591374339526043,0.000176445293511795,-0.522842627425236,0.0117332597684343,0.283024285990517,0.289482836739158,0.076301893419812,0.791545611054152,"2 Predators",0.89854901825845,FALSE
"288","x15_shark_catch_go_a_pred_ak","x13_wgoa_cap_pcod",18,93.385646173592,99.6182484788651,1,0,-0.591374340083618,0.000176445295188454,-0.291960504006202,0.30101819339285,0.256781327902215,0.197933946585446,0.405282989925054,0.137274232752955,"1 Predator + 1 Prey",0.913245740785982,FALSE
"289","x15_spiny_dogfish_go_a_pred_ak","x13_gadid_wai",18,93.389739825477,99.6223421307501,1,0,-0.591374339683342,0.00017644530203742,-0.65290815190918,0.000673864969523708,0.2888542191161,0.146043421715256,0.266795739023096,0.293247423733518,"1 Predator + 1 Prey",0.917339392670982,FALSE
"290","x15_pacific_cod_biomass_pred_ak","x21_pdo_djf",18,93.3899968832542,99.6225991885273,1,0,-0.5913743409623,0.000176445293034844,-0.381439014503413,0.103178514829769,-0.137582040237684,0.480469152176449,-0.337562821669256,0.109293106771373,"1 Predator + 1 Prey",0.917596450448173,FALSE
"291","x10_harbour_s_2yr_lead_ws","x21_pdo_djf",18,93.3909441276208,99.6235464328939,1,0,-0.591374337340361,0.00017644529745775,-0.296029123008941,0.146289818972181,-0.139331458412997,0.482758640713723,-0.342371971571519,0.103422724996737,"1 Predator + 1 Prey",0.918543694814758,FALSE
"292","x10_californian_s_l_2yr_lead_ws","x15_shark_catch_go_a_pred_ak",18,93.3981526348776,99.6307549401508,1,0,-0.591374343425218,0.000176445275090753,-0.464104581379238,0.0303391509153181,0.369008525841207,0.138532417278312,-0.0551658991543613,0.836569780212333,"2 Predators",0.925752202071607,FALSE
"293","x15_sablefish_recruitment_pred_ak","x14_pink_salmon_asia",18,93.4009004084552,99.6335027137283,0.958453872031378,0.132030322365225,-0.591374319768115,0.000176445381885326,-0.681046419223117,0.00848185046883709,0.277160979865909,0.453628402540132,0.105279249134574,0.742714125445751,"1 Predator + 1 Prey",0.928499975649174,FALSE
"294","x15_salmon_shark_go_a_pred_ak","x14_pink_salmon",18,93.402451579659,99.6350538849321,1,0,-0.591374168711601,0.000176445979306106,-0.541023575015762,0.00221668710884404,-0.106080972580134,0.526551963539215,0.297580810173073,0.133580959217828,"1 Predator + 1 Prey",0.930051146852975,FALSE
"295","x10_northern_f_s_2yr_lead_ws","x14_pink_salmon",18,93.4320899328513,99.6646922381245,1,0,-0.591374337585686,0.000176445322811913,-0.675352164835872,0.00887925584659421,-0.176426083205205,0.540403004519331,0.41034877766486,0.060831509634941,"1 Predator + 1 Prey",0.959689500045329,FALSE
"296","x15_sablefish_recruitment_pred_ak","x15_shark_catch_go_a_pred_ak",18,93.4684106568777,99.7010129621508,1,0,-0.591374341288255,0.000176445290509308,-0.726162004360722,0.000746027934443338,0.406628582731536,0.145807852574231,-0.0420626393584894,0.873364882839829,"2 Predators",0.996010224071654,FALSE
"297","x10_northern_f_s_2yr_lead_ws","x15_sablefish_recruitment_pred_ak",18,93.4701333505862,99.7027356558593,1,0,-0.591374340920469,0.000176445292944694,-0.702976456772537,0.009294143796031,0.0390557291959462,0.87751396115091,0.372857492547047,0.0774583400838349,"2 Predators",0.997732917780183,FALSE
