"","term1_col","term2_col","n_years","aic","bic","cfi","rmsea","b_hake_cpue","p_hake_cpue","b_cpue_sar","p_cpue_sar","b_term1_sar","p_term1_sar","b_term2_sar","p_term2_sar","model_type","delta_aic_vs_base","contains_new_shark"
"291","x10_dfa_ssl_est_wholerange_2yr_lead","x13_hexagram_wai",24,124.029731240681,131.098054222769,0.724999366435688,0.309183516662301,-0.613080028554731,0.000143674086900969,0.508203875442669,0.00279008424750615,0.183010297949089,0.275758388222439,0.201754105772627,0.227900544370744,"1 Predator + 1 Prey",1.76190072455307,FALSE
"292","x15_arrowtooth_flounder_biomass_pred_ak","x15_sablefish_recruitment_pred_ak",24,124.078936062107,131.147259044195,0.702867334093316,0.325962158410587,-0.613080028554731,0.000143674086900969,0.597978170677838,0.000549943962829147,-0.379578535723284,0.147770266582449,-0.210440633056991,0.428526924551941,"2 Predators",1.81110554597893,FALSE
"293","x10_californian_s_l_2yr_lead_ws","x15_shark_catch_go_a_pred_ak",24,124.18499202733,131.253315009418,0.771137169625657,0.272316597777588,-0.613080028554731,0.000143674086900969,0.577348149631022,0.000710262947930751,0.195496597829199,0.292403389914097,0.0796676219830956,0.678474140489489,"2 Predators",1.9171615112021,FALSE
"294","x15_spiny_dogfish_go_a_pred_ak","x15_salmon_shark_go_a_pred_ak",24,124.192457458909,131.260780440997,0.74066558843959,0.295720315159722,-0.613080028554731,0.000143674086900969,0.594100070560432,0.000461477994471604,0.183571095189593,0.27960000710383,-0.172445958055328,0.292221184529539,"2 Predators",1.9246269427814,FALSE
"295","x10_californian_s_l_2yr_lead_ws","x15_halibut_biomass_age8plus_2yr_lead_pred_ak",24,124.215772168765,131.284095150853,0.86166102762044,0.2001172393704,-0.613080028554731,0.000143674086900969,0.539070273607994,0.0015743078175392,0.292092546993392,0.203090032622826,0.0895235290449511,0.70308607272856,"2 Predators",1.94794165263698,FALSE
"296","x10_californian_s_l_2yr_lead_ws","x15_arrowtooth_flounder_biomass_pred_ak",24,124.230592664202,131.29891564629,0.666781686436417,0.35291798192677,-0.613080028554731,0.000143674086900969,0.582745495335002,0.00113965683503037,0.167786085441291,0.49336617509537,-0.0905044980855548,0.723789024358263,"2 Predators",1.96276214807386,FALSE
"297","x10_dfa_ssl_est_wholerange_2yr_lead","x13_pollock_biomass_go_aage3plus_pred_ak",24,124.241400960175,131.309723942263,0.761398236216741,0.279383818816817,-0.613080028554731,0.000143674086900969,0.581799233403966,0.000528346061537066,0.371189553912976,0.147960804919659,-0.259187064390067,0.30793803475534,"1 Predator + 1 Prey",1.97357044404737,FALSE
"298","x10_californian_s_l_2yr_lead_ws","x10_dfa_ssl_est_wholerange_2yr_lead",24,124.256861359947,131.325184342034,0.807086424533442,0.243895873569431,-0.613080028554731,0.000143674086900969,0.53737125493228,0.00253423087915539,0.316922538141127,0.317424578935093,-0.103301121122316,0.750741739048897,"2 Predators",1.9890308438188,FALSE
"299","x10_californian_s_l_2yr_lead_ws","x12_copepod_com_w_go_a",24,124.283430194692,131.35175317678,0.753660778646007,0.28499660403757,-0.613080028554731,0.000143674086900969,0.533108045970257,0.00374640398889903,0.240070365574562,0.151141545702528,-0.0527385138850718,0.7781047668012,"1 Predator + 1 Prey",2.01559967856403,FALSE
"300","x10_californian_s_l_2yr_lead_ws","x15_pacific_cod_biomass_pred_ak",24,124.291479865355,131.359802847442,0.827088686378515,0.227876115128751,-0.613080028554731,0.000143674086900969,0.54592715689263,0.00162580939246237,0.232651254750718,0.155798456101298,0.0444674002447851,0.797581617982424,"2 Predators",2.0236493492265,FALSE
"301","x10_dfa_ssl_est_wholerange_2yr_lead","x13_gadid_wai",24,124.339545338559,131.407868320646,0.680583299413441,0.340970576485507,-0.613080028554731,0.000143674086900969,0.610835140697367,0.00033606504111483,0.182078611369649,0.279572785528258,0.159571906251503,0.336596239120812,"1 Predator + 1 Prey",2.07171482243052,FALSE
"302","x10_californian_s_l_2yr_lead_ws","x15_sablefish_recruitment_pred_ak",24,124.351429836468,131.419752818556,0.768857997955078,0.272803768146992,-0.613080028554731,0.000143674086900969,0.563238404188003,0.00124272806006509,0.227528145325416,0.182955610625699,0.0152376906495953,0.932928013745653,"2 Predators",2.08359932034,FALSE
"303","x10_californian_s_l_2yr_lead_ws","x13_dfa_wgoa_dfa_mid_trophic",24,124.354438950799,131.422761932886,0.696993084435227,0.328026832520849,-0.613080028554731,0.000143674086900969,0.55348594165096,0.00265116441171176,0.237484796913033,0.211042023770246,-0.0135806557256578,0.947919721262945,"1 Predator + 1 Prey",2.08660843467052,FALSE
"304","x10_californian_s_l_2yr_lead_ws","x15_spiny_dogfish_go_a_pred_ak",24,124.355820620686,131.424143602774,0.77283207183669,0.269718936448038,-0.613080028554731,0.000143674086900969,0.562069448504807,0.00136664291583033,0.222731048715589,0.336937964945349,0.0129065736487934,0.957233368659832,"2 Predators",2.08799010455792,FALSE
"305","x10_californian_s_l_2yr_lead_ws","x21_enso_dj",24,124.357936892531,131.426259874619,0.816859305691411,0.235544791619656,-0.613080028554731,0.000143674086900969,0.55702120439709,0.00090233136247142,0.230738920979437,0.162693054565076,-0.00503619812073291,0.976226158455573,"1 Predator + 1 Prey",2.09010637640304,FALSE
"306","x15_spiny_dogfish_go_a_pred_ak","x13_hexagram_wai",24,124.363241675562,131.431564657649,0.697472699039538,0.32757347394965,-0.613080028554731,0.000143674086900969,0.517891785112553,0.00292454803338638,0.157087958246772,0.356312405513581,0.175690384774886,0.295021086065901,"1 Predator + 1 Prey",2.09541115943361,FALSE
"307","x15_arrowtooth_flounder_biomass_pred_ak","x15_sablefish_biomass_pred_ak",24,124.364475092524,131.432798074612,0.609830407494267,0.397829681059615,-0.613080028554731,0.000143674086900969,0.627385320470273,0.000311073033402387,-0.163774947668242,0.401834591319796,0.114376404292135,0.558006100686965,"2 Predators",2.09664457639605,FALSE
"308","x15_spiny_dogfish_go_a_pred_ak","x12_copepod_com_w_go_a",24,124.387043759126,131.455366741214,0.740241414877545,0.294440770169231,-0.613080028554731,0.000143674086900969,0.517136833621018,0.00499601682201023,0.325435495779786,0.160260649502886,-0.24517866867791,0.326660324575009,"1 Predator + 1 Prey",2.11921324299792,FALSE
"309","x15_shark_catch_go_a_pred_ak","x12_copepod_com_w_go_a",24,124.40239481784,131.470717799928,0.737095837158401,0.296721458257817,-0.613080028554731,0.000143674086900969,0.509124095555652,0.00574993502599508,0.320813784301535,0.160530218032212,-0.242512589481757,0.326558139775992,"1 Predator + 1 Prey",2.13456430171215,FALSE
"310","x10_dfa_ssl_est_wholerange_2yr_lead","x15_sablefish_biomass_pred_ak",24,124.409137963967,131.477460946055,0.623184130085753,0.386265748673838,-0.613080028554731,0.000143674086900969,0.62611422784479,0.000313502290848033,0.140132324996225,0.416879561784158,0.162036172402481,0.356722555098663,"2 Predators",2.14130744783944,FALSE
"311","x15_pacific_cod_biomass_pred_ak","x15_spiny_dogfish_go_a_pred_ak",24,124.455787879439,131.524110861526,0.767791025018445,0.272820407585458,-0.613080028554731,0.000143674086900969,0.570226986314043,0.0011020757759399,0.186574353837911,0.365423337606926,0.27513092486068,0.173656176776126,"2 Predators",2.18795736331066,FALSE
"312","x15_spiny_dogfish_go_a_pred_ak","x13_gadid_wai",24,124.457865397075,131.526188379163,0.652342557402813,0.362135680431813,-0.613080028554731,0.000143674086900969,0.613444445675118,0.000373787825328264,0.173899934001748,0.307861879218536,0.150964839562504,0.363913607493701,"1 Predator + 1 Prey",2.19003488094705,FALSE
"313","x15_shark_catch_go_a_pred_ak","x13_gadid_wai",24,124.472613780237,131.540936762324,0.654862739891374,0.359975842197244,-0.613080028554731,0.000143674086900969,0.608326492732398,0.000405252209272788,0.171439541205987,0.313686822727188,0.149769178127141,0.367870816220534,"1 Predator + 1 Prey",2.20478326410861,FALSE
"314","x15_arrowtooth_flounder_biomass_pred_ak","x12_copepod_com_e_go_a",24,124.479302746446,131.547625728533,0.685734948593044,0.335614263458719,-0.613080028554731,0.000143674086900969,0.615146336470973,0.000346584368107417,-0.1739876772968,0.377824290522063,0.0913514460716327,0.63127753275512,"1 Predator + 1 Prey",2.21147223031761,FALSE
"315","x10_dfa_ssl_est_wholerange_2yr_lead","x12_copepod_com_e_go_a",24,124.494868859688,131.563191841776,0.739438930491516,0.294159595933939,-0.613080028554731,0.000143674086900969,0.610305245795863,0.000316125425660951,0.150706986013623,0.378957740858018,0.148655037268946,0.377453682535356,"1 Predator + 1 Prey",2.2270383435602,FALSE
"316","x15_sablefish_biomass_pred_ak","x15_shark_catch_go_a_pred_ak",24,124.55379560813,131.622118590217,0.612542379364202,0.393458116133582,-0.613080028554731,0.000143674086900969,0.621567148934619,0.000375267020097381,0.153889369163697,0.393479877499227,0.126865471859119,0.477577139273865,"2 Predators",2.2859650920017,FALSE
"317","x15_salmon_shark_go_a_pred_ak","x12_copepod_com_e_go_a",24,124.578539465841,131.646862447929,0.835474022977059,0.219381554055073,-0.613080028554731,0.000143674086900969,0.568997161783453,0.000632015916216311,-0.138314273905687,0.408754381636152,0.148029959946228,0.380478570122126,"1 Predator + 1 Prey",2.3107089497131,FALSE
"318","x15_sablefish_biomass_pred_ak","x15_spiny_dogfish_go_a_pred_ak",24,124.631654840375,131.699977822463,0.624689642689078,0.382609738666606,-0.613080028554731,0.000143674086900969,0.621561037079903,0.000378680810298793,0.14878030966107,0.421436859080501,0.120255601061417,0.512874960162447,"2 Predators",2.36382432424722,FALSE
"319","x15_arrowtooth_flounder_biomass_pred_ak","x21_enso_dj",24,124.652227235804,131.720550217891,0.654263444399161,0.358619940824079,-0.613080028554731,0.000143674086900969,0.598120004358011,0.000657565193565857,-0.219667598950647,0.203602637826528,-0.0420421118478726,0.803521959023093,"1 Predator + 1 Prey",2.38439671967552,FALSE
"320","x15_sablefish_biomass_pred_ak","x15_sablefish_recruitment_pred_ak",24,124.653649359536,131.721972341623,0.701431384920824,0.321847372373171,-0.613080028554731,0.000143674086900969,0.583759649308388,0.000857258158849517,0.322521264690699,0.226574000297588,-0.170847318048913,0.527634965425125,"2 Predators",2.38581884340763,FALSE
"321","x15_arrowtooth_flounder_biomass_pred_ak","x15_spiny_dogfish_go_a_pred_ak",24,124.661428105614,131.729751087702,0.68266734062814,0.336261298834257,-0.613080028554731,0.000143674086900969,0.612114744436551,0.000389898906955732,-0.289704992787752,0.430393522381061,-0.079188888281015,0.828074632520336,"2 Predators",2.39359758948618,FALSE
"322","x15_spiny_dogfish_go_a_pred_ak","x12_copepod_com_e_go_a",24,124.666541022321,131.734864004409,0.720044019840136,0.307486470756917,-0.613080028554731,0.000143674086900969,0.609399825028053,0.000381669860778588,0.137227363861595,0.441589404785532,0.136691505871837,0.430418312702118,"1 Predator + 1 Prey",2.39871050619286,FALSE
"323","x15_salmon_shark_go_a_pred_ak","x13_pollock_biomass_go_aage3plus_pred_ak",24,124.670801826022,131.739124808109,0.816859165686661,0.233467703917224,-0.613080028554731,0.000143674086900969,0.578012052142652,0.000595197939013303,-0.256768014001776,0.198763668230188,0.167731245347581,0.408596018019777,"1 Predator + 1 Prey",2.40297130989364,FALSE
"324","x15_arrowtooth_flounder_biomass_pred_ak","x15_halibut_biomass_age8plus_2yr_lead_pred_ak",24,124.690095020982,131.75841800307,0.680113318694855,0.337968155312843,-0.613080028554731,0.000143674086900969,0.611529447399124,0.000399223504367274,-0.239101004285816,0.291715861475165,0.0302074648488293,0.89176418552276,"2 Predators",2.42226450485424,FALSE
"325","x15_sablefish_biomass_pred_ak","x12_copepod_com_e_go_a",24,124.702976266035,131.771299248123,0.68990694642422,0.330262353460642,-0.613080028554731,0.000143674086900969,0.605052548860918,0.000456280472166393,0.142404063680842,0.461491091622764,0.110948785709492,0.552293124548241,"1 Predator + 1 Prey",2.43514574990735,FALSE
"326","x15_arrowtooth_flounder_biomass_pred_ak","x15_shark_catch_go_a_pred_ak",24,124.70771351798,131.776036500068,0.679873979603893,0.337983661254404,-0.613080028554731,0.000143674086900969,0.613457740684083,0.000387405812941388,-0.213227934977096,0.446230569665716,0.00780381633076624,0.977534692895685,"2 Predators",2.43988300185214,FALSE
"327","x10_dfa_ssl_est_wholerange_2yr_lead","x15_arrowtooth_flounder_biomass_pred_ak",24,124.708386358811,131.776709340899,0.679977990465661,0.337896396208246,-0.613080028554731,0.000143674086900969,0.613340971457719,0.000385995003022721,0.00315824654976756,0.991228891641822,-0.216872740737356,0.458866936714972,"2 Predators",2.44055584268284,FALSE
"328","x15_shark_catch_go_a_pred_ak","x12_copepod_com_e_go_a",24,124.726793796579,131.795116778667,0.72506361584509,0.3031378420041,-0.613080028554731,0.000143674086900969,0.60362521048115,0.000423894785775758,0.131083395601746,0.468385061155183,0.131999183945795,0.453726622008233,"1 Predator + 1 Prey",2.45896328045086,FALSE
"329","x15_pacific_cod_biomass_pred_ak","x15_shark_catch_go_a_pred_ak",24,124.743474896447,131.811797878534,0.752956022645382,0.281842664068253,-0.613080028554731,0.000143674086900969,0.566359339179796,0.00130888376082638,0.141458267164094,0.465718388747788,0.234791077725124,0.215961399947552,"2 Predators",2.47564438031878,FALSE
"330","x15_halibut_biomass_age8plus_2yr_lead_pred_ak","x12_copepod_com_e_go_a",24,124.754613345113,131.8229363272,0.752287669744787,0.28225877367615,-0.613080028554731,0.000143674086900969,0.607780629483729,0.000367006888798427,-0.121037911992787,0.474588746978019,0.172447451971311,0.30130276589922,"1 Predator + 1 Prey",2.48678282898464,FALSE
"331","x15_sablefish_biomass_pred_ak","x15_salmon_shark_go_a_pred_ak",24,124.775696950323,131.844019932411,0.692702743867332,0.327422508704701,-0.613080028554731,0.000143674086900969,0.584174877602604,0.00090983792670607,0.144949745676462,0.459832487621886,-0.0987815278318987,0.598882834779063,"2 Predators",2.50786643419499,FALSE
"332","x15_salmon_shark_go_a_pred_ak","x13_gadid_wai",24,124.817267363424,131.885590345512,0.813544480084901,0.235060791274184,-0.613080028554731,0.000143674086900969,0.557860044962033,0.000894043193023997,-0.137943229356713,0.416400182648287,0.122447598987558,0.475536703098247,"1 Predator + 1 Prey",2.54943684729636,FALSE
"333","x15_pacific_cod_biomass_pred_ak","x15_salmon_shark_go_a_pred_ak",24,124.824097136813,131.892420118901,0.885218398516587,0.176770052059643,-0.613080028554731,0.000143674086900969,0.50172835048515,0.00495428703574308,0.136901301709873,0.482662598748012,-0.220506780328791,0.231964248446483,"2 Predators",2.55626662068545,FALSE
"334","x15_halibut_biomass_age8plus_2yr_lead_pred_ak","x15_salmon_shark_go_a_pred_ak",24,124.828832428985,131.897155411073,0.81199621831699,0.236180906618587,-0.613080028554731,0.000143674086900969,0.574051719993402,0.000713479414593987,-0.121440253012903,0.473747344185239,-0.164028390238573,0.322302089993282,"2 Predators",2.56100191285711,FALSE
"335","x15_shark_catch_go_a_pred_ak","x13_hexagram_wai",24,124.839322922432,131.907645904519,0.670559414757665,0.34393553710187,-0.613080028554731,0.000143674086900969,0.519353918326542,0.00396929864409845,0.114105159009823,0.537052068765874,0.137277074128389,0.452103951830408,"1 Predator + 1 Prey",2.57149240630372,FALSE
"336","x15_sablefish_biomass_pred_ak","x13_gadid_wai",24,124.846486566222,131.91480954831,0.678547658353266,0.337664576932154,-0.613080028554731,0.000143674086900969,0.598809647111046,0.000544295257902894,0.153123964575553,0.42756383266453,0.0850445442975649,0.649028977450896,"1 Predator + 1 Prey",2.57865605009445,FALSE
"337","x15_spiny_dogfish_go_a_pred_ak","x13_pollock_biomass_go_aage3plus_pred_ak",24,124.847393850548,131.915716832635,0.728242498643798,0.299680700398444,-0.613080028554731,0.000143674086900969,0.590054943320994,0.000599585783750411,0.264070854275454,0.230284428072133,-0.142265206652864,0.509425987814104,"1 Predator + 1 Prey",2.57956333441973,FALSE
"338","x15_sablefish_biomass_pred_ak","x15_halibut_biomass_age8plus_2yr_lead_pred_ak",24,124.910124465109,131.978447447197,0.663073088094101,0.349064446949103,-0.613080028554731,0.000143674086900969,0.611435112983245,0.000464501319609179,0.171398311819206,0.348265189542428,-0.0682245545956576,0.703073478231207,"2 Predators",2.64229394898086,FALSE
"339","x15_sablefish_recruitment_pred_ak","x13_hexagram_wai",24,124.910569194511,131.978892176599,0.687195834265466,0.330376295157401,-0.613080028554731,0.000143674086900969,0.491301592661125,0.00579388303802575,0.0916657430074647,0.604952742713258,0.200173888107877,0.241586770411588,"1 Predator + 1 Prey",2.6427386783829,FALSE
"340","x15_sablefish_biomass_pred_ak","x13_pollock_biomass_go_aage3plus_pred_ak",24,124.923662023128,131.991985005216,0.611604609672465,0.390076506046188,-0.613080028554731,0.000143674086900969,0.617618214574044,0.000534537687632897,0.206508374535995,0.244189792144744,0.0627431684621551,0.716056742602786,"1 Predator + 1 Prey",2.65583150700039,FALSE
"341","x10_dfa_ssl_est_wholerange_2yr_lead","x15_shark_catch_go_a_pred_ak",24,124.937323209705,132.005646191793,0.710046696886164,0.312677540593543,-0.613080028554731,0.000143674086900969,0.605812890434694,0.00045236874507415,0.117046650893877,0.556250273781762,0.113286617164878,0.572426000927,"2 Predators",2.66949269357721,FALSE
"342","x10_dfa_ssl_est_wholerange_2yr_lead","x12_copepod_com_w_go_a",24,124.948353911676,132.016676893763,0.712140619040753,0.310988570749281,-0.613080028554731,0.000143674086900969,0.544163384440626,0.00340984533834376,0.226699246599209,0.244126946127037,-0.120937238993326,0.568966138986299,"1 Predator + 1 Prey",2.68052339554762,FALSE
"343","x15_pacific_cod_biomass_pred_ak","x13_dfa_wgoa_dfa_mid_trophic",24,124.979028999871,132.047351981958,0.652016190049029,0.35702648553118,-0.613080028554731,0.000143674086900969,0.602260058063035,0.000937886955805434,0.2422451060015,0.33457258947263,0.298540179657,0.250658482996208,"1 Predator + 1 Prey",2.71119848374281,FALSE
"344","x15_sablefish_biomass_pred_ak","x13_dfa_wgoa_dfa_mid_trophic",24,124.979589568693,132.04791255078,0.636382918968145,0.369407669204542,-0.613080028554731,0.000143674086900969,0.583080204496613,0.00135498579035453,0.242119451791043,0.333471330916786,-0.0720562831610582,0.783568920416685,"1 Predator + 1 Prey",2.71175905256476,FALSE
"345","x15_pacific_cod_biomass_pred_ak","x12_copepod_com_e_go_a",24,124.981553986854,132.049876968942,0.813212209506207,0.234201954786921,-0.613080028554731,0.000143674086900969,0.554069935207584,0.00162800188635281,0.0942144377946232,0.607478836322117,0.198076555492578,0.257447593540283,"1 Predator + 1 Prey",2.71372347072594,FALSE
"346","x15_sablefish_recruitment_pred_ak","x15_pacific_cod_biomass_pred_ak",24,124.999494051333,132.067817033421,0.760120726611974,0.274376303871985,-0.613080028554731,0.000143674086900969,0.557042623732604,0.0016396584497933,0.346591845219879,0.263005945198581,0.323452086183209,0.295318344834183,"2 Predators",2.73166353520534,FALSE
"347","x15_salmon_shark_go_a_pred_ak","x13_dfa_wgoa_dfa_mid_trophic",24,125.037346391527,132.105669373614,0.658940809778034,0.350997577793448,-0.613080028554731,0.000143674086900969,0.585171026091554,0.00135183247726234,-0.155913467459696,0.350911876003471,0.0992454587718976,0.587398576846829,"1 Predator + 1 Prey",2.76951587539867,FALSE
"348","x15_sablefish_biomass_pred_ak","x21_enso_dj",24,125.043231380838,132.111554362926,0.646960940223872,0.360338123817504,-0.613080028554731,0.000143674086900969,0.593058587446974,0.000877688009308653,0.190727134073459,0.273926079556154,-0.0175619763906807,0.918004712093519,"1 Predator + 1 Prey",2.77540086471004,FALSE
"349","x10_dfa_ssl_est_wholerange_2yr_lead","x15_halibut_biomass_age8plus_2yr_lead_pred_ak",24,125.063908226661,132.132231208749,0.768263345284545,0.267742884977859,-0.613080028554731,0.000143674086900969,0.58592631773738,0.000603596885381696,0.321397796256646,0.391628994254567,0.164762317150134,0.659798879683912,"2 Predators",2.79607771053313,FALSE
"350","x10_dfa_ssl_est_wholerange_2yr_lead","x15_pacific_cod_biomass_pred_ak",24,125.080152894173,132.148475876261,0.744642848303425,0.285344419122866,-0.613080028554731,0.000143674086900969,0.573204528861995,0.00130155496638307,0.189423382409756,0.276547031880902,0.0745538547380898,0.677881650196158,"2 Predators",2.81232237804485,FALSE
"351","x15_pacific_cod_biomass_pred_ak","x13_gadid_wai",24,125.083811287652,132.152134269739,0.80434543630038,0.240296030487823,-0.613080028554731,0.000143674086900969,0.535787621762663,0.0023550961377381,0.118231971235152,0.535186128644611,0.19700420068714,0.28000719964334,"1 Predator + 1 Prey",2.81598077152364,FALSE
"352","x15_halibut_biomass_age8plus_2yr_lead_pred_ak","x13_gadid_wai",24,125.094523106123,132.162846088211,0.738176096529164,0.290075752464483,-0.613080028554731,0.000143674086900969,0.590982788579866,0.000585514711938462,-0.106408564323225,0.534429769675201,0.14143726613478,0.403493424316168,"1 Predator + 1 Prey",2.82669258999488,FALSE
"353","x15_shark_catch_go_a_pred_ak","x21_enso_dj",24,125.11735578723,132.185678769317,0.709483255806624,0.311466119821874,-0.613080028554731,0.000143674086900969,0.568781326416605,0.0011239192358965,0.18531089517442,0.292321756900597,-0.072954712759083,0.674750443335278,"1 Predator + 1 Prey",2.84952527110175,FALSE
"354","x15_sablefish_recruitment_pred_ak","x15_spiny_dogfish_go_a_pred_ak",24,125.128700765482,132.19702374757,0.720955530785804,0.302715252850489,-0.613080028554731,0.000143674086900969,0.587381563675622,0.000888461108665917,-0.0963734629000357,0.70277756437869,0.243449477888855,0.324913816402675,"2 Predators",2.86087024935424,FALSE
"355","x15_shark_catch_go_a_pred_ak","x13_pollock_biomass_go_aage3plus_pred_ak",24,125.134744172859,132.203067154946,0.736971329340824,0.290637122280664,-0.613080028554731,0.000143674086900969,0.584357128100047,0.000726083586871651,0.206060370748085,0.28654537415505,-0.0725012398040751,0.702600698228765,"1 Predator + 1 Prey",2.86691365673073,FALSE
"356","x15_halibut_biomass_age8plus_2yr_lead_pred_ak","x15_shark_catch_go_a_pred_ak",24,125.137509382427,132.205832364514,0.711154767065044,0.310020302367017,-0.613080028554731,0.000143674086900969,0.603625055546573,0.000519299327884415,-0.0691464612751309,0.704842823582653,0.149426728803064,0.418259170791214,"2 Predators",2.86967886629867,FALSE
"357","x15_pacific_cod_biomass_pred_ak","x13_hexagram_wai",24,125.139349795185,132.207672777273,0.705466340935161,0.3143007781108,-0.613080028554731,0.000143674086900969,0.471615544841262,0.00761743997620656,-0.0409655006233202,0.833732993143335,0.210629792782634,0.264081497761349,"1 Predator + 1 Prey",2.87151927905708,FALSE
"358","x10_dfa_ssl_est_wholerange_2yr_lead","x15_spiny_dogfish_go_a_pred_ak",24,125.156812271273,132.225135253361,0.734900733245377,0.292000343699272,-0.613080028554731,0.000143674086900969,0.599040425263268,0.000536583904265031,0.10113886967739,0.728186199849377,0.0926265270314609,0.753002800443471,"2 Predators",2.88898175514487,FALSE
"359","x15_spiny_dogfish_go_a_pred_ak","x13_dfa_wgoa_dfa_mid_trophic",24,125.180726571566,132.249049553654,0.664779158364813,0.344996665991476,-0.613080028554731,0.000143674086900969,0.577273319060977,0.00171861722319822,0.24773578339952,0.395515570837213,-0.0957866979574391,0.755563302549107,"1 Predator + 1 Prey",2.9128960554381,FALSE
"360","x15_sablefish_recruitment_pred_ak","x15_shark_catch_go_a_pred_ak",24,125.199220903446,132.267543885533,0.713951518560532,0.307352756388368,-0.613080028554731,0.000143674086900969,0.583576351032069,0.000981298512872542,-0.065522037629229,0.779828550658472,0.216186734209403,0.344996883783076,"2 Predators",2.93139038731749,FALSE
"361","x15_spiny_dogfish_go_a_pred_ak","x15_shark_catch_go_a_pred_ak",24,125.205195146951,132.273518129039,0.724090670545154,0.299682880426318,-0.613080028554731,0.000143674086900969,0.598022468218046,0.000565164074811886,0.0941947558474942,0.785557097503654,0.092608102928263,0.7885648686561,"2 Predators",2.9373646308234,FALSE
"362","x15_spiny_dogfish_go_a_pred_ak","x21_enso_dj",24,125.223494299982,132.29181728207,0.702567973357678,0.315711664194459,-0.613080028554731,0.000143674086900969,0.582020544417771,0.000972469889417571,0.175121031499562,0.312825477952867,-0.0415490594111886,0.808001304461907,"1 Predator + 1 Prey",2.95566378385442,FALSE
"363","x10_dfa_ssl_est_wholerange_2yr_lead","x21_enso_dj",24,125.225884285177,132.294207267265,0.730560139393918,0.294654620466417,-0.613080028554731,0.000143674086900969,0.579817801324229,0.000925169386392755,0.173603497638637,0.310922400242861,-0.0311682184787557,0.855176243094026,"1 Predator + 1 Prey",2.958053769049,FALSE
"364","x10_dfa_ssl_est_wholerange_2yr_lead","x13_dfa_wgoa_dfa_mid_trophic",24,125.24895155215,132.317274534238,0.659759083467024,0.348189100175476,-0.613080028554731,0.000143674086900969,0.586046381370562,0.0014243234050928,0.188428799896351,0.420121144220377,-0.0209188832463638,0.933172012359275,"1 Predator + 1 Prey",2.98112103602205,FALSE
"365","x15_sablefish_recruitment_pred_ak","x12_copepod_com_e_go_a",24,125.251326899773,132.31964988186,0.741653583381369,0.28614409423925,-0.613080028554731,0.000143674086900969,0.577329027217699,0.00111718547342532,-0.000302563234803027,0.998784404552866,0.172803267484906,0.360653445919993,"1 Predator + 1 Prey",2.98349638364482,FALSE
"366","x10_dfa_ssl_est_wholerange_2yr_lead","x15_sablefish_recruitment_pred_ak",24,125.253063932817,132.321386914904,0.695788261571205,0.320561426490461,-0.613080028554731,0.000143674086900969,0.593625629498319,0.000843729832035622,0.171195621794599,0.358971757851961,0.0103460552712061,0.957200123209669,"2 Predators",2.98523341668874,FALSE
"367","x15_spiny_dogfish_go_a_pred_ak","x15_halibut_biomass_age8plus_2yr_lead_pred_ak",24,125.269536014949,132.337858997037,0.732096113895323,0.293126989870918,-0.613080028554731,0.000143674086900969,0.596135580340904,0.00058857721442851,0.192506241840877,0.470613706863445,0.0230428625581355,0.930230650220578,"2 Predators",3.001705498821,FALSE
"368","x15_shark_catch_go_a_pred_ak","x13_dfa_wgoa_dfa_mid_trophic",24,125.275727804922,132.34405078701,0.644162627645089,0.360079853728201,-0.613080028554731,0.000143674086900969,0.588907148741316,0.00130229995171272,0.181734491907241,0.42886756219777,-0.0131258180117731,0.956926480275368,"1 Predator + 1 Prey",3.00789728879411,FALSE
"369","x15_sablefish_recruitment_pred_ak","x15_salmon_shark_go_a_pred_ak",24,125.297399557149,132.365722539236,0.762074495773714,0.270529074064136,-0.613080028554731,0.000143674086900969,0.553216635557385,0.00198920682302983,0.0316611584501863,0.864545537323535,-0.15519791543424,0.375835951217253,"2 Predators",3.02956904102052,FALSE
"370","x15_sablefish_recruitment_pred_ak","x13_gadid_wai",24,125.314387233138,132.382710215225,0.655770265968973,0.350607999126981,-0.613080028554731,0.000143674086900969,0.585585000535928,0.00105651657213945,0.069358404207277,0.695937080859057,0.148012197001032,0.382340868372884,"1 Predator + 1 Prey",3.04655671700968,FALSE
"371","x15_salmon_shark_go_a_pred_ak","x21_enso_dj",24,125.31903562475,132.387358606838,0.820764197176768,0.226108452223426,-0.613080028554731,0.000143674086900969,0.549630325374748,0.00132329939917963,-0.169123132569044,0.33670194828264,0.0172303401733135,0.923695565439294,"1 Predator + 1 Prey",3.05120510862213,FALSE
"372","x15_salmon_shark_go_a_pred_ak","x12_copepod_com_w_go_a",24,125.322314169156,132.390637151244,0.730757949176064,0.293667609245744,-0.613080028554731,0.000143674086900969,0.536743989915434,0.00422966723730878,-0.164794050101352,0.326129864279475,-0.0136339373892051,0.942095601809823,"1 Predator + 1 Prey",3.054483653028,FALSE
"373","x15_pacific_cod_biomass_pred_ak","x15_halibut_biomass_age8plus_2yr_lead_pred_ak",24,125.448241809097,132.516564791184,0.803725833015607,0.238188250497306,-0.613080028554731,0.000143674086900969,0.558223617221907,0.00169778372074902,0.114808680419595,0.563491047985969,-0.171834400651809,0.371568576893689,"2 Predators",3.18041129296881,FALSE
